abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Article on elegant international apparel worn by singers Curtis Stigers, K D Lang, John Pizzarelli, Peter Cincotti, Ryan Dehues and Jimmy Scott; photos (special section, Men's Fashions of The Times) (part 2 of 2-part section) (M)",https://www.nytimes.com/2002/09/22/magazine/set-em-up-joe.html,"Article on elegant international apparel worn by singers Curtis Stigers, K D Lang, John Pizzarelli, Peter Cincotti, Ryan Dehues and Jimmy Scott; photos (special section, Men's Fashions of The Times) (part 2 of 2-part section) (M)","I dearly love my Collectors' Choice Music catalog and its assorted arcana: Ferlin Husky and his comic alter ego; the 13th Floor Elevators, featuring ''the jagged dementia of Roky Erickson.'' Best are CD's of the greatest lizards to ever hit a lounge: Frank, Dean, Sammy, Jack Jones, Johnny Mathis, Vic Damone, the coolest crooners who ever swung a mike. Whatever's nasty, ignoble or nugatory in this world, the crooner's mix of soothing vocals and reassuring trivialities are bound to put things right. When you think about it, nice and easy does it every time.",6,115,The New York Times,[],"[{'name': 'persons', 'value': 'Pizzarelli, John', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cincotti, Peter', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Stigers, Curtis', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'SCOTT, JIMMY', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Lang, K D', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'DeHues, Ryan', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'SPECIAL SECTIONS', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'APPAREL', 'rank': 10, 'major': 'N'}]",2002-09-22T05:00:00+0000,article,Men's Fashions of The Times Magazine,Magazine,Interview,nyt://article/c252a548-d8ac-5569-b5d4-cfe6138d56a0,305,nyt://article/c252a548-d8ac-5569-b5d4-cfe6138d56a0,"'Set 'Em Up, Joe...'",,,"'Set 'Em Up, Joe...'",,,,By S.s. Fair,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on controversy, which is abating, over health benefits of moderate drinking; many experts are convinced that drink or two a day of wine, beer or liquor could prevent heart attack, strokes and dementia in some adults; question remains whether any one form of alcohol is better than others; American Heart Assn and other organizations, however, do not suggest that teetotalers begin drinking; photos (M)",https://www.nytimes.com/2002/12/31/science/the-case-for-drinking-all-together-now-in-moderation.html,"Article on controversy, which is abating, over health benefits of moderate drinking; many experts are convinced that drink or two a day of wine, beer or liquor could prevent heart attack, strokes and dementia in some adults; question remains wheth...","Many drugs can save your life or kill you, depending on how much of them you take. Only one comes on the rocks with a twist, in a chilled mug with a foamy head, or in a goblet with lingering overtones of raspberry and oak.",F,1,The New York Times,[],"[{'name': 'organizations', 'value': 'AMERICAN HEART ASSN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Wines', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Beer', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Alcoholic Beverages', 'rank': 7, 'major': 'N'}]",2002-12-31T05:00:00+0000,article,Science Desk,Science,News,nyt://article/0de1808b-0724-5413-aebf-d1dea3dabf0d,1924,nyt://article/0de1808b-0724-5413-aebf-d1dea3dabf0d,The Case for Drinking (All Together Now: In Moderation!),,,The Case for Drinking (All Together Now: In Moderation!),,,,By Abigail Zuger,"[{'firstname': 'Abigail', 'middlename': None, 'lastname': 'Zuger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Asbury Park (NJ) developer Philip Konvitz is charged with bribery and extortion for giving former City Councilman James Condos, also charged, cash and other gifts in exchange for his votes on city business (M)",https://www.nytimes.com/2002/10/31/nyregion/ex-councilman-and-developer-are-charged.html,"Asbury Park (NJ) developer Philip Konvitz is charged with bribery and extortion for giving former City Councilman James Condos, also charged, cash and other gifts in exchange for his votes on city business (M)",A former Asbury Park city council member and a developer have been charged with bribery and extortion in an indictment announced today by the United States attorney's office.,B,7,The New York Times,[],"[{'name': 'glocations', 'value': 'Asbury Park (NJ)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Condos, James', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'KONVITZ, PHILIP', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'City Councils', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Extortion and Blackmail', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 7, 'major': 'N'}]",2002-10-31T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/c703de9b-6bd9-5811-8d4a-5ab1da4c2f74,353,nyt://article/c703de9b-6bd9-5811-8d4a-5ab1da4c2f74,Ex-Councilman And Developer Are Charged,,,Ex-Councilman And Developer Are Charged,,,,By Laura Mansnerus,"[{'firstname': 'Laura', 'middlename': None, 'lastname': 'Mansnerus', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"AFTERGLOW: A Last Conversation With Pauline Kael By Francis Davis Da Capo Press ($18, hardcover).",https://www.nytimes.com/2002/10/13/nyregion/afterglow-a-last-conversation-with-pauline-kael.html,"AFTERGLOW: A Last Conversation With Pauline Kael By Francis Davis Da Capo Press ($18, hardcover).", By Francis Davis ,,,The New York Times,[],"[{'name': 'organizations', 'value': 'Central Park Conservancy', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kael, Pauline', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}]",2002-10-13T05:00:00+0000,article,New York Region,New York,News,nyt://article/7bb008ad-3a8c-5651-8a47-96aca5c82427,453,nyt://article/7bb008ad-3a8c-5651-8a47-96aca5c82427,Afterglow: A Last Conversation With Pauline Kael,New York Bookshelf/Nonfiction,,Afterglow: A Last Conversation With Pauline Kael,,,,,[],,dementia,
"Police say DNA tests show body of dead girl found in Kansas City, Mo, and adopted posthumously by city as Precious Doe is not that of Rilya Wilson, 5, Miami girl who disappeared while under state supervision and was missing for 15 months before state officials discovered disappearance; Miami police say women Rilya lived with, Pamela and Geralyn Graham, who claim to be paternal relatives, failed portions of lie detector test; records show Geralyn Graham was diagnosed with dementia in 1996; case has emerged as unexpected issue in Gov Jeb Bush's re-election drive; he meets with police officials and holds news conference to confirm his commitment to improving Florida's child welfare system (M)",https://www.nytimes.com/2002/05/11/us/dna-tests-show-girl-s-body-is-not-that-of-miami-child.html,"Police say DNA tests show body of dead girl found in Kansas City, Mo, and adopted posthumously by city as Precious Doe is not that of Rilya Wilson, 5, Miami girl who disappeared while under state supervision and was missing for 15 months before st...","The little girls share the sad fate of a childhood stolen but not a crescent-shaped birthmark, palm prints or, the authorities confirmed today, DNA.",A,10,The New York Times,[],"[{'name': 'glocations', 'value': 'Miami (Fla)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Kansas City (Mo)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Florida', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'GRAHAM, GERALYN', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Wilson, Rilya', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, Jeb', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'GRAHAM, PAMELA', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'LIE DETECTORS', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'ELECTION ISSUES', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Missing Persons', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Child Abuse and Neglect', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Governors (US)', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 14, 'major': 'N'}]",2002-05-11T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/9b34b4af-de3f-58c7-a57a-1f08b6d90c02,917,nyt://article/9b34b4af-de3f-58c7-a57a-1f08b6d90c02,DNA Tests Show Girl's Body Is Not That of Miami Child,,,DNA Tests Show Girl's Body Is Not That of Miami Child,,,,By Dana Canedy,"[{'firstname': 'Dana', 'middlename': None, 'lastname': 'Canedy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"As operators and providers profit from adult homes, state inspection reports show that many of their residents go untreated and unbathed. Here are excerpts of findings since 1998.",https://www.nytimes.com/2002/04/30/nyregion/a-roll-call-decrepit-rooms-to-wrong-pills.html,"As operators and providers profit from adult homes, state inspection reports show that many of their residents go untreated and unbathed. Here are excerpts of findings since 1998."," As operators and providers profit from adult homes, state inspection reports show that many of their residents go untreated and unbathed. Here are excerpts of findings since 1998. ",,,The New York Times,[],"[{'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 1, 'major': 'N'}]",2002-04-30T05:00:00+0000,article,New York Region,New York,News,nyt://article/2c462445-e553-5a9e-84f8-7249502776a3,402,nyt://article/2c462445-e553-5a9e-84f8-7249502776a3,A Roll Call: Decrepit Rooms to Wrong Pills,,,A Roll Call: Decrepit Rooms to Wrong Pills,,,,,[],,dementia,
"Diagnosis column by Dr Lisa Sanders on diagnosing elderly woman's extreme agitation as side effect of drug Haldol, potent antipsychotic medicine; photos (M)",https://www.nytimes.com/2002/10/20/magazine/way-we-live-now-10-20-02-diagnosis-rapid-weight-loss-garbled-speech-body-moving.html,"Diagnosis column by Dr Lisa Sanders on diagnosing elderly woman's extreme agitation as side effect of drug Haldol, potent antipsychotic medicine; photos (M)",1.Symptoms,6,39,The New York Times,[],"[{'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'HALDOL (DRUG)', 'rank': 2, 'major': 'N'}]",2002-10-20T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/00a010a5-d9dd-5d6a-9fd8-d353e11b3733,1341,nyt://article/00a010a5-d9dd-5d6a-9fd8-d353e11b3733,"Rapid weight loss, Garbled speech, Body moving in a 'restless dance'",THE WAY WE LIVE NOW: 10-20-02: DIAGNOSIS,,"THE WAY WE LIVE NOW: 10-20-02: DIAGNOSIS; Rapid weight loss, Garbled speech, Body moving in a 'restless dance'",,,,"By Lisa Sanders, M.d","[{'firstname': 'Lisa', 'middlename': None, 'lastname': 'Sanders', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Large population studies have shown that moderate drinkers have healthier hearts than teetotalers, with fewer heart attacks.",https://www.nytimes.com/2002/12/30/health/evidence-mounting-that-moderate-drinking-is-healthful.html,"Large population studies have shown that moderate drinkers have healthier hearts than teetotalers, with fewer heart attacks."," Many drugs can save your life or kill you, depending on how much of them you take. Only one comes on the rocks with a twist, in a chilled mug with a foamy head, or in a goblet with lingering overtones of raspberry and oak. ",,,The New York Times,[],"[{'name': 'subject', 'value': 'Alcoholic Beverages', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 3, 'major': 'N'}]",2002-12-30T05:00:00+0000,article,Health,Health,News,nyt://article/88149526-6667-51e7-9695-e845359f8207,1923,nyt://article/88149526-6667-51e7-9695-e845359f8207,Evidence Mounting That Moderate Drinking Is Healthful,,,Evidence Mounting That Moderate Drinking Is Healthful,,,,By Abigail Zuger,"[{'firstname': 'Abigail', 'middlename': None, 'lastname': 'Zuger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Europe BRITAIN: London Synagogue Attacked; BRITAIN: Farrakhan Barred; RUSSIA: Chechen Declared Dead; RUSSIA: Kremlin's Man Wins Post Near Chechnya A; AUSTRIA: Doctor's Medal To Be Revoked; TURKEY: Pact On Crime And Terrorism.,https://www.nytimes.com/2002/05/01/international/europe/world-briefing-europe.html,Europe BRITAIN: London Synagogue Attacked; BRITAIN: Farrakhan Barred; RUSSIA: Chechen Declared Dead; RUSSIA: Kremlin's Man Wins Post Near Chechnya A; AUSTRIA: Doctor's Medal To Be Revoked; TURKEY: Pact On Crime And Terrorism.," BRITAIN: LONDON SYNAGOGUE ATTACKED Vandals ransacked a synagogue in northern London, smashing windows, stamping on an Israeli flag, splattering green paint over the ark, where the Torah is kept, tearing up prayer books and painting a swastika on the rabbi's lectern under the Star of David. The attack at the Finsbury Park Synagogue late Saturday shocked members, many of whom are elderly Holocaust survivors, and startled a country that has been largely immune to the sort of anti-Jewish vandalism that has been taking place in France. Sarah Lyall (NYT) ",,,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Chechnya (Russia)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Austria', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}]",2002-05-01T05:00:00+0000,article,International,World,News,nyt://article/e667062f-b68f-58ef-b299-7b7ccd7b44d3,531,nyt://article/e667062f-b68f-58ef-b299-7b7ccd7b44d3,World Briefing: Europe,,,World Briefing: Europe,,,,,[],,dementia,Europe
"Jane E Brody Personal Health column on memory, memory decline and memory disorders; guidelines for staying sharp (M)2",https://www.nytimes.com/2002/01/08/health/personal-health-better-memory-it-doesn-t-come-in-a-pill.html,"Jane E Brody Personal Health column on memory, memory decline and memory disorders; guidelines for staying sharp (M)2","When I complained to my son Erik about things I can no longer remember, he replied: ''What do you expect? With all you've stuffed into your head all these years, something is bound to fall out.''",F,8,The New York Times,[],"[{'name': 'subject', 'value': 'Memory', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'PERSONAL HEALTH (TIMES COLUMN)', 'rank': 2, 'major': 'N'}]",2002-01-08T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/4a995cca-2e8d-5cbf-85c1-b52d6fb05631,1255,nyt://article/4a995cca-2e8d-5cbf-85c1-b52d6fb05631,Better Memory: It Doesn't Come in a Pill,PERSONAL HEALTH,,PERSONAL HEALTH; Better Memory: It Doesn't Come in a Pill,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Richard Gehr reviews book The Ecstatic: Or, Homunculus by Victor LaValle (M)",https://www.nytimes.com/2002/12/15/books/incredibly-hulky.html,"Richard Gehr reviews book The Ecstatic: Or, Homunculus by Victor LaValle (M)",THE ECSTATIC,7,27,The New York Times,[],"[{'name': 'persons', 'value': 'LAVALLE, VICTOR', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'ECSTATIC, THE: OR, HOMUNCULUS (BOOK)', 'rank': 4, 'major': 'N'}]",2002-12-15T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/202b272a-63e9-5a87-8578-3041286a45a0,657,nyt://article/202b272a-63e9-5a87-8578-3041286a45a0,Incredibly Hulky,,,Incredibly Hulky,,,,By Richard Gehr,"[{'firstname': 'Richard', 'middlename': None, 'lastname': 'Gehr', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on decipering and reconstruction by University of of Pennsylvania music Prof Jeffrey Kallberg of piece by Frederic Chopin; experimental piano prelude, just 33 measures long and dubbed Devil's Trill by Kallberg, was written in 1839, when composer was 29 and half-crazed with sickness and dementia; composer ultimately discarded it; photo (M)",https://www.nytimes.com/2002/05/12/arts/music-deciphered-a-demonic-prelude-by-an-ailing-chopin.html,"Article on decipering and reconstruction by University of of Pennsylvania music Prof Jeffrey Kallberg of piece by Frederic Chopin; experimental piano prelude, just 33 measures long and dubbed Devil's Trill by Kallberg, was written in 1839, when co...","FOR the first time in 150 years, there is a new work by the great fantasist of the piano, Frédéric Chopin. It is just 33 measures long, shorter than the ''Minute'' Waltz, but it reveals a world about Chopin the innovator and Chopin the bedeviled. Call it Chopin's lost ''Devil's Trill'' Prelude.",2,20,The New York Times,[],"[{'name': 'persons', 'value': 'Chopin, Frederic', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'KALLBERG, JEFFREY', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 3, 'major': 'N'}]",2002-05-12T05:00:00+0000,article,Arts and Leisure Desk,Arts,News,nyt://article/6838fa49-5f0b-566c-a13f-867b72452c04,1533,nyt://article/6838fa49-5f0b-566c-a13f-867b72452c04,Deciphered: A Demonic Prelude by an Ailing Chopin,MUSIC,,MUSIC; Deciphered: A Demonic Prelude by an Ailing Chopin,,,,By Rip Rense,"[{'firstname': 'Rip', 'middlename': None, 'lastname': 'Rense', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Co-Op City, sprawling apartment complex in northeast Bronx carefully designed as dream home for civil servants and garment workers in 1960's, is transformed by its nearly 8,000 aging residents into largest de facto retirement home in nation; once attracted young families with promise of low-cost homes who cared for families there for decades, but who now need care of their own; experts say such naturally occuring retirement communities (NORCs) are cropping up nationwide as baby boomers creep toward frailty and immobility of old age; predict in next 30 years as many as 63 million elderly men and women will be living in their own homes, which were not designed for aged; photo (M)",https://www.nytimes.com/2002/08/05/nyregion/haven-for-workers-in-bronx-evolves-for-their-retirement.html,"Co-Op City, sprawling apartment complex in northeast Bronx carefully designed as dream home for civil servants and garment workers in 1960's, is transformed by its nearly 8,000 aging residents into largest de facto retirement home in nation; once ...","The singalong was not his speed, so Harold Silvers passed the morning in the day care center. The week's events were listed on a poster tacked to the door: a dance class with M. Kramer, Stretching for Seniors with Nettie, Arts and Crafts with Iris Cordero -- not to mention a canasta game.",A,1,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Co-op City (Bronx, NYC)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Housing', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement Communities and Assisted Living', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 5, 'major': 'N'}]",2002-08-05T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/040be633-97f9-52ae-b74d-a60660472bd2,1445,nyt://article/040be633-97f9-52ae-b74d-a60660472bd2,Haven for Workers in Bronx Evolves for Their Retirement,,,Haven for Workers in Bronx Evolves for Their Retirement,,,,By Alan Feuer,"[{'firstname': 'Alan', 'middlename': None, 'lastname': 'Feuer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Randy Cohen column answers three questions on ethics: what to tell one's mother about her fast-failing memory if she has vowed to commit suicide before entering a nursing home, whether one should allow merchants to give little gift's to one's children, and whose fault it is when someone who knows he has a bad back does more damage to it by helping a friend move something heavy (M)",https://www.nytimes.com/2002/02/03/magazine/the-way-we-live-now-2-03-02-the-ethicist-maternal-woe.html,"Randy Cohen column answers three questions on ethics: what to tell one's mother about her fast-failing memory if she has vowed to commit suicide before entering a nursing home, whether one should allow merchants to give little gift's to one's chil...","My 82-year-old mother vows to commit suicide rather than ever go into a nursing home. She is happy, enthusiastic and pain-free. She is also rapidly losing her memory. While she is aware this is happening, she is not aware to what extent. Do I tell her the truth now, while she could still act on it, or let her slip into dementia and nursing-home care? Claudia Lewis, Berkeley, Calif.",6,14,The New York Times,[],"[{'name': 'subject', 'value': 'Death and Dying', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Gifts', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'RETAIL STORES AND TRADE', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 7, 'major': 'N'}]",2002-02-03T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/b1c9682f-3797-5400-93a0-d345d297fd6d,624,nyt://article/b1c9682f-3797-5400-93a0-d345d297fd6d,Maternal Woe,THE WAY WE LIVE NOW: 2-03-02: THE ETHICIST,,THE WAY WE LIVE NOW: 2-03-02: THE ETHICIST; Maternal Woe,,,,By Randy Cohen,"[{'firstname': 'Randy', 'middlename': None, 'lastname': 'Cohen', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Herbert Hadad essay on values and lessons about values he learned growing up in Massachusetts that he is passing along to his children; drawing (M),https://www.nytimes.com/2002/08/25/nyregion/soapbox-it-s-the-little-things.html,Herbert Hadad essay on values and lessons about values he learned growing up in Massachusetts that he is passing along to his children; drawing (M),"I TOOK a course with Mary Cheever of Ossining, the writer and teacher, and when I wrote stories and essays bristling with moral rights and wrongs, she pleased and humbled me by telling the class, ''Herbert's from New England and he cares about these things more than most people.'' I don't know if it's true, but it sounded awfully good.",WC,14,The New York Times,[],"[{'name': 'subject', 'value': 'Ethics', 'rank': 1, 'major': 'N'}]",2002-08-25T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/34e3659e-9f87-5046-ab2e-9a781ba54f76,806,nyt://article/34e3659e-9f87-5046-ab2e-9a781ba54f76,It's the Little Things,SOAPBOX,,SOAPBOX; It's the Little Things,,,,By Herbert Hadad,"[{'firstname': 'Herbert', 'middlename': None, 'lastname': 'Hadad', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Successful effort by woman, 30, who is likely to develop Alzheimer's disease before age 40, to give birth to child free of her rare genetic mutation raises debate about how far embryo screening should go, who should have children and who should decide; essay by bioethicist and genetics expert accompanying American Medical Association Journal report on case questions her decision to have children she will soon be unable to care for (M)",https://www.nytimes.com/2002/03/03/weekinreview/ideas-trends-genes-embryos-and-ethics.html,"Successful effort by woman, 30, who is likely to develop Alzheimer's disease before age 40, to give birth to child free of her rare genetic mutation raises debate about how far embryo screening should go, who should have children and who should de...","FOR a decade, fertility clinics have been able to test embryos for certain genetic defects, discard the bad ones and implant the good ones in the mother's womb. About 700 children have been born as a result of this process.",4,6,The New York Times,[],"[{'name': 'organizations', 'value': 'Journal of the American Medical Assn', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Reproduction (Biological)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 6, 'major': 'N'}]",2002-03-03T05:00:00+0000,article,Week in Review Desk,Week in Review,News,nyt://article/b6c01a40-591b-5d4b-a218-ed229e3835a3,901,nyt://article/b6c01a40-591b-5d4b-a218-ed229e3835a3,"Ideas & Trends; Genes, Embryos And Ethics",,,"Ideas & Trends; Genes, Embryos And Ethics",,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Excerpts from new nonfiction books relating to New York City: Afterglow: A Last Conversation With Pauline Kael by Francis Davis, Reporting Back: Notes on Journalism by Lillian Ross and Hotel Kid: A Times Square Chilhood by Stephen Lewis; photos (M)",https://www.nytimes.com/2002/10/20/nyregion/new-york-bookshelf-nonfiction.html,"Excerpts from new nonfiction books relating to New York City: Afterglow: A Last Conversation With Pauline Kael by Francis Davis, Reporting Back: Notes on Journalism by Lillian Ross and Hotel Kid: A Times Square Chilhood by Stephen Lewis; photos (M...",AFTERGLOW:,14,12,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ross, Lillian', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Lewis, Stephen', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Davis, Francis', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Kael, Pauline', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'HOTEL KID: A TIMES SQUARE CHILDHOOD (BOOK)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'AFTERGLOW: A LAST CONVERSATION WITH PAULINE KAEL (BOOK)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'REPORTING BACK: NOTES ON JOURNALISM (BOOK)', 'rank': 9, 'major': 'N'}]",2002-10-20T05:00:00+0000,article,The City Weekly Desk,New York,Review,nyt://article/5f7f56c7-0e28-59b3-a253-e6ff85db3332,783,nyt://article/5f7f56c7-0e28-59b3-a253-e6ff85db3332,NEW YORK BOOKSHELF/NONFICTION,,,NEW YORK BOOKSHELF/NONFICTION,,,,,[],,dementia,
"Randy Kennedy Tunnel Vision column profiles George McAnanama, retired New York City subway track worker who reflects on his experiences in wake of recent deaths of two track workers; photo (M)",https://www.nytimes.com/2002/11/26/nyregion/tunnel-vision-15-an-hour-and-trains-to-dodge.html,"Randy Kennedy Tunnel Vision column profiles George McAnanama, retired New York City subway track worker who reflects on his experiences in wake of recent deaths of two track workers; photo (M)","If there were ever an honest help-wanted ad for the job, it would probably read something like this:",B,3,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'MCANANAMA, GEORGE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Subways', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Transit Systems', 'rank': 6, 'major': 'N'}]",2002-11-26T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/8b9cfc4a-8be6-5f07-8fd9-69b74f0ac3c2,853,nyt://article/8b9cfc4a-8be6-5f07-8fd9-69b74f0ac3c2,"$15 an Hour, And Trains To Dodge",TUNNEL VISION,,"TUNNEL VISION; $15 an Hour, And Trains To Dodge",,,,By Randy Kennedy,"[{'firstname': 'Randy', 'middlename': None, 'lastname': 'Kennedy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
