abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Richard M Scammon, influential political scientist and analyst, dies at age 85 (S)",https://www.nytimes.com/2001/04/29/us/richard-scammon-85-analyst-of-political-trends-and-statistics.html,"Richard M Scammon, influential political scientist and analyst, dies at age 85 (S)","Richard M. Scammon, an influential political scientist and elections analyst who had the ear of politicians and journalists in the turbulent 1960's and 70's, died Friday in a retirement community in Gaithersburg, Md. He was 85.",1,46,The New York Times,[],"[{'name': 'persons', 'value': 'SCAMMON, RICHARD M', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2001-04-29T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/b60988ed-3931-5882-a37c-6c4a5fde9530,443,nyt://article/b60988ed-3931-5882-a37c-6c4a5fde9530,"Richard Scammon, 85, Analyst Of Political Trends and Statistics",,,"Richard Scammon, 85, Analyst Of Political Trends and Statistics",,,,By Dean E. Murphy,"[{'firstname': 'Dean', 'middlename': 'E.', 'lastname': 'Murphy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" Raising the Bar  WEDNESDAY -- Members of the Alvin Ailey dance organizations will perform at John Jay College Theater, 899 Amsterdam Avenue (58th Street), to raise money for scholarships at the Ailey dance school. The evening begins with the performances at 7, with a cocktail reception to follow at Ailey Studios, 211 West 61st Street (Amsterdam). Tickets, $125, from (212) 767-0590, ext. 223.    Rehabilitation Aid  WEDNESDAY -- A black-tie dinner at the Plaza will raise money for Phoenix House in New York, the drug and alcohol treatment and rehabilitation program. Two teenage graduates of the program will speak about their experiences, and C. Michael Armstrong, the chairman of AT&T, will be honored. The evening begins with a cocktail reception at 6:30, with dinner to follow at 7:30. Tickets, $1,000, from (212) 997-0100.",https://www.nytimes.com/2001/06/03/nyregion/benefits-600881.html,,Raising the Bar,14,14,The New York Times,[],[],2001-06-03T05:00:00+0000,article,The City Weekly Desk,New York,Schedule,nyt://article/1b284210-57b7-5dae-bc5d-6e3072b07de9,1040,nyt://article/1b284210-57b7-5dae-bc5d-6e3072b07de9,BENEFITS,,,BENEFITS,,,,,[],,Alzheimer,
"National Academy of Sciences says incidence of chronic disabilities since early 1980's has declined among Americans 65 or older, particulary among blacks; researchers say spending on Medicare could actually stop increasing, if that trend continues; scientists at National Institute on Aging, which sponsored study, say decline probably results from factors including more widespread knowledge of benefits of diet and exercise, fewer people smoking, new drugs for heart problems, and advances in eye surgery; say advances in prescription drugs and medical technology have also contributed to decline; graph (M)",https://www.nytimes.com/2001/05/08/us/decrease-in-chronic-illness-bodes-well-for-medicare-costs.html,"National Academy of Sciences says incidence of chronic disabilities since early 1980's has declined among Americans 65 or older, particulary among blacks; researchers say spending on Medicare could actually stop increasing, if that trend continues...","The chances that elderly Americans will be devastated by chronic disabilities like stroke and dementia have declined sharply, the National Academy of Sciences said yesterday. If the trend continues, researchers said, spending on Medicare could actually stop increasing.",A,24,The New York Times,[],"[{'name': 'organizations', 'value': 'National Academy of Sciences', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'National Institute on Aging', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Exercise', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Surgery and Surgeons', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Eyes and Eyesight', 'rank': 15, 'major': 'N'}]",2001-05-08T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/73249a08-30b5-502b-bf84-43d6a211d2c2,999,nyt://article/73249a08-30b5-502b-bf84-43d6a211d2c2,Decrease in Chronic Illness Bodes Well for Medicare Costs,,,Decrease in Chronic Illness Bodes Well for Medicare Costs,,,,By Milt Freudenheim,"[{'firstname': 'Milt', 'middlename': None, 'lastname': 'Freudenheim', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"KLEINER-Rose. Died at home with her family on April 14, 2001, in Los Altos Hills, CA. Loving and beloved wife of Eugene Kleiner for 54 years, mother of Robert Kleiner and Lisa Kleiner Chanoff, grandmother of Jake Kleiner and Yael, Talia and Eli Chanoff, and sister of Bruno Wassertheil. Rose was born in 1925 in Katowice, Poland. In the fall of 1939 her family set out across the Atlantic for the New York World's Fair. While they were en route, Germany invaded Poland, and Rose and her family were suddenly emigres. They settled in Manhattan. Rose graduated from Brooklyn College in 1946, and served as a social worker at Quaker House. In 1947 Rose married Eugene Kleiner, an engineering student at Polytechnic University and also an emigre from Europe. In 1952 their first child, Robert, was born. In 1956 the family moved to California where Eugene was one of a group assembled by Willliam Schockley to produce the transistor. In 1959 their second child, Lisa, was born. Rose put her lifelong passion for social work on hold to devote her considerable energy and talent to raising her family. She created a house of abundance, filled with delicious food, music, laughter and fun. She sang in madrigal and jazz singing groups, and moved two pianos into her living room to play duets with her daughter Lisa. At age 49, after raising her two children, Rose returned to school and earned a master's degree in gerontology at Berkeley's School of Social Welfare. She became the first program director of the Senior Coordinating Council's Senior Day Health program. In 1982, Rose founded Older Adults Care Management (OACM), a pioneer in designing support plans, training companions, and providing support services for the elderly. Rose merged OACM with The Goldman Institute in 2000. As a community leader, Rose was a thoughtful and unstoppable force for good. She served on the boards of El Camino Hospital Foundation, the Career Action Center, the International Tremor Foundation, The Parkinson's Institute, Respite & Research for Alzheimer's Disease, the U.C. Berkeley Center for Aging Research, the International Longevity Center and the Goldman Institute, and was a member of the Citizen's Advisory Committee at Duke University Council on Aging & Human Development and of the Geriatric Advisory Council of Mt. Sinai Medical Center, NY. She was honored with a Woman of Vision award from the Career Action Center, an Athena award from the Palo Alto Chamber of Commerce, and the Adele Elkind award from the National Association of Professional Geriatric Care Managers. In 1988 she received a Lifetime of Achievement Award from the Senior Coordinating Council of Palo Alto. Rose was a positive thinking woman of action. She was enormously generous with gifts, spirit and love. She loved to take care of people and to make them happy. She always found the good in people and situations, and never spoke badly about another human being. She was wise, innovative, had a great sense of humor, a great sense of style and was completely original. She loved life and was adored by her family, friends and colleagues. She was and will continue to be an inspiration to everyone who knew her. ''I have always tried not to complain,'' Rose once said, ''but to see what I can do about something, to embrace life no matter what it brings.'' We celebrate her memory. In lieu of flowers, donations may be sent to the International Longevity Center, 60 E. 86th St, NYC 10028, or the charity of your choice.",https://www.nytimes.com/2001/04/22/classified/paid-notice-deaths-kleiner-rose.html,,"KLEINER-Rose. Died at home with her family on April 14, 2001, in Los Altos Hills, CA. Loving and beloved wife of Eugene Kleiner for 54 years, mother of Robert Kleiner and Lisa Kleiner Chanoff, grandmother of Jake Kleiner and Yael, Talia and Eli Chanoff, and sister of Bruno Wassertheil. Rose was born in 1925 in Katowice, Poland. In the fall of 1939 her family set out across the Atlantic for the New York World's Fair. While they were en route, Germany invaded Poland, and Rose and her family were suddenly emigres. They settled in Manhattan. Rose graduated from Brooklyn College in 1946, and served as a social worker at Quaker House. In 1947 Rose married Eugene Kleiner, an engineering student at Polytechnic University and also an emigre from Europe. In 1952 their first child, Robert, was born. In 1956 the family moved to California where Eugene was one of a group assembled by Willliam Schockley to produce the transistor. In 1959 their second child, Lisa, was born. Rose put her lifelong passion for social work on hold to devote her considerable energy and talent to raising her family. She created a house of abundance, filled with delicious food, music, laughter and fun. She sang in madrigal and jazz singing groups, and moved two pianos into her living room to play duets with her daughter Lisa. At age 49, after raising her two children, Rose returned to school and earned a master's degree in gerontology at Berkeley's School of Social Welfare. She became the first program director of the Senior Coordinating Council's Senior Day Health program. In 1982, Rose founded Older Adults Care Management (OACM), a pioneer in designing support plans, training companions, and providing support services for the elderly. Rose merged OACM with The Goldman Institute in 2000. As a community leader, Rose was a thoughtful and unstoppable force for good. She served on the boards of El Camino Hospital Foundation, the Career Action Center, the International Tremor Foundation, The Parkinson's Institute, Respite & Research for Alzheimer's Disease, the U.C. Berkeley Center for Aging Research, the International Longevity Center and the Goldman Institute, and was a member of the Citizen's Advisory Committee at Duke University Council on Aging & Human Development and of the Geriatric Advisory Council of Mt. Sinai Medical Center, NY. She was honored with a Woman of Vision award from the Career Action Center, an Athena award from the Palo Alto Chamber of Commerce, and the Adele Elkind award from the National Association of Professional Geriatric Care Managers. In 1988 she received a Lifetime of Achievement Award from the Senior Coordinating Council of Palo Alto. Rose was a positive thinking woman of action. She was enormously generous with gifts, spirit and love. She loved to take care of people and to make them happy. She always found the good in people and situations, and never spoke badly about another human being. She was wise, innovative, had a great sense of humor, a great sense of style and was completely original. She loved life and was adored by her family, friends and colleagues. She was and will continue to be an inspiration to everyone who knew her. ''I have always tried not to complain,'' Rose once said, ''but to see what I can do about something, to embrace life no matter what it brings.'' We celebrate her memory. In lieu of flowers, donations may be sent to the International Longevity Center, 60 E. 86th St, NYC 10028, or the charity of your choice.",1,31,The New York Times,[],"[{'name': 'persons', 'value': 'KLEINER, ROSE', 'rank': 1, 'major': 'N'}]",2001-04-22T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e2778e39-3f73-55bb-9003-cdc9e511549d,585,nyt://article/e2778e39-3f73-55bb-9003-cdc9e511549d,"Paid Notice: Deaths  KLEINER, ROSE",,,"Paid Notice: Deaths  KLEINER, ROSE",,,,,[],,Alzheimer,
"Jane E Brody Personal Health column on concerns about safety of two nonsteroidal anti-inflammatory drugs, Celebrex, made by Pharmacia, and Vioxx, made by Merck, after study suggested that they might increase susceptibility to heart attacks (M)",https://www.nytimes.com/2001/06/12/health/personal-health-newest-pain-killers-deserve-a-closer-look.html,"Jane E Brody Personal Health column on concerns about safety of two nonsteroidal anti-inflammatory drugs, Celebrex, made by Pharmacia, and Vioxx, made by Merck, after study suggested that they might increase susceptibility to heart attacks (M)","What do stock analysts know about medical research? Last month Wall Street got nervous about the safety of two of the hottest prescription drugs on the market, Celebrex and Vioxx, after a company-sponsored study suggested that they might increase susceptibility to heart attacks.",F,7,The New York Times,[],"[{'name': 'organizations', 'value': 'PHARMACIA CORP', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'MERCK & CO', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Celebrex (Drug)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Vioxx (Drug)', 'rank': 7, 'major': 'N'}]",2001-06-12T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/54818183-67d5-51c1-874c-a4f07445b531,994,nyt://article/54818183-67d5-51c1-874c-a4f07445b531,Newest Pain Killers Deserve a Closer Look,PERSONAL HEALTH,,PERSONAL HEALTH; Newest Pain Killers Deserve a Closer Look,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Dr Claude Elwood Shannon, American mathematician and computer scientist, dies at age 84; photo (M)",https://www.nytimes.com/2001/02/27/nyregion/claude-shannon-mathematician-dies-at-84.html,"Dr Claude Elwood Shannon, American mathematician and computer scientist, dies at age 84; photo (M)","Dr. Claude Elwood Shannon, the American mathematician and computer scientist whose theories laid the groundwork for the electronic communications networks that now lace the earth, died on Saturday in Medford, Mass., after a long fight with Alzheimer's disease. He was 84.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'SHANNON, CLAUDE ELWOOD', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2001-02-27T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/b06a24cd-62c1-5e11-a729-a7876c1ca474,1134,nyt://article/b06a24cd-62c1-5e11-a729-a7876c1ca474,"Claude Shannon, Mathematician, Dies at 84",,,"Claude Shannon, Mathematician, Dies at 84",,,,By George Johnson,"[{'firstname': 'George', 'middlename': None, 'lastname': 'Johnson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"FISHER-Larry. The Officers, Board of Directors, and staff of UJA-Federation of New York are deeply saddened by the death of Larry Fisher, a dear friend who was greatly admired for his extraordinary generosity. A dynamic real estate magnate and beloved philanthropist, he left a legacy that will be felt for generations to come. Mr. Fisher shared his family's deep commitment to Jewish causes. He will always be remembered for his dedication to Israel and to endangered Jewish communities around the world. Through his compassion and philanthropic leadership, he helped sustain UJA-Federation's diverse network of health and human service agencies. His selfless dedicated serves as an inspiration to us all. We extend our deepest sympathies to his beloved wife, Kathleen; his son, Arnold; his grandchildren, Kenneth, Steven, and Karen; his great-grandchildren; and his entire family. James S. Tisch, President Larry Zicklin, Board Chair & President-Elect John S. Ruskay, Exec VP & CEO    FISHER-Larry. The Intrepid Museum Foundation expresses its condolences to Mrs. Kathleen Fisher & the Fisher family. Larry Fisher was a Partner in Fisher Brothers and brother of the late Zachary Fisher, Founder and Chairman of the Intrepid Sea Air Space Museum. He was a generous philanthropist, supporting especially the men and women of law enforcement and their families. He was a business leader who with his brothers, Martin and Zachary, constructed some of the most important buildings in the New York City skyline. In lieu of flowers, the family requests that donations be sent to the Police Athletic League, 341/2 East 12th Street, New York, NY 10003. Intrepid Museum Foundation M. Anthony Fisher, Chairman Executive Committee: Denis Bovin, Max Chapman, Howard Lutnick, Kent Karosen, Martin Steele, Bill White and the Board of Trustees of the Intrepid    FISHER-Larry. We express our condolences to the Fisher family on the loss of their Patriarch, Larry Fisher. Larry was a business leader who, with his late brothers Martin and Zachary, built Fisher Brothers, one of New York's leading real estate firms. His brother Zachary founded the Fisher Center for Alzheimer's Disease Research Foundation. Larry supported many other charitable and cultural institutions as well. He will be missed by all who were fortunate enough to be acquainted with him. Our condolences are extended to the entir Fisher Family. Michael Stern, Chief Operating Officer and the Board of Trustees of the Fisher Center for Alzheimer's Disease Research Foundation    FISHER-Larry. Bill White expresses his deepest sympathy to the family of Larry Fisher, especially Kathleen, Virginia Ross and Karen Misisco, and the Fisher Brothers: Arnold, Richard, Tony, Kenneth, and Steven Fisher. Like his brothers Martin and Zachary, Larry was an outstanding business leader and a caring and committed philanthropist, and a personal inspiration to me. I will remember the important lessons he taught me and his ''Fisher humor.'' His loss is a loss to our City and to our nation, and he will be deeply missed by all who knew him well. Bill White    FISHER-Larry. The Board of Directors of New York's Finest Foundation wishes to express its deep sorrow to the family and friends on the passing of its esteemed colleague and Board member whose generosity, counsel, wisdom and good humor will be sorely missed. He and his late brother, Zachary, set the standard in supporting the New York law enforcement community through this Foundation as well as many other worthwhile causes for which we are eternally grateful. Hon. Rodney L. Ettman Chairman of the Board    FISHER-Larry. The Real Estate Board of New York mourns the passing of our colleague, friend and former Governor, Larry Fisher, a leading force in shaping Manhattan's postwar skyline and a devoted champion of causes that benefited our city's children. His vision and generosity made New York greater. Our condolences to the Fisher family. Bernard H. Mendik, Chairperson Steven Spinola, President    FISHER-Larry. Fisher Brothers mourns the passing of our Senior Partner, Larry Fisher, who led our firm with dignity and vision for 25 years after the passing of our founder, Martin Fisher. Martin, Larry and Zachary Fisher were the original Fisher Brothers: this is the passing of an era. He was deeply loved, and will be forever missed. Fisher Brothers    FISHER-Larry. The last of the three founding brothers of Fisher Brothers. Larry, along with his brothers and their families, built one of the most important real estate firms in the United States. His vision and integrity won him the respect of the real estate industry. He will be truly missed. Sheldon H. Solow Solow Building Company    FISHER-Larry. The Board of Trustees, clergy and congregation of Temple Israel of the City of New York mourn the death of our dear friend and benefactor. We express our sincere condolences to his loved ones. We cherish his family's long-standing connection with our congregation. Martin Cohen, President Judith S. Lewis, Senior Rabbi    FISHER-Larry. The Officers, Governors and Members of the New York Friars Club deeply mourn the loss of their esteemed member Friar, Larry Fisher, on February 4th. We extend our heartfelt sympathy to his family. Alan King, Abbot Freddie Roman, Dean Jean-Pierre Trebot, Executive Director    FISHER-Larry. Business leader and philanthropist. Brother of the late Zachary Fisher, founder of the Fisher House Foundation. A master builder and a lifelong supporter of law enforcement and many other charities. Our condolences to his wife Kathleen and to the entire Fisher family. The Board of Trustees of the Fisher House Foundation    FISHER-Larry. The Anti-Defamation League mourns the passing of Larry Fisher, a generous supporter of The League. We extend our condolences to his son, Arnold, his sister, Ginny Ross, and the entire family. Glen A. Tobias National Chairman Abraham H. Foxman National Director    FISHER-Larry. Larry was a great New Yorker and a giant in his industry. A true friend and a man of honor, Larry's handshake was his bond. With his passing, an era in our city comes to a close. We wish our deepest condolences to the entire Fisher family. Howard, Richard and Steven Rubenstein    FISHER-Larry. We will not forget the many lessons that you taught us which will be passed to your great grandchildren and their children. We will miss you grandpa. Kenneth and wife Tammy Steven and wife Elissa Karen and husband Thomas    FISHER-Larry. New York-Presbyterian Hospital and Weill Medical College of Cornell University note with sadness the passing of Larry Fisher, our long-time friend and generous benefactor. Our condolences go to his family, and to his many, many friends.    FISHER-Larry. The Palm Beach Country Club expresses its sorrow at the passing of its esteemed member, Larry Fisher, and extends sincere sympathy to his family and friends. David S. Mack, President Marshall L. Hess, Secretary    FISHER-Larry. You died young; and you took with you the dazzle of an unforgettable era of which I was proud to be a part. You'll be forever missed. Ida Carinci    FISHER-Larry. The City Athletic Club announces with profound sorrow the death of our esteemed member, Larry Fisher. Michael Todres, President",https://www.nytimes.com/2001/02/06/classified/paid-notice-deaths-fisher-larry.html,,"FISHER-Larry. The Officers, Board of Directors, and staff of UJA-Federation of New York are deeply saddened by the death of Larry Fisher, a dear friend who was greatly admired for his extraordinary generosity. A dynamic real estate magnate and beloved philanthropist, he left a legacy that will be felt for generations to come. Mr. Fisher shared his family's deep commitment to Jewish causes. He will always be remembered for his dedication to Israel and to endangered Jewish communities around the world. Through his compassion and philanthropic leadership, he helped sustain UJA-Federation's diverse network of health and human service agencies. His selfless dedicated serves as an inspiration to us all. We extend our deepest sympathies to his beloved wife, Kathleen; his son, Arnold; his grandchildren, Kenneth, Steven, and Karen; his great-grandchildren; and his entire family. James S. Tisch, President Larry Zicklin, Board Chair & President-Elect John S. Ruskay, Exec VP & CEO",C,19,The New York Times,[],"[{'name': 'persons', 'value': 'FISHER, LARRY', 'rank': 1, 'major': 'N'}]",2001-02-06T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c8f141d5-a349-579e-ab3c-10b69bc52782,1133,nyt://article/c8f141d5-a349-579e-ab3c-10b69bc52782,"Paid Notice: Deaths  FISHER, LARRY",,,"Paid Notice: Deaths  FISHER, LARRY",,,,,[],,Alzheimer,
"Arlene Francis, actress and jaunty, good-natured television personality, who was fixtue on TV program What's My Line? for 25 years, dies at age 93; photo (M)",https://www.nytimes.com/2001/06/01/nyregion/arlene-francis-actress-and-tv-panelist-93.html,"Arlene Francis, actress and jaunty, good-natured television personality, who was fixtue on TV program What's My Line? for 25 years, dies at age 93; photo (M)","Arlene Francis, the actress and jaunty, good-natured television personality who was a fixture on ''What's My Line?'' for 25 years, died yesterday at a hospital in San Francisco. She was 93.",C,15,The New York Times,[],"[{'name': 'persons', 'value': 'FRANCIS, ARLENE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2001-06-01T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/42b1e77f-8893-5a8d-9b51-c047c118ebc1,433,nyt://article/42b1e77f-8893-5a8d-9b51-c047c118ebc1,"Arlene Francis, Actress and TV Panelist, 93",,,"Arlene Francis, Actress and TV Panelist, 93",,,,By Daniel J. Wakin,"[{'firstname': 'Daniel', 'middlename': 'J.', 'lastname': 'Wakin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Health and Human Services Sec Tommy G Thompson unveils budget that would increase funding for National Institutes of Health and community health centers and fund new prescription drug benefit for elderly; would shave spending on array of programs, including federal aid for medical training and program to coordinate care for uninsured; graph (M)",https://www.nytimes.com/2001/04/10/us/president-s-budget-breakdown-who-gets-what-slice-president-s-first-federal-795470.html,"Health and Human Services Sec Tommy G Thompson unveils budget that would increase funding for National Institutes of Health and community health centers and fund new prescription drug benefit for elderly; would shave spending on array of programs,...",Health,A,16,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Health and Human Services Department', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'National Institutes of Health', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Thompson, Tommy G', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'HEALTH INSURANCE', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Federal Aid (US)', 'rank': 11, 'major': 'N'}]",2001-04-10T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/d896ed07-99d1-58de-8b69-40c36c6df043,382,nyt://article/d896ed07-99d1-58de-8b69-40c36c6df043,Who Gets What Slice of the President's First Federal Budget Pie,THE PRESIDENT'S BUDGET: THE BREAKDOWN,,THE PRESIDENT'S BUDGET: THE BREAKDOWN; Who Gets What Slice of the President's First Federal Budget Pie,,,,By Robin Toner,"[{'firstname': 'Robin', 'middlename': None, 'lastname': 'Toner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Dr Wendy Baldwin of National Institutes of Health says that much-anticipated registry of human embryonic stem cells that could be used for federally financed research should be available to scientists and public within a week (S),https://www.nytimes.com/2001/11/01/us/stem-cell-registry-to-be-posted-within-a-week-official-says.html,Dr Wendy Baldwin of National Institutes of Health says that much-anticipated registry of human embryonic stem cells that could be used for federally financed research should be available to scientists and public within a week (S),"A much-anticipated registry of human embryonic stem cells that could be used for federally financed research should be available to scientists and the public within a week, a government health official said today.",A,26,The New York Times,[],"[{'name': 'organizations', 'value': 'National Institutes of Health', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BALDWIN, WENDY', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Stem Cells', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Embryology (Fetology)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}]",2001-11-01T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/9fab448b-b283-5956-858c-e26edb78b243,458,nyt://article/9fab448b-b283-5956-858c-e26edb78b243,"Stem Cell Registry to Be Posted Within a Week, Official Says",,,"Stem Cell Registry to Be Posted Within a Week, Official Says",,,,By Warren E. Leary,"[{'firstname': 'Warren', 'middlename': 'E.', 'lastname': 'Leary', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"WHO study reports that countries around world lag in treatment of depression and other mental health disorders, leaving most of 450 million people afflicted without even basic help (M)",https://www.nytimes.com/2001/10/07/world/countries-lag-in-treating-mental-illness-who-says.html,"WHO study reports that countries around world lag in treatment of depression and other mental health disorders, leaving most of 450 million people afflicted without even basic help (M)","Globally, countries do a poor job of treating depression and other mental and brain disorders, leaving most of the 450 million people afflicted without even basic help, the World Health Organization says in a new study.",A,1,The New York Times,[],"[{'name': 'organizations', 'value': 'World Health Organization', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Depression (Mental)', 'rank': 3, 'major': 'N'}]",2001-10-07T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/aa2b7e79-599e-5405-b1f2-3f03ff88a704,457,nyt://article/aa2b7e79-599e-5405-b1f2-3f03ff88a704,"Countries Lag In Treating Mental Illness, W.H.O. Says",,,"Countries Lag In Treating Mental Illness, W.H.O. Says",,,,By Elizabeth Olson,"[{'firstname': 'Elizabeth', 'middlename': None, 'lastname': 'Olson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Richard M Scammon, influential political scientist and elections analyst who had ear of politicians and journalists in turbulent 1960's and 70's, dies at age 85; photo (M)",https://www.nytimes.com/2001/04/30/us/richard-m-scammon-85-blended-politics-and-statistics.html,"Richard M Scammon, influential political scientist and elections analyst who had ear of politicians and journalists in turbulent 1960's and 70's, dies at age 85; photo (M)","Richard M. Scammon, an influential political scientist and elections analyst who had the ear of politicians and journalists in the turbulent 1960's and 70's, died Friday in a retirement community in Gaithersburg, Md. He was 85.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'SCAMMON, RICHARD M', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2001-04-30T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/77e5112c-da32-5838-a148-6c649d420202,438,nyt://article/77e5112c-da32-5838-a148-6c649d420202,"Richard M. Scammon, 85; Blended Politics and Statistics",,,"Richard M. Scammon, 85; Blended Politics and Statistics",,,,By Dean E. Murphy,"[{'firstname': 'Dean', 'middlename': 'E.', 'lastname': 'Murphy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
