abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Pres Clinton is offered all kinds of advice on what to do about summit meeting in Moscow from Henry A Kissinger, Brent Scowcroft, Zbigniew Brzezinski, Colin Powell and Lawrence S Eagleburger (M)",https://www.nytimes.com/1998/08/30/world/turmoil-in-russia-strategies-dear-mr-president-what-to-do-in-moscow.html,"Pres Clinton is offered all kinds of advice on what to do about summit meeting in Moscow from Henry A Kissinger, Brent Scowcroft, Zbigniew Brzezinski, Colin Powell and Lawrence S Eagleburger (M)","Henry A. Kissinger says that if President Clinton backed out of the summit meeting in Moscow, it would mean certain political death for Boris Yeltsin.",1,11,The New York Times,[],"[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Brzezinski, Zbigniew', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Eagleburger, Lawrence S', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Powell, Colin', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Yeltsin, Boris N', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Scowcroft, Brent', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Kissinger, Henry A', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'RUSSIA-INTERNATIONAL RELATIONS-US', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 11, 'major': 'N'}]",1998-08-30T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/6f4e8978-cbfe-577e-961b-5517b07bc4ab,1147,nyt://article/6f4e8978-cbfe-577e-961b-5517b07bc4ab,Dear Mr. President: What to Do in Moscow,TURMOIL IN RUSSIA: STRATEGIES,,TURMOIL IN RUSSIA: STRATEGIES; Dear Mr. President: What to Do in Moscow,,,,By Elaine Sciolino,"[{'firstname': 'Elaine', 'middlename': None, 'lastname': 'Sciolino', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Arthur Bell Jr, 71, was homeless and disoriented when paramedics found him on Brooklyn street in March; he had rich memories of his life as dancer in New York City and Paris long ago, but he could not recall how he had come to be in Brooklyn; Bell, following chain of events that included social worker Maria Mackin's interest in his past as pioneering black dancer and publication of articles about him, is no longer forgotten man; Pat Coleman of Tampa, Fla, says Bell is her brother and that he has large family that has been searching for him for decades; photos (M)",https://www.nytimes.com/1998/04/14/nyregion/black-dancer-forgotten-man-no-longer-found-wandering-streets-he-ll-soon-be.html,"Arthur Bell Jr, 71, was homeless and disoriented when paramedics found him on Brooklyn street in March; he had rich memories of his life as dancer in New York City and Paris long ago, but he could not recall how he had come to be in Brooklyn; Bell...","When paramedics rescued him from a Brooklyn street last month, Arthur Bell Jr. was homeless and disoriented, a 71-year-old man who had lost part of his past: there were rich memories of Fonteyn and Balanchine and life as a dancer in New York and Paris long ago, but recent decades were a blur of impressions.",B,1,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mackin, Maria', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Coleman, Pat', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bell, Arthur Jr', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Homeless Persons', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Dancing', 'rank': 8, 'major': 'N'}]",1998-04-14T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/bcf0c891-17be-511f-ad78-832664fc160c,1065,nyt://article/bcf0c891-17be-511f-ad78-832664fc160c,"Black Dancer Is a Forgotten Man No Longer; Found Wandering the Streets, He'll Soon Be Reunited With a Big Family",,,"Black Dancer Is a Forgotten Man No Longer; Found Wandering the Streets, He'll Soon Be Reunited With a Big Family",,,,By Robert D. McFadden,"[{'firstname': 'Robert', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Article on actors who portary nine historical figures in Ragtime: The Musical and real individuals on whom they are based; photos (L),https://www.nytimes.com/1998/01/18/theater/theater-in-ragtime-a-cast-from-american-history.html,Article on actors who portary nine historical figures in Ragtime: The Musical and real individuals on whom they are based; photos (L),"WHEN THE MUSICAL ''RAGTIME'' OPENS TONIGHT, inaugurating the new Ford Center for the Performing Arts, there will be a crowd of familiar names in the character list: Booker T. Washington, Emma Goldman, Houdini, Admiral Peary. These and other figures from early in America's 20th century will flicker in and out of the show, based on E. L. Doctorow's best-selling 1975 novel of the same name.",2,4,The New York Times,[],"[{'name': 'persons', 'value': 'MORGAN, J P', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Goldman, Emma', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Nesbit, Evelyn', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Peary, Robert E', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Washington, Booker T', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Thaw, Harry K', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Houdini, Harry', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'White, Stanford', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Ford, Henry', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 11, 'major': 'N'}, {'name': 'creative_works', 'value': 'RAGTIME: THE MUSICAL (PLAY)', 'rank': 12, 'major': 'N'}]",1998-01-18T05:00:00+0000,article,Arts and Leisure Desk,Theater,News,nyt://article/0dc5a615-3f46-50f2-84cc-5303a7c2738d,1171,nyt://article/0dc5a615-3f46-50f2-84cc-5303a7c2738d,"In 'Ragtime,' a Cast From American History",THEATER,,"THEATER; In 'Ragtime,' a Cast From American History",,,,By Andrea Stevens,"[{'firstname': 'Andrea', 'middlename': None, 'lastname': 'Stevens', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article by Kirk Johnson on why he is competing in New York City Marathon; says he has dedicated race to his brother, Gary, who took his own life; photo (M)",https://www.nytimes.com/1998/11/01/sports/backtalk-running-a-brother-s-race-to-find-out-why-he-stopped.html,"Article by Kirk Johnson on why he is competing in New York City Marathon; says he has dedicated race to his brother, Gary, who took his own life; photo (M)","Everyone told my brother Gary he should run a marathon someday. We all knew he had it in him. He'd run two hours in the morning to warm up for an all-day bike ride through the mountains around Salt Lake City, where he lived. He ran in the dark, and in the snow, and in the blazing heat. He pushed his body hard to see where he could take it.",8,13,The New York Times,[],"[{'name': 'subject', 'value': 'New York City Marathon', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Running', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Marathon Running', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 4, 'major': 'N'}]",1998-11-01T05:00:00+0000,article,Sports Desk,Sports,News,nyt://article/2f1161b4-e97f-5e9e-94b0-3bbd53b30f76,1204,nyt://article/2f1161b4-e97f-5e9e-94b0-3bbd53b30f76,Backtalk; Running a Brother's Race to Find Out Why He Stopped,,,Backtalk; Running a Brother's Race to Find Out Why He Stopped,,,,By Kirk Johnson,"[{'firstname': 'Kirk', 'middlename': None, 'lastname': 'Johnson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Framingham Heart Study marks 50th anniversary, and gala party in Framingham, Mass, will honor the people whose faithful submission to all kinds of tests and questionnaires over the years has enabled scientists to greatly increase their understanding of heart disease and to help countless Americans lead longer, healthier lives; photo (M)",https://www.nytimes.com/1998/09/27/us/a-town-of-guinea-pigs-celebrates-its-contribution-to-longer-life.html,"Framingham Heart Study marks 50th anniversary, and gala party in Framingham, Mass, will honor the people whose faithful submission to all kinds of tests and questionnaires over the years has enabled scientists to greatly increase their understandi...","If all the Americans who owe some of the length or quality of their lives to the Framingham Heart Study were to express their gratitude by attending its 50th anniversary gala on Sunday afternoon, the auditorium would need millions upon millions of folding chairs.",1,16,The New York Times,[],"[{'name': 'glocations', 'value': 'FRAMINGHAM (MASS)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FRAMINGHAM HEART STUDY', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}]",1998-09-27T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/297b057a-5ac2-519e-9f85-664d8aad6790,1222,nyt://article/297b057a-5ac2-519e-9f85-664d8aad6790,A Town of Guinea Pigs Celebrates Its Contribution to Longer Life,,,A Town of Guinea Pigs Celebrates Its Contribution to Longer Life,,,,By Carey Goldberg,"[{'firstname': 'Carey', 'middlename': None, 'lastname': 'Goldberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Jane E Brody column on guidelines developed by National Osteoporosis Foundation for determining who should get bone density tests based on their risk factors for developing the disease; notes that primary risk factors are a history of bone fracture as an adult, a history of fracture in a parent or sibling, cigarette smoking and having a small, thin frame; also notes its recommendations for improving bone density; drawing (M)",https://www.nytimes.com/1998/11/10/health/personal-health-guidelines-offer-earlier-blueprint-for-battle-against-bone-loss.html,Jane E Brody column on guidelines developed by National Osteoporosis Foundation for determining who should get bone density tests based on their risk factors for developing the disease; notes that primary risk factors are a history of bone fractur...,"Osteoporosis is a silent disease. Just as a heart attack is often the first clue to the existence of atherosclerosis, a fracture is usually the first indication that a person's bones have become dangerously weakened. But it doesn't have to be that way. According to guidelines issued last week by the National Osteoporosis Foundation, it is now possible to determine a person's propensity for fracture far in advance and offer preventive treatments for most people at risk of developing osteoporosis.",F,7,The New York Times,[],"[{'name': 'organizations', 'value': 'National Osteoporosis Foundation', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Osteoporosis', 'rank': 4, 'major': 'N'}]",1998-11-10T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/416bcc4a-fdf2-54e5-84b6-58bc1c49a1a4,1243,nyt://article/416bcc4a-fdf2-54e5-84b6-58bc1c49a1a4,Guidelines Offer an Earlier Blueprint for the Battle Against Bone Loss,PERSONAL HEALTH,,PERSONAL HEALTH; Guidelines Offer an Earlier Blueprint for the Battle Against Bone Loss,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Ben Brantley reviews Royal Shakespeare Co production of Hamlet at Opera House of Brooklyn Academy of Music; production is staged by Matthew Warchus; photo of Alex Jennings as Hamlet, and Susannah York as Queen Gertrude (M)",https://www.nytimes.com/1998/05/23/theater/theater-review-trying-to-make-hamlet-less-depressing.html,"Ben Brantley reviews Royal Shakespeare Co production of Hamlet at Opera House of Brooklyn Academy of Music; production is staged by Matthew Warchus; photo of Alex Jennings as Hamlet, and Susannah York as Queen Gertrude (M)","Welcome to Elsinore, the party capital of Northern Europe! Gertrude, the glamorous Queen of Denmark, has just gotten married again, to her late husband's brother, and the revels of these hard-living sophisticates are in full swing. The music is blaring, the balloons are afloat, the lights are bright. The recently crowned King is groping his bride in full view of the guests. And when a grumpy ghost shows up on the dance floor, he at least has the good taste to wear a smart set of evening clothes.",B,9,The New York Times,[],"[{'name': 'organizations', 'value': 'Brooklyn Academy of Music', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Royal Shakespeare Co', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Warchus, Matthew', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Jennings, Alex', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'York, Susannah', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Hamlet (Play)', 'rank': 8, 'major': 'N'}]",1998-05-23T05:00:00+0000,article,Arts & Ideas/Cultural Desk,Theater,Review,nyt://article/ad35c0ad-4135-5d20-aa7f-08dda81855bc,1210,nyt://article/ad35c0ad-4135-5d20-aa7f-08dda81855bc,Trying to Make 'Hamlet' Less Depressing,THEATER REVIEW,,THEATER REVIEW; Trying to Make 'Hamlet' Less Depressing,,,,By Ben Brantley,"[{'firstname': 'Ben', 'middlename': None, 'lastname': 'Brantley', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Federal judges have ruled in thousands of recent cases around nation that frail, elderly Medicare beneficiaries are being improperly denied coverage for home health services they are entitled to get; 18,500 people, 39 percent of people who contested denial of such benefits, won coverage at first level of review; 81 percent of those who pressed claims won on appeal; Medicare officials deny there is pervasive problem (M)",https://www.nytimes.com/1998/02/15/us/home-care-denial-in-medicare-cases-is-ruled-improper.html,"Federal judges have ruled in thousands of recent cases around nation that frail, elderly Medicare beneficiaries are being improperly denied coverage for home health services they are entitled to get; 18,500 people, 39 percent of people who contest...","Frail, elderly Medicare beneficiaries with severe illnesses are being improperly denied coverage for home health services that they are entitled to receive, Federal judges have ruled in thousands of recent cases around the country.",1,1,The New York Times,[],"[{'name': 'subject', 'value': 'Home Health Care', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}]",1998-02-15T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/34631925-2c93-54be-8754-6ce3ea2f748e,1195,nyt://article/34631925-2c93-54be-8754-6ce3ea2f748e,HOME-CARE DENIAL IN MEDICARE CASES IS RULED IMPROPER,,,HOME-CARE DENIAL IN MEDICARE CASES IS RULED IMPROPER,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Michael Upchurch reviews The Last King of Scotland, novel by Giles Foden; drawing (M)",https://www.nytimes.com/1998/11/15/books/president-for-life.html,"Michael Upchurch reviews The Last King of Scotland, novel by Giles Foden; drawing (M)",THE LAST KING,7,11,The New York Times,[],"[{'name': 'persons', 'value': 'Foden, Giles', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'LAST KING OF SCOTLAND, THE (BOOK)', 'rank': 4, 'major': 'N'}]",1998-11-15T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/a7255c02-993e-5336-9e10-a367ef85e69a,1422,nyt://article/a7255c02-993e-5336-9e10-a367ef85e69a,President for Life,,,President for Life,,,,By Michael Upchurch,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Upchurch', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Ben Brantley reviews Not for Nightingales, early Tennessee Williams play being presented by Houston's Alley Theater in staging by Trevor Nunn; photo (M)",https://www.nytimes.com/1998/06/17/theater/theater-review-williams-a-youth-confined.html,"Ben Brantley reviews Not for Nightingales, early Tennessee Williams play being presented by Houston's Alley Theater in staging by Trevor Nunn; photo (M)","''Now is the time to make a break get away -- away.'' The words, hopeful and desperate, appear in the private journal of the 27-year-old Thomas Lanier Williams 3d, who was soon to adopt the first name of Tennessee. Williams was then living, most unhappily, with his parents in St. Louis. His older sister, Rose, who people said might as well be his twin, had recently been institutionalized for mental illness, and the young man found himself ''pinning pictures of wild birds on my lavatory screen.'' The idea of flight, of escape, saturated a life that was becoming more and more claustrophobic.",E,1,The New York Times,[],"[{'name': 'glocations', 'value': 'Houston (Tex)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Alley Theater Co', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Williams, Tennessee', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nunn, Trevor', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'NOT ABOUT NIGHTINGALES (PLAY)', 'rank': 8, 'major': 'N'}]",1998-06-17T05:00:00+0000,article,The Arts/Cultural Desk,Theater,Review,nyt://article/75c9e057-d7ee-5603-89f5-915020e31744,1454,nyt://article/75c9e057-d7ee-5603-89f5-915020e31744,"Williams, A Youth Confined",THEATER REVIEW,,"THEATER REVIEW; Williams, A Youth Confined",,,,By Ben Brantley,"[{'firstname': 'Ben', 'middlename': None, 'lastname': 'Brantley', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
D M Thomas reviews book Riven Rock by T Coraghessan Boyle; drawing (M),https://www.nytimes.com/1998/02/08/books/men-who-love-too-much.html,D M Thomas reviews book Riven Rock by T Coraghessan Boyle; drawing (M),RIVEN ROCK By T. Coraghessan Boyle. 466 pp. New York: Viking. $24.95.,7,8,The New York Times,[],"[{'name': 'persons', 'value': 'Thomas, D M', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Boyle, T Coraghessan', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Riven Rock (Book)', 'rank': 5, 'major': 'N'}]",1998-02-08T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/8a6c0b98-73d6-587c-9996-f9ea37315b0b,1473,nyt://article/8a6c0b98-73d6-587c-9996-f9ea37315b0b,Men Who Love Too Much,,,Men Who Love Too Much,,,,By D. M. Thomas,[],,dementia,Book Review
"Miriam Zucker, geriatric-care specialist, social worker and founder of Directions in Aging, comments on wider array than ever in living arrangement choices available to seniors who are no longer able to live alone; photo (M)",https://www.nytimes.com/1998/08/02/nyregion/guiding-the-elderly-in-living-arrangements.html,"Miriam Zucker, geriatric-care specialist, social worker and founder of Directions in Aging, comments on wider array than ever in living arrangement choices available to seniors who are no longer able to live alone; photo (M)","THE choices today that confront many families who are looking for housing for an older relative who can no longer live alone are confusing. Should they select independent living, shared living, assisted living or long-term care?",WC,14,The New York Times,[],"[{'name': 'organizations', 'value': 'Directions In Aging', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zucker, Miriam', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 4, 'major': 'N'}]",1998-08-02T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/4c13242a-1d53-5cd8-a509-365b13165e16,1308,nyt://article/4c13242a-1d53-5cd8-a509-365b13165e16,Guiding the Elderly in Living Arrangements,,,Guiding the Elderly in Living Arrangements,,,,By Penny Singer,"[{'firstname': 'Penny', 'middlename': None, 'lastname': 'Singer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on world premiere in London of National Theater's production of Tennessee Williams play Not About Nightingales, starring Corin Redgrave, whose sister, Vanessa, recovered text from Williams archives at University of Texas, Almeida Theater's production of David Hare's play The Judas Kiss, starring Liam Neeson, at Playhouse in London's West End, and Alan Ayckbourn's play Things We Do for Love, at Gielgud Theater in London; photos (L)",https://www.nytimes.com/1998/04/05/theater/theater-the-redgraves-nightingales-sings-grandly.html,"Article on world premiere in London of National Theater's production of Tennessee Williams play Not About Nightingales, starring Corin Redgrave, whose sister, Vanessa, recovered text from Williams archives at University of Texas, Almeida Theater's...","OSCAR WILDE was relatively lucky. If David Hare's new ''Judas Kiss'' is to be believed, he emerged from two years in Reading Gaol looking older, sadder but sufficiently like his former self for Liam Neeson, who plays him in London and soon will in New York, not to have to do more than put on a battered suit, slightly whiten his cheeks and stoop and trudge a bit. Wilde has not been parboiled until his blood simmers and he himself collapses, goes mad or dies, like some of the prisoners in Tennessee Williams's ''Not About Night ingales.''",2,3,The New York Times,[],"[{'name': 'organizations', 'value': 'ALMEIDA THEATER', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'University of Texas', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'National Theater', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Williams, Tennessee', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Neeson, Liam', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Redgrave, Vanessa', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Ayckbourn, Alan', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Hare, David', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Redgrave, Corin', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 10, 'major': 'N'}, {'name': 'creative_works', 'value': 'Things We Do for Love (Play)', 'rank': 11, 'major': 'N'}, {'name': 'creative_works', 'value': 'JUDAS KISS, THE (PLAY)', 'rank': 12, 'major': 'N'}, {'name': 'creative_works', 'value': 'NOT ABOUT NIGHTINGALES (PLAY)', 'rank': 13, 'major': 'N'}]",1998-04-05T05:00:00+0000,article,Arts and Leisure Desk,Theater,News,nyt://article/380d5376-dfc9-53da-bd92-29a1cbc0901e,1471,nyt://article/380d5376-dfc9-53da-bd92-29a1cbc0901e,The Redgraves' 'Nightingales' Sings Grandly,THEATER,,THEATER; The Redgraves' 'Nightingales' Sings Grandly,,,,By Benedict Nightingale,"[{'firstname': 'Benedict', 'middlename': None, 'lastname': 'Nightingale', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"New York state lawmakers and law-enforcement officials, seeing rise in number of elderly and frail elderly in nursing homes, express concern about possible rise in elderly abuse; new law protecting elderly from abuse by caregivers takes effect; photo (M)",https://www.nytimes.com/1998/11/01/nyregion/safeguarding-the-elderly-from-abuse.html,"New York state lawmakers and law-enforcement officials, seeing rise in number of elderly and frail elderly in nursing homes, express concern about possible rise in elderly abuse; new law protecting elderly from abuse by caregivers takes effect; ph...","THE days are long and often lonely for Miriam Demme, a 77-year widow who lives in what will most likely be her last home, a skilled-care nursing institution on a hill overlooking this city. Sometimes she looks out her window; often she naps. The former homemaker, a stroke victim who is unable to dress herself, is sustained, physically and emotionally, by the nurses and aides who care for her at the 245-bed Schnurmacher nursing center here.",WC,14,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 4, 'major': 'N'}]",1998-11-01T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/da550b9e-95b0-5fa2-87d0-0bf69f18ef6a,1632,nyt://article/da550b9e-95b0-5fa2-87d0-0bf69f18ef6a,Safeguarding the Elderly From Abuse,,,Safeguarding the Elderly From Abuse,,,,By Elsa Brenner,"[{'firstname': 'Elsa', 'middlename': None, 'lastname': 'Brenner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on New York City discovering assisted living: housing designed for elderly people who may require some help in their daily activities, but have no medical needs that require the full-time care of nursing home; two assisted living homes have opened in city in recent weeks and about a dozen more are in in works for near future; photo (M)",https://www.nytimes.com/1998/04/27/nyregion/for-elderly-new-housing-comes-with-help.html,"Article on New York City discovering assisted living: housing designed for elderly people who may require some help in their daily activities, but have no medical needs that require the full-time care of nursing home; two assisted living homes hav...","New York City has finally discovered assisted living: housing designed for elderly people who may require some help in their daily activities, but have no medical needs that require the full-time care of a nursing home. Two assisted living homes have opened in the city recently, and about a dozen more are in the works.",B,1,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Housing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 3, 'major': 'N'}]",1998-04-27T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/87d19a2e-2bf7-509f-9a24-611d69c115ba,1657,nyt://article/87d19a2e-2bf7-509f-9a24-611d69c115ba,"For Elderly, New Housing Comes With Help",,,"For Elderly, New Housing Comes With Help",,,,By Terry Pristin,"[{'firstname': 'Terry', 'middlename': None, 'lastname': 'Pristin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
