abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Anne Raver article on apparent healing power of gardens, which are becoming more frequent feature of hospitals and nursing homes; photos (M)",https://www.nytimes.com/2000/06/25/health/gardens-that-harness-nature-s-healing-powers.html,"Anne Raver article on apparent healing power of gardens, which are becoming more frequent feature of hospitals and nursing homes; photos (M)","IT was a sunny day in the garden at the Pleasant Bay Nursing and Rehabilitation Center in Brewster, Mass. So sunny that Kaleigh, a yellow Labrador, would not leave the shade of his favorite zelkova tree, where he kept an eye on his human, Bill Ellis, 69, reading in a wheelchair.",15,6,The New York Times,[],"[{'name': 'subject', 'value': 'Gardens and Gardening', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Hospitals', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Therapy and Rehabilitation', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 5, 'major': 'N'}]",2000-06-25T05:00:00+0000,article,Women's Health,Health,News,nyt://article/b7a743de-7cb7-5aaa-9b4a-27772692009e,1216,nyt://article/b7a743de-7cb7-5aaa-9b4a-27772692009e,Gardens That Harness Nature's Healing Powers,,,Gardens That Harness Nature's Healing Powers,,,,By Anne Raver,"[{'firstname': 'Anne', 'middlename': None, 'lastname': 'Raver', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Valentine Cunningham reviews book John Ruskin: The Later Years by Tim Hilton; drawing (M),https://www.nytimes.com/2000/05/14/books/a-victorian-renaissance-man.html,Valentine Cunningham reviews book John Ruskin: The Later Years by Tim Hilton; drawing (M),JOHN RUSKIN The Later Years. By Tim Hilton. Illustrated. 656 pp. New Haven: Yale University Press. $35.,7,8,The New York Times,[],"[{'name': 'persons', 'value': 'Cunningham, Valentine', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Hilton, Tim', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'John Ruskin: The Later Years (Book)', 'rank': 5, 'major': 'N'}]",2000-05-14T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/283589cb-507d-58ce-8833-79602ce7caaf,1484,nyt://article/283589cb-507d-58ce-8833-79602ce7caaf,A Victorian Renaissance Man,,,A Victorian Renaissance Man,,,,By Valentine Cunningham,"[{'firstname': 'Valentine', 'middlename': None, 'lastname': 'Cunningham', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,Book Review
Doctor Who Killed Five Is Sentenced to 15 Years,https://www.nytimes.com/2000/09/10/national/national-news-briefs.html,Doctor Who Killed Five Is Sentenced to 15 Years, Doctor Who Killed Five Is Sentenced to 15 Years ,,,The New York Times,[],[],2000-09-10T05:00:00+0000,article,None,U.S.,News,nyt://article/ad9f2014-3cc1-5e09-ac41-8a8927721d16,630,nyt://article/ad9f2014-3cc1-5e09-ac41-8a8927721d16,National News Briefs,,,National News Briefs,,,,By,[],,dementia,
"Thousands of French cows may have become secretly infected with bovine spongiform encephalopathy, or ""mad cow"" disease, and many may have entered the human food supply, the British science magazine Nature reports in its Thursday issue. .This w",https://www.nytimes.com/2000/12/14//IHT-far-greater-cow-infection-called-likely.html,"Thousands of French cows may have become secretly infected with bovine spongiform encephalopathy, or ""mad cow"" disease, and many may have entered the human food supply, the British science magazine Nature reports in its Thursday issue. .This w","Thousands of French cows may have become secretly infected with bovine spongiform encephalopathy, or ""mad cow"" disease, and many may have entered the human food supply, the British science magazine Nature reports in its Thursday issue.",,,International Herald Tribune,[],[],2000-12-14T05:00:00+0000,article,IHT News,Archives,,nyt://article/73aed811-b088-5fce-840c-37932cb4cc91,3733,nyt://article/73aed811-b088-5fce-840c-37932cb4cc91,Far Greater Cow Infection Called Likely,,,Far Greater Cow Infection Called Likely,,,,"By Barry James, International Herald Tribune","[{'firstname': 'Barry', 'middlename': None, 'lastname': 'James', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'International', 'middlename': 'Herald', 'lastname': 'Tribune', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Michael Ravitch reviews book A Passionate Sisterhood: The Sisters, Wives and Daughters of the Lake Poets by Kathleen Jones (M)",https://www.nytimes.com/2000/04/30/books/ladies-of-the-lake.html,"Michael Ravitch reviews book A Passionate Sisterhood: The Sisters, Wives and Daughters of the Lake Poets by Kathleen Jones (M)",A PASSIONATE SISTERHOOD,7,26,The New York Times,[],"[{'name': 'persons', 'value': 'JONES, KATHLEEN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'PASSIONATE SISTERHOOD, A (BOOK)', 'rank': 4, 'major': 'N'}]",2000-04-30T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/16deb270-a302-52fc-8b78-03482347c2f3,674,nyt://article/16deb270-a302-52fc-8b78-03482347c2f3,Ladies of the Lake,,,Ladies of the Lake,,,,By Michael Ravitch,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Ravitch', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"New study suggests link between schizophrenia and reduced sense of smell; researchers show that people with schizophrenia show deficits in their ability to detect, identify and remember odors; Dr Bruce Turetsky of University of Pennsylvania says smell is tightly linked to emotional processing; says further investigation of relationship between olfaction and schizophrenia may also help shed light on emotional disturbances that are characteristic of the illness (M)",https://www.nytimes.com/2000/05/16/health/emotional-malady-is-linked-to-smell.html,"New study suggests link between schizophrenia and reduced sense of smell; researchers show that people with schizophrenia show deficits in their ability to detect, identify and remember odors; Dr Bruce Turetsky of University of Pennsylvania says s...","The sense of smell, as Marcel Proust and his madeleine made clear, is intimately tied to feeling and memory.",F,7,The New York Times,[],"[{'name': 'persons', 'value': 'Turetsky, Bruce', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Schizophrenia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Smell', 'rank': 4, 'major': 'N'}]",2000-05-16T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/9ad18312-fb7f-5c7c-a5fa-14177b514f1e,689,nyt://article/9ad18312-fb7f-5c7c-a5fa-14177b514f1e,Emotional Malady Is Linked To Smell,,,Emotional Malady Is Linked To Smell,,,,By Erica Goode,"[{'firstname': 'Erica', 'middlename': None, 'lastname': 'Goode', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"New York City's Guardian Angels, entering third decade, have new programs focusing on children, ages 8-15; safety patrol called Cyberangels patrols Internet searching for child pornography, stalkers, child predators, pedophilia sites; Urban Angels mentor children, teaching character development and communication skills; there are chapters in Japan, Sweden, England and 28 cities in United States; in New York, Angels now have close working relationship with police rather than adversarial relationship of years past; photo",https://www.nytimes.com/2000/07/02/nyregion/following-up.html,"New York City's Guardian Angels, entering third decade, have new programs focusing on children, ages 8-15; safety patrol called Cyberangels patrols Internet searching for child pornography, stalkers, child predators, pedophilia sites; Urban Angels...",Angels Shift Crusade To Children and Internet,1,19,The New York Times,[],"[{'name': 'glocations', 'value': 'Japan', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Sweden', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Guardian Angels', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Sliwa, Curtis', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Stalking (Crime)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'PORNOGRAPHY AND OBSCENITY', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 12, 'major': 'N'}]",2000-07-02T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/67dd1a9b-ca99-5b14-aa2a-7567dd53dd5b,568,nyt://article/67dd1a9b-ca99-5b14-aa2a-7567dd53dd5b,FOLLOWING UP,,,FOLLOWING UP,,,,By Tina Kelley,"[{'firstname': 'Tina', 'middlename': None, 'lastname': 'Kelley', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Erica Goode article says increased understanding of interplay of chemicals, genes and enviropnmental influences will bring exponential leaps in the ability to manipulate the brain and to influence thinking, feeling, memory and behavior in the next century, perhaps as early as in the next three decades; photo (M)",https://www.nytimes.com/2000/01/01/news/visions-identity-rx-for-brain-makeovers.html,"Erica Goode article says increased understanding of interplay of chemicals, genes and enviropnmental influences will bring exponential leaps in the ability to manipulate the brain and to influence thinking, feeling, memory and behavior in the next...",THE Scarecrow in ''The Wizard of Oz'' wanted only a brain -- he did not much care what kind.,E,27,The New York Times,[],"[{'name': 'subject', 'value': 'Brain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 2, 'major': 'N'}]",2000-01-01T05:00:00+0000,article,The Millennium,Archives,News,nyt://article/d3d27a3e-ab23-550a-9b54-3e421fa9f8bc,728,nyt://article/d3d27a3e-ab23-550a-9b54-3e421fa9f8bc,Rx for Brain Makeovers,VISIONS: IDENTITY,,VISIONS: IDENTITY; Rx for Brain Makeovers,,,,By Erica Goode,"[{'firstname': 'Erica', 'middlename': None, 'lastname': 'Goode', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Official report says that for 10 years, British officials consistently misled public by deliberately playing down possibility that mad-cow disease could be transmitted to humans; authors, led by Lord Philips, severely criticize 'culture of secrecy' in response to crisis that has wreaked havoc with Britain's beef industry, forced slaughter of almost four million cows and led to deaths of 77 people; at least seven y other people have contracted human form of Mad Cow, a variant of Creutzfeldt-Jakob disease (M)",https://www.nytimes.com/2000/10/27/world/british-wrongly-lulled-people-on-mad-cow-report-finds.html,"Official report says that for 10 years, British officials consistently misled public by deliberately playing down possibility that mad-cow disease could be transmitted to humans; authors, led by Lord Philips, severely criticize 'culture of secrecy...","For 10 years, British officials consistently misled the public by deliberately playing down the possibility that mad-cow disease could be transmitted to humans, an official report said today.",A,8,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'PHILIPS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Livestock', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Cattle', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Creutzfeldt-Jakob Disease', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Meat', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Mad Cow Disease (Bovine Spongiform Encephalopathy)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Food Contamination and Poisoning', 'rank': 8, 'major': 'N'}]",2000-10-27T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/cc9786df-941c-5fc6-941b-45fdbbb201e5,670,nyt://article/cc9786df-941c-5fc6-941b-45fdbbb201e5,"British Wrongly Lulled People On 'Mad Cow,' Report Finds",,,"British Wrongly Lulled People On 'Mad Cow,' Report Finds",,,,By Sarah Lyall,"[{'firstname': 'Sarah', 'middlename': None, 'lastname': 'Lyall', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"The European Commission on Monday temporarily banned exports of live pigs from England because of an outbreak of swine fever that has heightened fears in Europe about food and farm safety..The commission, the European Union's executive arm, announced t",https://www.nytimes.com/2000/08/15//IHT-eu-bans-exports-of-british-pigs-after-outbreak.html,"The European Commission on Monday temporarily banned exports of live pigs from England because of an outbreak of swine fever that has heightened fears in Europe about food and farm safety..The commission, the European Union's executive arm, announ...",The European Commission on Monday temporarily banned exports of live pigs from England because of an outbreak of swine fever that has heightened fears in Europe about food and farm safety.,,,International Herald Tribune,[],[],2000-08-15T05:00:00+0000,article,IHT News,Archives,,nyt://article/a2456e57-a6eb-5047-b329-2401c73ae353,4494,nyt://article/a2456e57-a6eb-5047-b329-2401c73ae353,EU Bans Exports of British Pigs After Outbreak,,,EU Bans Exports of British Pigs After Outbreak,,,,"By Barry James, International Herald Tribune","[{'firstname': 'Barry', 'middlename': None, 'lastname': 'James', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'International', 'middlename': 'Herald', 'lastname': 'Tribune', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Two-day conference in Chapel Hill, NC, on efficacy and safety of medicinal herbs brings together mainstream researchers from respected universities and to apply rigorous scientific standards to evaluating studies of herbal products; Duke University and National Institutes of Health are co-sponsors, along with University of North Carolina; drawing (M)",https://www.nytimes.com/2000/03/07/science/scientists-say-herbs-need-more-regulation.html,"Two-day conference in Chapel Hill, NC, on efficacy and safety of medicinal herbs brings together mainstream researchers from respected universities and to apply rigorous scientific standards to evaluating studies of herbal products; Duke Universit...","Chatting with the man who sat next to her on an airplane a year and a half ago, Dr. Leonore Arab could not help noticing that his skin had a telltale orange tinge. As they talked, he revealed that he was 38 and had lung cancer, and in addition to undergoing standard treatment had consulted an ''herbalist,'' who had told him to drink three glasses of carrot juice a day, eat little else and take herbs and other supplements, including beta carotene, a yellowish-red nutrient that is converted into vitamin A in the body.",F,1,The New York Times,[],"[{'name': 'organizations', 'value': 'University of North Carolina', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Duke University', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'National Institutes of Health', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Dietary Supplements and Herbal Remedies', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Consumer Protection', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}]",2000-03-07T05:00:00+0000,article,Science Desk,Science,News,nyt://article/683c423d-5598-5a4d-b4a3-989c6c525d53,1702,nyt://article/683c423d-5598-5a4d-b4a3-989c6c525d53,Scientists Say Herbs Need More Regulation,,,Scientists Say Herbs Need More Regulation,,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Speed and ferocity of recent technology stock meltdown has changed not only rules of portfolio management, but also of reminiscing; tradition of national reverie in which Americans pined for near-mythical products and personalities of yesteryear has been changed by baby boom generation, which is fiercely nostalgic for things that have just entered history books (Special section); drawing (M)",https://www.nytimes.com/2000/12/18/business/wistful-thinking-a-lament-for-the-dear-e-departed.html,"Speed and ferocity of recent technology stock meltdown has changed not only rules of portfolio management, but also of reminiscing; tradition of national reverie in which Americans pined for near-mythical products and personalities of yesteryear h...",The speed and ferocity of the recent technology stock meltdown has completely changed the rules of portfolio management. And it has also changed the rules of reminiscing.,C,2,The New York Times,[],"[{'name': 'subject', 'value': 'Stocks and Bonds', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'SPECIAL SECTIONS', 'rank': 2, 'major': 'N'}]",2000-12-18T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/6fbfa76b-9f3b-59ff-ba40-597fa7e4ab6a,815,nyt://article/6fbfa76b-9f3b-59ff-ba40-597fa7e4ab6a,A Lament for the Dear E-Departed,WISTFUL THINKING,,WISTFUL THINKING; A Lament for the Dear E-Departed,,,,By Joe Queenan,"[{'firstname': 'Joe', 'middlename': None, 'lastname': 'Queenan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"European farm ministers decided Monday to ban for six months all meat and bone meal made from animal remains in an attempt to calm a public panic over ""mad cow"" disease and halt a precipitous fall in beef prices. .But the ministers debated in",https://www.nytimes.com/2000/12/05//IHT-but-farm-ministers-split-over-what-to-do-with-beef-from-older-cattle-eu.html,"European farm ministers decided Monday to ban for six months all meat and bone meal made from animal remains in an attempt to calm a public panic over ""mad cow"" disease and halt a precipitous fall in beef prices. .But the ministers debated in","European farm ministers decided Monday to ban for six months all meat and bone meal made from animal remains in an attempt to calm a public panic over ""mad cow"" disease and halt a precipitous fall in beef prices.",,,International Herald Tribune,[],[],2000-12-05T05:00:00+0000,article,IHT News,Archives,,nyt://article/18f74157-764b-56c6-9667-117c40017d17,4903,nyt://article/18f74157-764b-56c6-9667-117c40017d17,But Farm Ministers Split Over What to Do With Beef From Older Cattle : EU Bans Use of Animal-Product Feed,,,But Farm Ministers Split Over What to Do With Beef From Older Cattle : EU Bans Use of Animal-Product Feed,,,,"By Barry James, International Herald Tribune","[{'firstname': 'Barry', 'middlename': None, 'lastname': 'James', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'International', 'middlename': 'Herald', 'lastname': 'Tribune', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Isabel Allende, daughter of Salvador Allende, celebrates her 55th birthday and election of Ricardo Lagos, first Socialist to win power in Chile since her father died in military coup in 1973; interview; photo; she predicts subdued reaction if former dictator Augusto Pinochet returns from Britain (S)",https://www.nytimes.com/2000/01/22/world/allende-s-daughter-sees-a-circle-closing.html,"Isabel Allende, daughter of Salvador Allende, celebrates her 55th birthday and election of Ricardo Lagos, first Socialist to win power in Chile since her father died in military coup in 1973; interview; photo; she predicts subdued reaction if form...","When Congresswoman Isabel Allende, the youngest daughter of the late President Salvador Allende Gossens, turned 55 on Tuesday, she celebrated by dancing at a disco.",A,6,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Chile', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'PINOCHET, AUGUSTO', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Lagos, Ricardo', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'ALLENDE, ISABEL', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Allende, Salvador', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 8, 'major': 'N'}]",2000-01-22T05:00:00+0000,article,Foreign Desk,World,Biography,nyt://article/1f419148-d352-517e-bd05-7a22a882cc40,789,nyt://article/1f419148-d352-517e-bd05-7a22a882cc40,Allende's Daughter Sees a Circle Closing,,,Allende's Daughter Sees a Circle Closing,,,,By Clifford Krauss,"[{'firstname': 'Clifford', 'middlename': None, 'lastname': 'Krauss', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on mixed-use luxury assisted-living and independent-living facilities for elderly that are beginning to crop up in New York City which, because of location, are high-priced; variety of services, amenities and personal assistance offered described; photos (M)",https://www.nytimes.com/2000/10/08/realestate/more-elderly-living-options-at-a-price.html,"Article on mixed-use luxury assisted-living and independent-living facilities for elderly that are beginning to crop up in New York City which, because of location, are high-priced; variety of services, amenities and personal assistance offered de...","AFTER a three-year stint in Stamford, Conn., Ruth Zema is back in Yonkers. A widow in her mid-70's who was living alone at home, Mrs. Zema decided in 1997 that she needed senior housing. She had to go out of state -- to Stamford -- to find a residence she considered acceptable.",11,1,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement Communities and Assisted Living', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 3, 'major': 'N'}]",2000-10-08T05:00:00+0000,article,Real Estate Desk,Real Estate,News,nyt://article/d0730fd2-29cc-5145-ba0f-f7b1f6486dd2,2833,nyt://article/d0730fd2-29cc-5145-ba0f-f7b1f6486dd2,"More Elderly Living Options, at a Price",,,"More Elderly Living Options, at a Price",,,,By Alan S. Oser,"[{'firstname': 'Alan', 'middlename': 'S.', 'lastname': 'Oser', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"The makers of vitamins, herbs and dietary supplements may market products for natural conditions like morning sickness, hot flashes and memory loss in aging without proving they are safe or effective, the Food and Drug Administration announced today.    The decision, which reverses an earlier proposal, marks the latest in a series of legal and regulatory victories for the dietary supplement business, which has been growing by leaps and bounds since Congress passed a law in 1994 that severely restricted the F.D.A.'s authority to regulate the industry.  ",https://www.nytimes.com/2000/01/06/us/rule-on-ads-for-diet-supplements-is-revised.html,,"The makers of vitamins, herbs and dietary supplements may market products for natural conditions like morning sickness, hot flashes and memory loss in aging without proving they are safe or effective, the Food and Drug Administration announced today.",A,18,The New York Times,[],[],2000-01-06T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/aeac8403-4a5c-5f1a-97d9-8cdd71a2d5aa,844,nyt://article/aeac8403-4a5c-5f1a-97d9-8cdd71a2d5aa,Rule on Ads for Diet Supplements Is Revised,,,Rule on Ads for Diet Supplements Is Revised,,,,By Sheryl Gay Stolberg,"[{'firstname': 'Sheryl', 'middlename': 'Gay', 'lastname': 'Stolberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Dr Marcia Sherman article offers guidelines for evaluating often conflicting results of medical studies (M),https://www.nytimes.com/2000/06/25/health/clinical-studies-choosing-ones-that-can-help.html,Dr Marcia Sherman article offers guidelines for evaluating often conflicting results of medical studies (M),"LATE at night, bathed in the glow of your computer screen, you hit the jackpot: three medical studies discussing the latest treatment for your spouse's snoring problem. But all arrive at different conclusions.",15,11,The New York Times,[],"[{'name': 'subject', 'value': 'Medicine and Health', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 2, 'major': 'N'}]",2000-06-25T05:00:00+0000,article,Women's Health,Health,News,nyt://article/851886cb-2fc4-5e3e-96d7-506156a86a59,1003,nyt://article/851886cb-2fc4-5e3e-96d7-506156a86a59,Clinical Studies: Choosing Ones That Can Help,,,Clinical Studies: Choosing Ones That Can Help,,,,By Marcia Sherman,"[{'firstname': 'Marcia', 'middlename': None, 'lastname': 'Sherman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"President Jacques Chirac of France demanded Tuesday that health authorities immediately ban the use of meat and bone meal in animal feed, which is seen as the most likely pathway for ""mad cow"" disease. .But the prime minister, Lionel Jospin,",https://www.nytimes.com/2000/11/08//IHT-he-seeks-ban-on-meat-and-bone-meal-in-feed-chirac-calls-for-action-on.html,"President Jacques Chirac of France demanded Tuesday that health authorities immediately ban the use of meat and bone meal in animal feed, which is seen as the most likely pathway for ""mad cow"" disease. .But the prime minister, Lionel Jospin,","President Jacques Chirac of France demanded Tuesday that health authorities immediately ban the use of meat and bone meal in animal feed, which is seen as the most likely pathway for ""mad cow"" disease.",,,International Herald Tribune,[],[],2000-11-08T05:00:00+0000,article,IHT News,Archives,,nyt://article/a5c7be56-70ba-5e1c-94be-df20c54bf1a5,5723,nyt://article/a5c7be56-70ba-5e1c-94be-df20c54bf1a5,He Seeks Ban on Meat and Bone Meal in Feed : Chirac Calls for Action On 'Mad Cow' Disease,,,He Seeks Ban on Meat and Bone Meal in Feed : Chirac Calls for Action On 'Mad Cow' Disease,,,,"By Barry James, International Herald Tribune","[{'firstname': 'Barry', 'middlename': None, 'lastname': 'James', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'International', 'middlename': 'Herald', 'lastname': 'Tribune', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Jalacy J Hawkins, rock musician known as Screamin' Jay Hawkins, dies at age 70; photo (M)",https://www.nytimes.com/2000/02/14/arts/screamin-jay-hawkins-70-rock-s-wild-man.html,"Jalacy J Hawkins, rock musician known as Screamin' Jay Hawkins, dies at age 70; photo (M)","Screamin' Jay Hawkins, who howled, whooped, gurgled and shrieked his way through some of the most unhinged performances in rock history, died on Saturday in Neuilly-sur-Seine, a suburb of Paris. He was 70 and lived near Paris.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'Hawkins, Jalacy J', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",2000-02-14T05:00:00+0000,article,The Arts/Cultural Desk,Arts,Obituary; Biography,nyt://article/6a72503d-c10f-5aa5-b23b-150580c3dee1,831,nyt://article/6a72503d-c10f-5aa5-b23b-150580c3dee1,"Screamin' Jay Hawkins, 70, Rock's Wild Man",,,"Screamin' Jay Hawkins, 70, Rock's Wild Man",,,,By Jon Pareles,"[{'firstname': 'Jon', 'middlename': None, 'lastname': 'Pareles', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Liana Gedz sues her obstetrician, Dr Allan Zarkin, accusing him of carving his initials into her abdomen during Caesarian delivery at Beth Israel Hospital in New York City on Sept 8; his lawyer says Zarkin suffers from brain disease; criminal investigation is under way; Beth Israel, which is also named in suit, has suspended Zarkin, and he has resigned from hospital (M)",https://www.nytimes.com/2000/01/22/nyregion/doctor-carved-his-initials-into-patient-lawsuit-says.html,"Liana Gedz sues her obstetrician, Dr Allan Zarkin, accusing him of carving his initials into her abdomen during Caesarian delivery at Beth Israel Hospital in New York City on Sept 8; his lawyer says Zarkin suffers from brain disease; criminal inve...","As Liana Gedz was wheeled into an operating room at Beth Israel Hospital in September, she had every reason to trust Dr. Allan Zarkin in delivering her first child.",B,3,The New York Times,[],"[{'name': 'organizations', 'value': 'Beth Israel Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zarkin, Allan', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Gedz, Liana', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Obstetrics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Caesarean Section', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Surgery and Surgeons', 'rank': 7, 'major': 'N'}]",2000-01-22T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/087a5865-f77f-5760-89ee-586efdf5509e,789,nyt://article/087a5865-f77f-5760-89ee-586efdf5509e,"Doctor Carved His Initials Into Patient, Lawsuit Says",,,"Doctor Carved His Initials Into Patient, Lawsuit Says",,,,By Edward Wong,"[{'firstname': 'Edward', 'middlename': None, 'lastname': 'Wong', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
