abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Amasa Stone Bishop, American nuclear scientist specializing in fusion physics who took up environmental causes under United Nations auspices, dies at age 76 (M)",https://www.nytimes.com/1997/06/12/world/amasa-s-bishop-76-scientist-who-worked-in-fusion-physics.html,"Amasa Stone Bishop, American nuclear scientist specializing in fusion physics who took up environmental causes under United Nations auspices, dies at age 76 (M)","Amasa Stone Bishop, an American nuclear scientist specializing in fusion physics who took up environmental causes under United Nations auspices, died on May 21 at Clinique de Genolier, near Geneva, Switzerland. A resident of Genolier, he was 76.",B,17,The New York Times,[],"[{'name': 'persons', 'value': 'Bishop, Amasa Stone', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",1997-06-12T05:00:00+0000,article,Foreign Desk,World,Obituary; Biography,nyt://article/fa1fd6cd-a4c2-5db5-8cc0-9990143a44a4,263,nyt://article/fa1fd6cd-a4c2-5db5-8cc0-9990143a44a4,"Amasa S. Bishop, 76, Scientist Who Worked in Fusion Physics",,,"Amasa S. Bishop, 76, Scientist Who Worked in Fusion Physics",,,,,[],,Alzheimer,
"David Colman article in collection of articles on disliked design trends cites lighting of Empire State Building, New York City, in various colors to mark wide range of holidays; photos (S)",https://www.nytimes.com/1997/01/02/garden/king-kong-would-be-miffed.html,"David Colman article in collection of articles on disliked design trends cites lighting of Empire State Building, New York City, in various colors to mark wide range of holidays; photos (S)","In a taxi hurtling home, perhaps feeling a bit queasy in the wee hours of New Year's Day, anyone looking up for reassurance to that great beacon of New York glamour, the Empire State Building, might have become queasier still.",C,42,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Lighting', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Design', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Empire State Building (NYC)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Holidays and Special Occasions', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Color', 'rank': 6, 'major': 'N'}]",1997-01-02T05:00:00+0000,article,Home Desk,Home & Garden,News,nyt://article/e3ff3a72-d196-5138-8a5c-5c997abb202b,262,nyt://article/e3ff3a72-d196-5138-8a5c-5c997abb202b,King Kong Would Be Miffed,Design Hangovers: The Shape of Things to Go,,King Kong Would Be Miffed,,,,By David Colman,"[{'firstname': 'David', 'middlename': None, 'lastname': 'Colman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Federal Judge Jack B Weinstein rejects latest effort to cancel or at least postpone murder and racketeering trial of suspected Mafia boss Vincent Gigante on grounds that he is mentally unfit to stand trial (S),https://www.nytimes.com/1997/06/04/nyregion/latest-ruling-gigante-is-fit-to-stand-trial.html,Federal Judge Jack B Weinstein rejects latest effort to cancel or at least postpone murder and racketeering trial of suspected Mafia boss Vincent Gigante on grounds that he is mentally unfit to stand trial (S),"A Federal judge yesterday rejected the latest effort to cancel or at least postpone the murder and racketeering trial of Vincent Gigante, the suspected Mafia boss, on grounds that he is mentally unfit to stand trial.",B,3,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gigante, Vincent', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Weinstein, Jack B', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Organized Crime', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Racketeering and Racketeers', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 7, 'major': 'N'}]",1997-06-04T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/f62f9079-5787-5f90-95b7-d303735be65c,269,nyt://article/f62f9079-5787-5f90-95b7-d303735be65c,Latest Ruling: Gigante Is Fit To Stand Trial,,,Latest Ruling: Gigante Is Fit To Stand Trial,,,,By Joseph P. Fried,"[{'firstname': 'Joseph', 'middlename': 'P.', 'lastname': 'Fried', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Photos of New York City's emergency care, as seen through eyes of ambulance paramedics Steven Friend and Sal Bonamico",https://www.nytimes.com/1997/06/01/nyregion/rolling-emergency-room.html,"Photos of New York City's emergency care, as seen through eyes of ambulance paramedics Steven Friend and Sal Bonamico","EVEN with sirens blaring and lights flashing, an ambulance can be overlooked in New York City. To pedestrians and drivers, it is just another screeching vehicle that draws attention for a brief moment before speeding out of earshot.",13,8,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Bonamico, Sal', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Friend, Steven', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Emergency Medical Treatment', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Ambulances', 'rank': 6, 'major': 'N'}]",1997-06-01T05:00:00+0000,article,The City Weekly Desk,New York,News,nyt://article/9c41aa03-ff7d-5b34-b11b-4a81d3e995f3,325,nyt://article/9c41aa03-ff7d-5b34-b11b-4a81d3e995f3,Rolling Emergency Room,NEIGHBORHOOD REPORT: NEW YORK UP CLOSE,,Rolling Emergency Room,,,,By Tony Marcano,"[{'firstname': 'Tony', 'middlename': None, 'lastname': 'Marcano', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Hospice care explained (S),https://www.nytimes.com/1997/06/22/nyregion/the-american-way-of-dying-is-increasingly-in-a-hospice.html,Hospice care explained (S),"The term hospice, which comes from the same Latin root as hospitality, has been used for centuries to describe a place of shelter and rest for weary or sick travelers. According to the National Hospice Organization, the term was first applied to specialized care for dying patients in 1967 at St. Christopher's Hospice in a suburb of London.",NJ,13,The New York Times,[],"[{'name': 'subject', 'value': 'Death and Dying', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hospice Care', 'rank': 2, 'major': 'N'}]",1997-06-22T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/f0862e75-ac10-56f9-bb57-d6d3b6c28a7a,359,nyt://article/f0862e75-ac10-56f9-bb57-d6d3b6c28a7a,The American Way of Dying Is Increasingly in a Hospice,GOVERNMENT,,The American Way of Dying Is Increasingly in a Hospice,,,,,[],,Alzheimer,
"Richard Sandomir comments on question of whether ABC will be able to keep its Monday Night Football series, noting that CBS may be preparing to make a big offer during NFL negotiations (M)",https://www.nytimes.com/1997/12/19/sports/tv-sports-the-question-for-abc-what-price-football.html,"Richard Sandomir comments on question of whether ABC will be able to keep its Monday Night Football series, noting that CBS may be preparing to make a big offer during NFL negotiations (M)","Imagine ABC without ''Monday Night Football.'' No Hank Williams production numbers. No Al, Frank and Dan. The scenario is possible if CBS loads its moneybags during National Football League negotiations for a run at the 27-year-old series. The conventional view is that ''M.N.F.'' is too meaningful to lose, that ABC cannot battle its rivals in prime time without ''M.N.F.,'' even if it means sustaining big losses on a huge rights fee.",C,3,The New York Times,[],"[{'name': 'organizations', 'value': 'ABC INC', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'CBS INC', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Football', 'rank': 4, 'major': 'N'}]",1997-12-19T05:00:00+0000,article,Sports Desk,Sports,News,nyt://article/89e51ade-be2c-5e55-8df2-bc67a50b171c,878,nyt://article/89e51ade-be2c-5e55-8df2-bc67a50b171c,The Question for ABC: What Price Football?,TV SPORTS,,TV SPORTS; The Question for ABC: What Price Football?,,,,By Richard Sandomir,"[{'firstname': 'Richard', 'middlename': None, 'lastname': 'Sandomir', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Excerpts from interview with Dr Michael McCloud, director of geriatrics for Yale-New Haven Hospital and medical director for Dorothy Adler Geriatric Assessment Center; photo (L)",https://www.nytimes.com/1997/03/09/nyregion/practical-geriatrics-for-an-aging-nation.html,"Excerpts from interview with Dr Michael McCloud, director of geriatrics for Yale-New Haven Hospital and medical director for Dorothy Adler Geriatric Assessment Center; photo (L)","PAST civilizations venerated their elderly, considering them to possess magical powers and wisdom,'' says Dr. Michael McCloud, director of geriatrics for Yale-New Haven Hospital and medical director for the Dorothy Adler Geriatric Assessment Center. ''And I believe they were right. Yet, older people today are regarded as being dependent and unable to contribute.''",CN,13,The New York Times,[],"[{'name': 'organizations', 'value': 'ADLER, DOROTHY, GERIATRIC ASSESSMENT CENTER', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Yale-New Haven Hospital', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'McCloud, Michael', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}]",1997-03-09T05:00:00+0000,article,Connecticut Weekly Desk,New York,Interview,nyt://article/d6ab777c-f438-5747-84d0-0af34218ab35,1468,nyt://article/d6ab777c-f438-5747-84d0-0af34218ab35,Practical Geriatrics for an Aging Nation,Connecticut Q&A: Dr. Michael McCloud,,Practical Geriatrics for an Aging Nation,,,,By Gitta Morris,"[{'firstname': 'Gitta', 'middlename': None, 'lastname': 'Morris', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Interview with lawyer Steven Stern on health care proxy, which designates another person to make health care decisions should one become physically or mentally incapacitated; photo (M)",https://www.nytimes.com/1997/03/23/nyregion/arranging-for-health-care-decisions.html,"Interview with lawyer Steven Stern on health care proxy, which designates another person to make health care decisions should one become physically or mentally incapacitated; photo (M)","IN the event that you become physically or mentally incapacitated as a result of a catastrophic illness or accident, who will make your health care decisions?",LI,13,The New York Times,[],"[{'name': 'persons', 'value': 'Stern, Steven', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 3, 'major': 'N'}]",1997-03-23T05:00:00+0000,article,Long Island Weekly Desk,New York,Interview,nyt://article/4d563a62-6307-5381-9909-d1eb4e8f24bc,1621,nyt://article/4d563a62-6307-5381-9909-d1eb4e8f24bc,Arranging for Health Care Decisions,Long Island Q&A: Steven Stern,,Arranging for Health Care Decisions,,,,By Meryl Spiegel,"[{'firstname': 'Meryl', 'middlename': None, 'lastname': 'Spiegel', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Ed Danowski, football star at Fordham and New York Giants, dies at age 85; photo (M)",https://www.nytimes.com/1997/02/05/sports/ed-danowski-85-star-player-for-fordham-and-the-giants.html,"Ed Danowski, football star at Fordham and New York Giants, dies at age 85; photo (M)","Ed Danowski, a football star at Fordham who went on to lead the Giants to two National Football League titles in the 1930's, died last Saturday in East Patchogue, L.I. He was 85.",B,10,The New York Times,[],"[{'name': 'organizations', 'value': 'Fordham University', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'New York Giants', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Danowski, Ed', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Football', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 6, 'major': 'N'}]",1997-02-05T05:00:00+0000,article,Sports Desk,Sports,Obituary; Biography,nyt://article/99e4ab67-07b8-5a02-a6f9-46c3cc118a29,361,nyt://article/99e4ab67-07b8-5a02-a6f9-46c3cc118a29,"Ed Danowski, 85, Star Player For Fordham and the Giants",,,"Ed Danowski, 85, Star Player For Fordham and the Giants",,,,By Bill Brink,"[{'firstname': 'Bill', 'middlename': None, 'lastname': 'Brink', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Jewish Home and Hospital in West Bronx to get 8-story glass tower as part of $33 million expansion and renovation; rendering (S),https://www.nytimes.com/1997/02/02/realestate/bronx-home-for-the-elderly-to-get-8-story-glass-tower.html,Jewish Home and Hospital in West Bronx to get 8-story glass tower as part of $33 million expansion and renovation; rendering (S),An eight-story glass tower is to be a major component of a $33 million expansion and renovation at the Jewish Home and Hospital at West Kingsbridge Road and University Avenue in the West Bronx.,9,1,The New York Times,[],"[{'name': 'organizations', 'value': 'Jewish Home and Hospital', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Restoration and Rehabilitation', 'rank': 2, 'major': 'N'}]",1997-02-02T05:00:00+0000,article,Real Estate Desk,Real Estate,News,nyt://article/e87c7600-1f5a-537b-b23c-62b17d588b77,370,nyt://article/e87c7600-1f5a-537b-b23c-62b17d588b77,Bronx Home for the Elderly To Get 8-Story Glass Tower,POSTINGS: Part of $33 Million Expansion and Renovation,,Bronx Home for the Elderly To Get 8-Story Glass Tower,,,,,[],,Alzheimer,
"Ray Heatherton, television's Merry Mailman for two decades as well as a big-band singer and musical comedy star, dies at age 88 (M)",https://www.nytimes.com/1997/08/18/arts/ray-heatherton-88-tv-s-merry-mailman.html,"Ray Heatherton, television's Merry Mailman for two decades as well as a big-band singer and musical comedy star, dies at age 88 (M)","Ray Heatherton, the television Merry Mailman for two decades, as well as a big-band singer and musical comedy star, died on Friday at the Actors' Fund Nursing and Retirement Home in Englewood, N.J. He was 88 and had lived there for four years. He had been a longtime resident of Rockville Centre, N.Y.",B,8,The New York Times,[],"[{'name': 'persons', 'value': 'Heatherton, Ray', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",1997-08-18T05:00:00+0000,article,Cultural Desk,Arts,Obituary; Biography,nyt://article/cb1ac5a3-f8ea-5b96-8fe8-1a22d1a2aa59,376,nyt://article/cb1ac5a3-f8ea-5b96-8fe8-1a22d1a2aa59,"Ray Heatherton, 88, TV's 'Merry Mailman'",,,"Ray Heatherton, 88, TV's 'Merry Mailman'",,,,By Eric Pace,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Pace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"New study shows that role of genes in shaping intelligence is lifelong; study of 240 pairs of twins, all older than 80, demonstrates that genes are just as important for cognitive function in old people as they are in middle-age adults; investigation, which is being published in journal Science, finds that genetic contribution to an old person's intellect is about 50 percent, balance being attributed to education, stress exposure, socioeconomic status, geography, nutrition, disease and all the other environmental factors that shape life (M)",https://www.nytimes.com/1997/06/06/us/role-of-genes-in-shaping-intelligence-is-lifelong-study-says.html,"New study shows that role of genes in shaping intelligence is lifelong; study of 240 pairs of twins, all older than 80, demonstrates that genes are just as important for cognitive function in old people as they are in middle-age adults; investigat...","Psychologists have long assumed that the relative importance of genes in shaping a person's intelligence declines over the years, because the other determinant of intelligence, experience, increases as a person ages.",A,20,The New York Times,[],"[{'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Intelligence', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Twins', 'rank': 4, 'major': 'N'}]",1997-06-06T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/41f7d60b-7ade-5a71-b5a1-dfcb4863674e,982,nyt://article/41f7d60b-7ade-5a71-b5a1-dfcb4863674e,"Role of Genes in Shaping Intelligence Is Lifelong, Study Says",,,"Role of Genes in Shaping Intelligence Is Lifelong, Study Says",,,,By Malcolm W. Browne,"[{'firstname': 'Malcolm', 'middlename': 'W.', 'lastname': 'Browne', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Neighbors react with disbelief over disclosure that Mitchell Cantor shot and killed his 86-year-old mother, Ann Marie, and then committed suicide in their College Point, Queens, home (S)",https://www.nytimes.com/1997/12/29/nyregion/after-murder-and-suicide-neighbors-are-left-mystified.html,"Neighbors react with disbelief over disclosure that Mitchell Cantor shot and killed his 86-year-old mother, Ann Marie, and then committed suicide in their College Point, Queens, home (S)",They saw him unloading bags of groceries from his gray Oldsmobile. They saw him feeding stray cats. They recalled that he said he ordered tonics by mail to cope with depression. But they did not know his name or what he did for a living.,B,3,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cantor, Mitchell', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Cantor, Ann Marie', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 5, 'major': 'N'}]",1997-12-29T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/000cb44f-58f9-5e52-bbfc-9fb2c71ab0fd,381,nyt://article/000cb44f-58f9-5e52-bbfc-9fb2c71ab0fd,"After Murder And Suicide, Neighbors Are Left Mystified",,,"After Murder And Suicide, Neighbors Are Left Mystified",,,,By Somini Sengupta,"[{'firstname': 'Somini', 'middlename': None, 'lastname': 'Sengupta', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Profile of Deborah Norville, anchor of television program Inside Edition, who comments on her stint as co-host of Today show, life as Long Island mother and author of new book Back on Track; photo (M)",https://www.nytimes.com/1997/10/12/nyregion/about-long-island-deborah-norville-on-the-rebound.html,"Profile of Deborah Norville, anchor of television program Inside Edition, who comments on her stint as co-host of Today show, life as Long Island mother and author of new book Back on Track; photo (M)","DEBORAH NORVILLE would like to be a typical Long Island mother. ''I've gone on field trips with my son Niki's class,'' she said. ''But the last time I went on a field trip I went into early labor.''",LI,14,The New York Times,[],"[{'name': 'persons', 'value': 'Norville, Deborah', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'BACK ON TRACK (BOOK)', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'INSIDE EDITION (TV PROGRAM)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Today (TV Program)', 'rank': 7, 'major': 'N'}]",1997-10-12T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/5d7a4d7c-ecc5-592e-8fb8-1b3686e300b7,1702,nyt://article/5d7a4d7c-ecc5-592e-8fb8-1b3686e300b7,Deborah Norville on the Rebound,ABOUT LONG ISLAND,,ABOUT LONG ISLAND; Deborah Norville on the Rebound,,,,By Diane Ketcham,"[{'firstname': 'Diane', 'middlename': None, 'lastname': 'Ketcham', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Personal Health column, first of two articles on hormone replacement, discusses dilemma facing many women concerning long-term use of postmenopausal estrogen (M)",https://www.nytimes.com/1997/08/20/us/personal-health-698202.html,"Personal Health column, first of two articles on hormone replacement, discusses dilemma facing many women concerning long-term use of postmenopausal estrogen (M)","WOMEN of a certain age are justifiably confused. One day they hear that taking postmenopausal estrogen may cut their risk of Alzheimer's disease by more than 50 percent. The very next day, another study links the long-term use of postmenopausal hormones to a 50 percent decline in deaths from heart disease but also a 43 percent increase in breast-cancer deaths.",C,8,The New York Times,[],"[{'name': 'subject', 'value': 'Estrogen', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Surveys and Series', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 5, 'major': 'N'}]",1997-08-20T05:00:00+0000,article,National Desk,U.S.,Series,nyt://article/3b955331-721f-5395-a291-df0894bcea67,1070,nyt://article/3b955331-721f-5395-a291-df0894bcea67,Personal Health,Personal Health,,Personal Health,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Large ongoing study finds raloxifene, custom-designed estrogen, can strengthen bones and may protect hearts of postmenopausal women without fostering breast and uterine cancers; drug, if cleared by Food and Drug Administration, is expected to spur surge in number of women willing to take hormones after menopause; Eli Lilly & Co makes drug under brand name Evista (M)",https://www.nytimes.com/1997/12/04/us/study-says-designed-estrogen-may-be-risk-free.html,"Large ongoing study finds raloxifene, custom-designed estrogen, can strengthen bones and may protect hearts of postmenopausal women without fostering breast and uterine cancers; drug, if cleared by Food and Drug Administration, is expected to spur...","A custom-designed estrogen recently endorsed by a Federal advisory panel can strengthen bones and may protect the hearts of postmenopausal women without fostering cancers of the breast and uterus, a large study has found.",A,25,The New York Times,[],"[{'name': 'organizations', 'value': 'Food and Drug Administration', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Lilly, Eli, & Co', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Estrogen', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'BREAST', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Cancer', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'RALOXIFENE (DRUG)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Osteoporosis', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Uterus', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'EVISTA (DRUG)', 'rank': 11, 'major': 'N'}]",1997-12-04T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/6b71d444-8e35-5e29-9292-18f74ec13320,459,nyt://article/6b71d444-8e35-5e29-9292-18f74ec13320,Study Says Designed Estrogen May Be Risk Free,,,Study Says Designed Estrogen May Be Risk Free,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Shares in PPL Therapeutics PLC soar on London Stock Exchange following news that scientists in the tiny Scottish biotechnology company successfully cloned a sheep, in collaboration with researchers at Roslin Institute in Edinburgh; despite investors' enthusiasm, there is often vast gulf between scientific breakthrough and marketable product; analysts note that biotechnology industry's short history is littered with remains of companies that shined in laboratory, but came up short on route to sales success; analysts warn that investment in PPL is subject to technology risk, because use of genetically altered animals may not be best way to make drugs (M)",https://www.nytimes.com/1997/02/25/business/success-in-cloning-hardly-insures-profit.html,"Shares in PPL Therapeutics PLC soar on London Stock Exchange following news that scientists in the tiny Scottish biotechnology company successfully cloned a sheep, in collaboration with researchers at Roslin Institute in Edinburgh; despite investo...","Shares in PPL Therapeutics P.L.C. soared on the London Stock Exchange yesterday, following the news over the weekend that scientists in the tiny Scottish biotechnology company, in collaboration with researchers at the Roslin Institute in Edinburgh, had successfully cloned a sheep. Its shares rose 16.4 percent yesterday, closing at $:3.875, up 52.5 pence.",D,1,The New York Times,[],"[{'name': 'organizations', 'value': 'Roslin Institute', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Ppl Therapeutics PLC', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cloning', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reproduction (Biological)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Sheep', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Inventions and Patents', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Genetic Engineering', 'rank': 7, 'major': 'N'}]",1997-02-25T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/c5f0b65c-632f-593d-8f75-027b6b9563dc,1070,nyt://article/c5f0b65c-632f-593d-8f75-027b6b9563dc,Success in Cloning Hardly Insures Profit,,,Success in Cloning Hardly Insures Profit,,,,By Lawrence M. Fisher,"[{'firstname': 'Lawrence', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Weekly column on cultural happenings in NYC; photos (M),https://www.nytimes.com/1997/09/28/nyregion/playing-in-the-neighborhood-309605.html,Weekly column on cultural happenings in NYC; photos (M),MORNINGSIDE HEIGHTS,13,12,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gaba, Dan', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Culture', 'rank': 3, 'major': 'N'}]",1997-09-28T05:00:00+0000,article,The City Weekly Desk,New York,News,nyt://article/6e04a523-0487-56f9-96f7-4b1e9af8a128,555,nyt://article/6e04a523-0487-56f9-96f7-4b1e9af8a128,PLAYING IN THE NEIGHBORHOOD,,,PLAYING IN THE NEIGHBORHOOD,,,,,[],,Alzheimer,
Article by Dr David M Goldberg calls for more money for cancer research and education in New Jersey; drawing (M),https://www.nytimes.com/1997/02/16/nyregion/fighting-cancer.html,Article by Dr David M Goldberg calls for more money for cancer research and education in New Jersey; drawing (M),"The total Federal investment in disease-related research in 1996 was about $12 billion, or less than 5 percent of the $270 billion military budget and about 6 percent of the $190 billion of Medicare expenditures.",13NJ,17,The New York Times,[],"[{'name': 'glocations', 'value': 'New Jersey', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Goldberg, David M (Dr)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cancer', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 4, 'major': 'N'}]",1997-02-16T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/898c7fff-2f4e-5489-872b-702d3c3d9c7f,601,nyt://article/898c7fff-2f4e-5489-872b-702d3c3d9c7f,Fighting Cancer,,,Fighting Cancer,,,,By Dr. David M. Goldenberg,"[{'firstname': 'Dr', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,New Jersey
