abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Jeffrey Rubin The Neediest Cases column on Marshall Grant, who is having difficulty in paying for his late wife's headstone in Monticello (NY); photo (M)",https://www.nytimes.com/2004/11/14/nyregion/the-neediest-cases-an-unfinished-gravesite-and-a-man-with-an.html,"Jeffrey Rubin The Neediest Cases column on Marshall Grant, who is having difficulty in paying for his late wife's headstone in Monticello (NY); photo (M)","Late October, and an autumn gust makes the dead leaves flutter at the Rock Ridge Cemetery in Monticello, N.Y. It hisses through the trees, and blows across some birthday flowers that Marshall Grant left at his wife's grave a week earlier.",1,43,The New York Times,[],"[{'name': 'glocations', 'value': 'Monticello (NY)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Grant, Marshall', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'NEW YORK TIMES NEEDIEST CASES FUND', 'rank': 3, 'major': 'N'}]",2004-11-14T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/faa78afc-c3b5-5485-8f29-df1df9b89513,1141,nyt://article/faa78afc-c3b5-5485-8f29-df1df9b89513,"The Neediest Cases; An Unfinished Gravesite, and a Man With an Aching Heart",,,"The Neediest Cases; An Unfinished Gravesite, and a Man With an Aching Heart",,,,By Jeffrey Rubin,"[{'firstname': 'Jeffrey', 'middlename': None, 'lastname': 'Rubin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Aleve is fourth big-selling pain medicine in recent months to be suspected of hurting the heart, and federal drug officials say similar drugs, like Advil, might also increase heart risks; new study, sponsored by National Institutes of Health, finds those taking Aleve had 50 percent greater rate of heart problems, including heart attacks and stroke, than those given placebo; finding prompts federal officials to warn patients not to exceed recommended dose of Aleve of two 200-milligram pills a day or continue therapy for more than 10 days without consulting physician; those making announcement caution that results are preliminary; Dr Mark Fendrick says one drug known to protect heart is aspirin, and all other painkillers are now under suspicion; photo (M)",https://www.nytimes.com/2004/12/21/business/a-4th-painkiller-is-tiedto-increased-heart-risk.html,"Aleve is fourth big-selling pain medicine in recent months to be suspected of hurting the heart, and federal drug officials say similar drugs, like Advil, might also increase heart risks; new study, sponsored by National Institutes of Health, find...",Correction Appended,A,1,The New York Times,[],"[{'name': 'organizations', 'value': 'National Institutes of Health', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Bayer A.G.', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'FENDRICK, A MARK', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'ALEVE (DRUG)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'ADVIL (DRUG)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Pain', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Consumer Protection', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Aspirin', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 12, 'major': 'N'}]",2004-12-21T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/3371aec7-906b-5717-a816-60ecf1b4cfae,1136,nyt://article/3371aec7-906b-5717-a816-60ecf1b4cfae,A 4th Painkiller Is Tiedto Increased Heart Risk,,,Study Links a Fourth Painkiller To an Increase in Heart Problems,,,,By Gardiner Harris,"[{'firstname': 'Gardiner', 'middlename': None, 'lastname': 'Harris', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"MARCU--Eva D. (nee Gerson), Ph.D. Died at the age of 96 on May 12th, 2004. She was born in Dahlem, Germany, and had an epic life both astounding, amazing and distressing. Her father was a Socialist and the kindest man imaginable. He was a philanthropist, giving his wealth to those who had less than he. He persisted in his altruism giving to so many and was betrayed in Marseilles by, it is believed, his driver, and sent to a concentration camp where he was slaughtered with millions of others. Eva married a Rumanian writer, Valeriu, who had left Bucharest quite early in his adult life for Berlin, where he met his future wife at her father's at one of his famed social revelries. Valeriu was always the life blood of any celebration and went to countless such evenings. Her brother was a gentle soul who died at their house in Grasse, in the South of France, where he lived after the war. He had been in British intelligence. With the threat of WWII, Eva and Valeriu moved to Nice, France where Valeriu helped Varien Fry liberate and help to emigrate thousands of artists. It was in Nice where the Marcu's gave birth to a girl, whom they named Miki. Eva and Valeriu, moved to the U.S. (with the help of significant writers given special visa for authors and other intellectuals) and escaped the Nazis. Valeriu died in New York some years later at the age of 40. Eva, therefore, lost the three most momentous men in her life within a few years of each other. She was always the most munificent person (inheriting her father's trait) and gave money, time and her enormous soul to those whom she also thought had less than she, at a time when she had very little. Her gifts were at all times anonymous. She had the soul of an angel, but too unassuming to ever understand or recognize compliments. Her curiosity was inexhaustible and her intelligence dazzling and incomparable. She was Professor of literature at various Universities (Columbia, Mannes, Rutgers), and wrote books and articles, the most significant of which are the maxims of Montaigne and her analysis on the injurious Nationalism of the 16th century and her hero of heroes. Mme de Sevigne (1646-1705), whose letters warmed Eva's heart. She was her hero of heroes. She cherished languages and spoke several. In her 80's and on, she forced herself to translate an hour of Latin each evening, thinking she would stave off Alzheimer's. She hated those hours, but made this bargain between the devil and her brain. In March 2003, afraid that her health was failing and that she would be a burden to her daughter, as the indomitable woman she was, without ever seeking advice or consent, decided to move to an independent living home at the Hebrew Home in Riverdale, (coincidentally, the same city where her husband had died). After 8 months her leg was arterially so clogged that nothing other than amputation above the knee was possible. From then on her health declined and she went from her charming apartment overlooking the Hudson and the woods, to the hospital and rehabilitation home then back to her apartment. She quickly deteriorated. She was at all times grace under trauma. Despite her brilliance, modesty prevented her from recognizing how many people cared for her. While in the hospital and at home she received ca. 200 email letters and cards and telephone calls. Her daughter, so inestimably grief-stricken inconsolably mourns her.",https://www.nytimes.com/2004/05/16/classified/paid-notice-deaths-marcu-eva-d-nee-gerson-phd.html,"MARCU--Eva D. (nee Gerson), Ph.D. Died at the age of 96 on May 12th, 2004. She was born in Dahlem, Germany, and had an epic life both astounding, amazing and distressing. Her father was a Socialist and the kindest man imaginable. He was a philanth...","MARCU--Eva D. (nee Gerson), Ph.D. Died at the age of 96 on May 12th, 2004. She was born in Dahlem, Germany, and had an epic life both astounding, amazing and distressing. Her father was a Socialist and the kindest man imaginable. He was a philanthropist, giving his wealth to those who had less than he. He persisted in his altruism giving to so many and was betrayed in Marseilles by, it is believed, his driver, and sent to a concentration camp where he was slaughtered with millions of others. Eva married a Rumanian writer, Valeriu, who had left Bucharest quite early in his adult life for Berlin, where he met his future wife at her father's at one of his famed social revelries. Valeriu was always the life blood of any celebration and went to countless such evenings. Her brother was a gentle soul who died at their house in Grasse, in the South of France, where he lived after the war. He had been in British intelligence. With the threat of WWII, Eva and Valeriu moved to Nice, France where Valeriu helped Varien Fry liberate and help to emigrate thousands of artists. It was in Nice where the Marcu's gave birth to a girl, whom they named Miki. Eva and Valeriu, moved to the U.S. (with the help of significant writers given special visa for authors and other intellectuals) and escaped the Nazis. Valeriu died in New York some years later at the age of 40. Eva, therefore, lost the three most momentous men in her life within a few years of each other. She was always the most munificent person (inheriting her father's trait) and gave money, time and her enormous soul to those whom she also thought had less than she, at a time when she had very little. Her gifts were at all times anonymous. She had the soul of an angel, but too unassuming to ever understand or recognize compliments. Her curiosity was inexhaustible and her intelligence dazzling and incomparable. She was Professor of literature at various Universities (Columbia, Mannes, Rutgers), and wrote books and articles, the most significant of which are the maxims of Montaigne and her analysis on the injurious Nationalism of the 16th century and her hero of heroes. Mme de Sevigne (1646-1705), whose letters warmed Eva's heart. She was her hero of heroes. She cherished languages and spoke several. In her 80's and on, she forced herself to translate an hour of Latin each evening, thinking she would stave off Alzheimer's. She hated those hours, but made this bargain between the devil and her brain. In March 2003, afraid that her health was failing and that she would be a burden to her daughter, as the indomitable woman she was, without ever seeking advice or consent, decided to move to an independent living home at the Hebrew Home in Riverdale, (coincidentally, the same city where her husband had died). After 8 months her leg was arterially so clogged that nothing other than amputation above the knee was possible. From then on her health declined and she went from her charming apartment overlooking the Hudson and the woods, to the hospital and rehabilitation home then back to her apartment. She quickly deteriorated. She was at all times grace under trauma. Despite her brilliance, modesty prevented her from recognizing how many people cared for her. While in the hospital and at home she received ca. 200 email letters and cards and telephone calls. Her daughter, so inestimably grief-stricken inconsolably mourns her.",1,38,The New York Times,[],"[{'name': 'persons', 'value': 'MARCU, EVA D.', 'rank': 1, 'major': 'N'}]",2004-05-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/864e96f9-ad5b-5844-8edd-9a700fbf4edf,589,nyt://article/864e96f9-ad5b-5844-8edd-9a700fbf4edf,"Paid Notice: Deaths   MARCU, EVA D. (NEE GERSON), PH.D.",,,"Paid Notice: Deaths   MARCU, EVA D. (NEE GERSON), PH.D.",,,,,[],,Alzheimer,
Whose Business Is It?.,https://www.nytimes.com/2004/08/08/fashion/letters.html,Whose Business Is It?., Whose Business Is It? ,,,The New York Times,[],[],2004-08-08T05:00:00+0000,article,Fashion & Style,Fashion & Style,News,nyt://article/c6f150ab-5739-5c22-9a60-46e5282e5aca,609,nyt://article/c6f150ab-5739-5c22-9a60-46e5282e5aca,Letters,,,Letters,,,,,[],,Alzheimer,
"Julian Neski, modernist architect, dies at age 76; photo (M)",https://www.nytimes.com/2004/01/18/nyregion/julian-neski-76-who-brought-modernism-to-beach-houses.html,"Julian Neski, modernist architect, dies at age 76; photo (M)","Julian Neski, an architect whose modernist houses among the fields and dunes of the Hamptons were landmarks in weekend living, died on Jan. 8 at the Kateri Residence in Manhattan. He was 76 and lived in Manhattan and Water Mill, N.Y.",1,26,The New York Times,[],"[{'name': 'persons', 'value': 'Neski, Julian', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2004-01-18T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/ca6d0001-fed0-5323-939c-be9e3e4cea45,576,nyt://article/ca6d0001-fed0-5323-939c-be9e3e4cea45,"Julian Neski, 76, Who Brought Modernism to Beach Houses",,,"Julian Neski, 76, Who Brought Modernism to Beach Houses",,,,By Alastair Gordon,"[{'firstname': 'Alastair', 'middlename': None, 'lastname': 'Gordon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"US, faced with polarizing division in General Assembly, abandons its attempt to obtain UN treaty banning human cloning, including that done in name of medical research; outcome--agreement to come up with nonbinding declaration against cloning to reproduce humans--falls far short of US goal and represents setback for Pres Bush (M)",https://www.nytimes.com/2004/11/20/world/us-drops-effort-for-treaty-banning-cloning.html,"US, faced with polarizing division in General Assembly, abandons its attempt to obtain UN treaty banning human cloning, including that done in name of medical research; outcome--agreement to come up with nonbinding declaration against cloning to r...","UNITED NATIONS, Nov. 19 - Faced with polarizing division in the 191-member General Assembly, the United States on Friday abandoned its aggressively pursued attempt to obtain a United Nations treaty banning all human cloning, including that done in the name of medical research.",A,3,The New York Times,[],"[{'name': 'organizations', 'value': 'United Nations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cloning', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Treaties', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Reproduction (Biological)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",2004-11-20T05:00:00+0000,article,Foreign Desk,Health,News,nyt://article/0de2409f-2974-5a81-a603-38a4043cbd7c,549,nyt://article/0de2409f-2974-5a81-a603-38a4043cbd7c,U.S. Drops Effort for Treaty Banning Cloning,,,U.S. Drops Effort for Treaty Banning Cloning,,,,By Warren Hoge,"[{'firstname': 'Warren', 'middlename': None, 'lastname': 'Hoge', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"The U.S. abandoned a bid that it had aggressively pursued to obtain a U.N. treaty banning all human cloning, including that done in the name of medical research.",https://www.nytimes.com/2004/11/19/science/us-ends-effort-at-un-to-ban-all-human-cloning.html,"The U.S. abandoned a bid that it had aggressively pursued to obtain a U.N. treaty banning all human cloning, including that done in the name of medical research.","UNITED NATIONS, Nov. 19 - Faced with polarizing division in the 191-member General Assembly, the United States abandoned a bid today that it had aggressively pursued to obtain a United Nations treaty banning all human cloning, including that done in the name of medical research.",,,The New York Times,[],"[{'name': 'organizations', 'value': 'United Nations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cloning', 'rank': 2, 'major': 'N'}]",2004-11-19T05:00:00+0000,article,Science,Science,News,nyt://article/9a54437f-525d-50ac-a210-c57565f5cbd1,571,nyt://article/9a54437f-525d-50ac-a210-c57565f5cbd1,U.S. Ends Effort at U.N. to Ban All Human Cloning,,,U.S. Ends Effort at U.N. to Ban All Human Cloning,,,,By Warren Hoge,"[{'firstname': 'Warren', 'middlename': None, 'lastname': 'Hoge', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Article on increasing use of hospice care in Westchester County, NY, where number of patients has risen by 27 percent in last five years; hospice relieves pain and suffering, helps heal relationships with family members, eases fears and helps patients reconcile themselves to death; services provided to Albert Babilot and his family by Hospice and Palliative Care of Westchester at his home in Mamaroneck described; photo (M)",https://www.nytimes.com/2004/10/10/nyregion/health/health-end-of-life-an-attitude-adjustment.html,"Article on increasing use of hospice care in Westchester County, NY, where number of patients has risen by 27 percent in last five years; hospice relieves pain and suffering, helps heal relationships with family members, eases fears and helps pati...","MAMARONECK - ALBERT BABILOT does not see hospice care as a last resort. True, he signed on for the services when his mouth cancer was beyond treatment, when he withered to 116 pounds and when his children felt overwhelmed watching his pain and suffering. True, his days are soon likely to end.",WC,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Westchester County (NY)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'HOSPICE AND PALLIATIVE CARE OF WESTCHESTER', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'BABILOT, ALBERT', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Death and Dying', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hospice Care', 'rank': 5, 'major': 'N'}]",2004-10-10T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/89b7b302-1acb-5632-98ce-a7d68c64c3d8,1367,nyt://article/89b7b302-1acb-5632-98ce-a7d68c64c3d8,End of Life: An Attitude Adjustment,HEALTH,,HEALTH; End of Life: An Attitude Adjustment,,,,By Debra West,"[{'firstname': 'Debra', 'middlename': None, 'lastname': 'West', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Cathryn Jakobson Ramin article on concern about her memory decline in middle age and search for reasons; explains neurological changes in adult brain and doctors' conclusion that her own problems stem from mild traumatic brain injuries, some dating to childhood mishaps; describes positive effects of taking Adderall, which, with Ritalin, appears to provide boost in focus, although with some unwelcome side effects (M)",https://www.nytimes.com/2004/12/05/magazine/in-search-of-lost-time.html,"Cathryn Jakobson Ramin article on concern about her memory decline in middle age and search for reasons; explains neurological changes in adult brain and doctors' conclusion that her own problems stem from mild traumatic brain injuries, some datin...","A few months ago, as I trudged down the stairs of my office building, deep in my thoughts, I noticed a dark-haired woman waving to me from the window of her car. She looked vaguely familiar, but I couldn't place her. Like quite a few others, she had slipped out of my mental Rolodex. In my brain, the synaptic traces that connected us had frayed. Yet again, I had misplaced an entire human being.",6,76,The New York Times,[],"[{'name': 'subject', 'value': 'Age, Chronological', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Memory', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Adderall (Drug)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Ritalin (Drug)', 'rank': 5, 'major': 'N'}]",2004-12-05T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/835efa86-12bc-5699-84b4-55197626df8e,5445,nyt://article/835efa86-12bc-5699-84b4-55197626df8e,In Search of Lost Time,,,In Search of Lost Time,,,,By Cathryn Jakobson Ramin,"[{'firstname': 'Cathryn', 'middlename': 'Jakobson', 'lastname': 'Ramin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Jane Gross gives personal narrative about decision to take estrogen for menopausal symptoms despite health studies that reveal increase in health risks for hormone replacement therapy; discusses symptoms and medical studies; drawing (M),https://www.nytimes.com/2004/03/23/health/first-person-strokes-or-insomnia-a-woman-s-hormone-quandary.html,Jane Gross gives personal narrative about decision to take estrogen for menopausal symptoms despite health studies that reveal increase in health risks for hormone replacement therapy; discusses symptoms and medical studies; drawing (M),"Ask any woman who has had a difficult menopause if she thinks that Mrs. Rochester, locked in the attic in ''Jane Eyre,'' was actually insane. The answer is likely to be a resounding no.",F,5,The New York Times,[],"[{'name': 'subject', 'value': 'Estrogen', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Consumer Protection', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",2004-03-23T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/59d3ad72-e3aa-597a-90b0-5628713b7e2d,1248,nyt://article/59d3ad72-e3aa-597a-90b0-5628713b7e2d,Strokes or Insomnia? A Woman's Hormone Quandary,FIRST PERSON,,FIRST PERSON; Strokes or Insomnia? A Woman's Hormone Quandary,,,,By Jane Gross,"[{'firstname': 'Jane', 'middlename': None, 'lastname': 'Gross', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"George S Schairer, Aer",https://www.nytimes.com/2004/12/14/obituaries/george-s-schairer-aerodynamics-expert-dies-at-91.html,"George S Schairer, Aer",Correction Appended,C,11,The New York Times,[],"[{'name': 'persons', 'value': 'SCHAIRER, GEORGE S', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2004-12-14T05:00:00+0000,article,National Desk,Obituaries,Obituary; Biography,nyt://article/c1e59775-4a47-5b72-b6eb-1cb45aaa8ccb,551,nyt://article/c1e59775-4a47-5b72-b6eb-1cb45aaa8ccb,"George S. Schairer, Aerodynamics Expert, Dies at 91",,,"George S. Schairer, Aerodynamics Expert, Dies at 91",,,,By Jennifer Bayot,"[{'firstname': 'Jennifer', 'middlename': None, 'lastname': 'Bayot', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Dave Kehr reviews movie Noel, directed by Chazz Palminteri and starring Susan Sarandon, Penelope Cruz, Paul Walker, Alan Arkin and Marcus Thomas; photo (M)",https://www.nytimes.com/2004/11/12/movies/seeking-human-warmth-amid-the-glitter-and-tinsel.html,"Dave Kehr reviews movie Noel, directed by Chazz Palminteri and starring Susan Sarandon, Penelope Cruz, Paul Walker, Alan Arkin and Marcus Thomas; photo (M)","""Noel,"" directed by the actor Chazz Palminteri (""Analyze This"") from a screenplay by David Hubbard, intertwines several stories of longing and loneliness in the days leading up to a snowy Christmas in New York City. Though clearly meant as a heartwarmer in the longstanding holiday tradition, the film comes off as strange and sour, thanks mainly to Mr. Palminteri's inability to reconcile his mission of spiritual uplift with a cast of characters who range from the neurotically depressed to the psychotically disturbed.",E,30,The New York Times,[],"[{'name': 'persons', 'value': 'ARKIN, ALAN', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Sarandon, Susan', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'THOMAS, MARCUS', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Palminteri, Chazz', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Cruz, Penelope', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Walker, Paul', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'MOTION PICTURES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Noel (Movie)', 'rank': 9, 'major': 'N'}]",2004-11-12T05:00:00+0000,article,"Movies, Performing Arts/Weekend Desk",Arts,Review,nyt://article/193f76fc-913d-5460-8d65-08c845dd56c9,577,nyt://article/193f76fc-913d-5460-8d65-08c845dd56c9,Seeking Human Warmth Amid the Glitter and Tinsel,FILM REVIEW,,FILM REVIEW; Seeking Human Warmth Amid the Glitter and Tinsel,,,,By Dave Kehr,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'Kehr', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Former British Prime Min Margaret Thatcher sits in audience at National Cathedral as her videotaped eulogy is shown during Ronald Reagan's funeral; eulogy was recorded in late 2003, following orders of doctors who warned her not to make speeches in public after series of minor strokes left her in frail health; Reagan, in life, had no closer foreign ally than Thatcher, and in death, he had no one speak more fondly of him at his funeral; Thatcher photos (M)",https://www.nytimes.com/2004/06/12/us/40th-president-former-prime-minister-britain-have-lost-dear-friend-thatcher-says.html,"Former British Prime Min Margaret Thatcher sits in audience at National Cathedral as her videotaped eulogy is shown during Ronald Reagan's funeral; eulogy was recorded in late 2003, following orders of doctors who warned her not to make speeches i...","In life, Ronald Reagan had no closer foreign ally than the British prime minister Margaret Thatcher. In death, he had no one speak more fondly of him at his funeral.",A,9,The New York Times,[],"[{'name': 'persons', 'value': 'Reagan, Ronald Wilson', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Thatcher, Margaret H', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Recordings (Video)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Presidents and Presidency (US)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'NATIONAL CATHEDRAL (WASHINGTON, DC)', 'rank': 6, 'major': 'N'}]",2004-06-12T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/68da78db-1f28-5b69-8b85-036ed08dc9df,502,nyt://article/68da78db-1f28-5b69-8b85-036ed08dc9df,"'I Have Lost a Dear Friend,' Thatcher Says in Tribute",THE 40TH PRESIDENT: THE FORMER PRIME MINISTER OF BRITAIN,,"THE 40TH PRESIDENT: THE FORMER PRIME MINISTER OF BRITAIN; 'I Have Lost a Dear Friend,' Thatcher Says in Tribute",,,,By Michael Janofsky,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Janofsky', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Pres Bush restates commitment to sharply limit stem-cell research, bucking pressure from Nancy Reagan and others in aftermath of death of former Pres Reagan; address by satellite to Southern Baptist Convention meeting also repeats call for complete ban on human cloning, lists anti-abortion measures he supports and supports constitutional ban on same-sex marriage (S)",https://www.nytimes.com/2004/06/16/us/bush-defends-stem-cell-limit-despite-pressure-since-reagan-death.html,"Pres Bush restates commitment to sharply limit stem-cell research, bucking pressure from Nancy Reagan and others in aftermath of death of former Pres Reagan; address by satellite to Southern Baptist Convention meeting also repeats call for complet...","President Bush restated his commitment on Tuesday to sharply limit stem-cell research, bucking renewed pressure from Nancy Reagan and others to loosen the restrictions in the aftermath of the death of former President Ronald Reagan.",A,18,The New York Times,[],"[{'name': 'organizations', 'value': 'Southern Baptist Convention', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Reagan, Ronald Wilson', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Reagan, Nancy', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stem Cells', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Cloning', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Fetal Tissue', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'ELECTION ISSUES', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Marriages', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Reproduction (Biological)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Constitutional Amendments', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2004', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Abortion', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 15, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 16, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality', 'rank': 17, 'major': 'N'}]",2004-06-16T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/f1ed55c1-9e1e-5a71-8382-c61878a13880,450,nyt://article/f1ed55c1-9e1e-5a71-8382-c61878a13880,"Bush Defends Stem-Cell Limit, Despite Pressure Since Reagan Death",,,"Bush Defends Stem-Cell Limit, Despite Pressure Since Reagan Death",,,,By David D. Kirkpatrick,"[{'firstname': 'David', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
