abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"PENTCHEFF-Nicolas. Died December 22, 2002, age 91, after a long illness. Born in Bulgaria. Educated in Bulgaria, London School of Economics (BS) and Columbia University, NY (MA). Reporter for Zora, Sofia's leading daily; sent to London in 1936. Became Press Attache to Bulgarian Legation, London, in 1940. Remained in England during WWII broadcasting for the BBC. Reinstated at Bulgarian Legation after the War, resigned in 1948 in protest against Bulgaria's Communist regime. Farmed for seven years in Surrey, England, during which time he married Mary Dean. Emigrated to the U.S. in 1956 at the request of Radio Free Europe; he became Chief of the Bulgarian Desk, RFE, NY in 1957. Continued working for RFE until 1991. Vice President of the International Federation of Free Journalists, Treasurer of Inter-American Federation of Newspapermen's Associations, in this capacity, he visited all the Latin American countries. A lecturer at Fairfield University, CT, 1970-1981. In 1990, following Bulgaria's emergence from Communism, he was able to contact and visit his family after 50 years of absence. He is survived by his wife of 51 years, Mary, and his son, Nicholas Dean Pentcheff. Memorial service on Saturday, January 4, 12 noon, at St. Luke's Episcopal Church, Route 100, Somers, NY. In lieu of flowers, contributions may be made to: The Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY 10605.",https://www.nytimes.com/2002/12/29/classified/paid-notice-deaths-pentcheff-nicolas.html,,"PENTCHEFF-Nicolas. Died December 22, 2002, age 91, after a long illness. Born in Bulgaria. Educated in Bulgaria, London School of Economics (BS) and Columbia University, NY (MA). Reporter for Zora, Sofia's leading daily; sent to London in 1936. Became Press Attache to Bulgarian Legation, London, in 1940. Remained in England during WWII broadcasting for the BBC. Reinstated at Bulgarian Legation after the War, resigned in 1948 in protest against Bulgaria's Communist regime. Farmed for seven years in Surrey, England, during which time he married Mary Dean. Emigrated to the U.S. in 1956 at the request of Radio Free Europe; he became Chief of the Bulgarian Desk, RFE, NY in 1957. Continued working for RFE until 1991. Vice President of the International Federation of Free Journalists, Treasurer of Inter-American Federation of Newspapermen's Associations, in this capacity, he visited all the Latin American countries. A lecturer at Fairfield University, CT, 1970-1981. In 1990, following Bulgaria's emergence from Communism, he was able to contact and visit his family after 50 years of absence. He is survived by his wife of 51 years, Mary, and his son, Nicholas Dean Pentcheff. Memorial service on Saturday, January 4, 12 noon, at St. Luke's Episcopal Church, Route 100, Somers, NY. In lieu of flowers, contributions may be made to: The Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY 10605.",1,35,The New York Times,[],"[{'name': 'persons', 'value': 'PENTCHEFF, NICOLAS', 'rank': 1, 'major': 'N'}]",2002-12-29T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e9d5f1fb-b86e-5d4e-bb47-2cc481dd6796,222,nyt://article/e9d5f1fb-b86e-5d4e-bb47-2cc481dd6796,"Paid Notice: Deaths  PENTCHEFF, NICOLAS",,,"Paid Notice: Deaths  PENTCHEFF, NICOLAS",,,,,[],,Alzheimer,
Scientific studies of older dogs are offering insights into problems associated with human aging; suggest that some of more debilitating effects of age on brains of both humans and dogs may be averted or eased by consuming anti-oxident supplements like vitamins E and C; clinical trials testing value of antioxidants in treating Alzheimer's are under way; photo (M),https://www.nytimes.com/2002/02/05/science/studies-of-the-infirmities-of-aging-dogs-offer-insights-for-humans.html,Scientific studies of older dogs are offering insights into problems associated with human aging; suggest that some of more debilitating effects of age on brains of both humans and dogs may be averted or eased by consuming anti-oxident supplements...,"Having an old dog is akin to having a newborn baby, only worse. Babies, at least, become easier to care for and more fun to be with as they get older. The dog gets harder and less amusing. No owner can get a continuous night's sleep when every whimper may be an announcement that the dog, no longer continent, needs to go out in a hurry.",F,4,The New York Times,[],"[{'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Dogs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Vitamin C', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Vitamin E', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",2002-02-05T05:00:00+0000,article,Science Desk,Science,News,nyt://article/5230026d-26ab-5948-8a9d-f8003493d604,1519,nyt://article/5230026d-26ab-5948-8a9d-f8003493d604,Studies of the Infirmities of Aging Dogs Offer Insights for Humans,,,Studies of the Infirmities of Aging Dogs Offer Insights for Humans,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Article on momentous shift in thinking about menopause in few months since study found risks of hormone replacement therapy outweigh benefits; American women, told for decades they should not have to endure hot flashes and other symptoms by taking hormones that would also protect them against osteoporosis and possibly heart attacks and strokes, are now being told to try to live with symptoms and address health issues in other ways; doctors report some patients stop hormones without incident while others say they cannot bear symptoms and go back; note that more than half of women who take hormones discontinue them on their own in few years; doctors and patients react to report by Women's Health Initiative; photo; graphs showing drop in prescriptions and stock price of Wyeth, which makes Prempro (M)",https://www.nytimes.com/2002/11/10/us/menopause-without-pills-rethinking-hot-flashes.html,"Article on momentous shift in thinking about menopause in few months since study found risks of hormone replacement therapy outweigh benefits; American women, told for decades they should not have to endure hot flashes and other symptoms by taking...","In the few months since a study of a widely used hormone regimen found that its risks outweighed its benefits, the prevailing view of menopause has undergone a momentous shift.",1,1,The New York Times,[],"[{'name': 'organizations', 'value': ""Women's Health Initiative"", 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Wyeth', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Health Initiative"", 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Osteoporosis', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'PREMPRO (DRUG)', 'rank': 10, 'major': 'N'}]",2002-11-10T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/60e24378-0df9-5001-b52d-c350eb003b30,2433,nyt://article/60e24378-0df9-5001-b52d-c350eb003b30,Menopause Without Pills: Rethinking Hot Flashes,,,Menopause Without Pills: Rethinking Hot Flashes,,,,"This article was reported by Gina Kolata, Milt Freudenheim and Robin Marantz Henig and Was Written By Ms. Kolata","[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Milt', 'middlename': None, 'lastname': 'Freudenheim', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}, {'firstname': 'Robin', 'middlename': 'Marantz', 'lastname': 'Henig', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 3}, {'firstname': 'Was', 'middlename': 'Written', 'lastname': 'Ms', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 4}]",,Alzheimer,
"Sidney Epstein, Washington journalist who covered or supervised coverage of news events including assassination of Pres John F Kennedy and 1968 riots that devastated large parts of Washington, dies at age 81 (S)",https://www.nytimes.com/2002/09/18/us/sidney-epstein-journalist-81.html,"Sidney Epstein, Washington journalist who covered or supervised coverage of news events including assassination of Pres John F Kennedy and 1968 riots that devastated large parts of Washington, dies at age 81 (S)","Sidney Epstein, a Washington journalist who covered or supervised coverage of news events including the assassination of President John F. Kennedy and the 1968 riots that devastated large parts of Washington, died on Sunday in Rockville, Md. He was 81 and had Alzheimer's disease, said his nephew Jerry Ceppos.",A,29,The New York Times,[],"[{'name': 'persons', 'value': 'EPSTEIN, SIDNEY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2002-09-18T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/246c6d1e-a1d0-5004-ad06-10ecedceb3b0,134,nyt://article/246c6d1e-a1d0-5004-ad06-10ecedceb3b0,"Sidney Epstein -- Journalist, 81",,,"Sidney Epstein -- Journalist, 81",,,,,[],,Alzheimer,
"Residents with dementia at Hebrew Home for Aged in Riverdale to have special candle lighting celebration in home's synagogue; for three years, Hebrew Home has been conducting dual services in its synagogue on certain Jewish holidays, one for its lucid residents and one for residents with dementia; photo (M)",https://www.nytimes.com/2002/11/30/nyregion/home-another-country-hanukkah-different-rules-special-service-reaches-those-with.html,"Residents with dementia at Hebrew Home for Aged in Riverdale to have special candle lighting celebration in home's synagogue; for three years, Hebrew Home has been conducting dual services in its synagogue on certain Jewish holidays, one for its l...","They can only take so much. As the prayers and hymns flow one after the other, they become antsy. They don't understand everything -- and in some cases hardly anything. They become frustrated. They wander off. They might shout out, or otherwise behave indecorously.",B,1,The New York Times,[],"[{'name': 'organizations', 'value': 'Hebrew Home for the Aged', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'JEWS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hanukkah', 'rank': 5, 'major': 'N'}]",2002-11-30T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/174505ce-6314-558a-8d27-2a8494920857,1327,nyt://article/174505ce-6314-558a-8d27-2a8494920857,"At Home in Another Country, Hanukkah by Different Rules; Special Service Reaches Those With Dementia",,,"At Home in Another Country, Hanukkah by Different Rules; Special Service Reaches Those With Dementia",,,,By N. R. Kleinfield,"[{'firstname': 'N.', 'middlename': 'R.', 'lastname': 'Kleinfield', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Hassett-Belfer Senior Housing begins work on 175-unit independent living and assisted living senior rental housing complex in Ardsley, NY (S)",https://www.nytimes.com/2002/11/03/nyregion/in-business-senior-housing-complex-planned-for-ardsley.html,"Hassett-Belfer Senior Housing begins work on 175-unit independent living and assisted living senior rental housing complex in Ardsley, NY (S)","A swath of trees has been cleared, an abandoned house is going to be razed and a housing complex for the elderly will go up at a site along Route 9A in northern Ardsley. The complex, being built by Hassett-Belfer Senior Housing of Great Neck, N.Y., will provide 175 units in two buildings, one of which will consist of 100 units for independent older people. The other units will offer assisted living, including 25 designed to accommodate people with cognitive impairments like Alzheimer's disease.",WC,14,The New York Times,[],"[{'name': 'glocations', 'value': 'ARDSLEY (NY)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'HASSETT-BELFER SENIOR HOUSING', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement Communities and Assisted Living', 'rank': 3, 'major': 'N'}]",2002-11-03T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/23df9f5f-c7a1-585f-a879-cfe26a601d88,163,nyt://article/23df9f5f-c7a1-585f-a879-cfe26a601d88,Senior Housing Complex Planned for Ardsley,IN BUSINESS,,IN BUSINESS; Senior Housing Complex Planned for Ardsley,,,,By Marc Ferris,"[{'firstname': 'Marc', 'middlename': None, 'lastname': 'Ferris', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Testosterone, often referred to as the male hormone, appears to play a role in maintaining mental sharpness as men age.",https://www.nytimes.com/2002/04/23/health/aging/aging-testosterones-benefits-for-brain.html,"Testosterone, often referred to as the male hormone, appears to play a role in maintaining mental sharpness as men age."," Testosterone, often referred to as the male hormone, appears to play a role in maintaining mental sharpness as men age, researchers have found. ",,,The New York Times,[],"[{'name': 'subject', 'value': 'Hormones', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Men', 'rank': 3, 'major': 'N'}]",2002-04-23T05:00:00+0000,article,Health,Health,News,nyt://article/1061d711-a964-5323-8055-3b5dc8ddebfb,176,nyt://article/1061d711-a964-5323-8055-3b5dc8ddebfb,Aging: Testosterone's Benefits for Brain,Vital Signs,,Aging: Testosterone's Benefits for Brain,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" Possible Access to Embassy  Investigators demonstrated that terrorists might have been able to follow tunnels to the American Embassy in Rome and place a chemical bomb in the water pipes.   PAGE A9    Error in Study on Drinking  After releasing a study showing that under-age drinkers consumed a quarter of the nation's alcohol, the group that issued it acknowledged that if accepted statistical techniques had been used the number would have been smaller.   PAGE A19",https://www.nytimes.com/2002/02/27/nyregion/inside-826170.html,,Possible Access to Embassy,A,1,The New York Times,[],[],2002-02-27T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/314be203-0927-59e4-8f92-95cdd156dd14,156,nyt://article/314be203-0927-59e4-8f92-95cdd156dd14,INSIDE,,,INSIDE,,,,,[],,Alzheimer,
Long Island City (NYC) lawyer Robert B Kress is accused of stealing more than $1.2 million over five years from clients assigned to him by New York City (S),https://www.nytimes.com/2002/11/19/nyregion/metro-briefing-new-york-queens-lawyer-accused-of-theft-from-clients.html,Long Island City (NYC) lawyer Robert B Kress is accused of stealing more than $1.2 million over five years from clients assigned to him by New York City (S),"A Long Island City lawyer has been charged with stealing from clients the city appointed him to represent, including an Alzheimer's patient and a teenager born with ''massive birth defects.'' The Queens district attorney, Richard A. Brown, said yesterday that the lawyer, Robert B. Kress, 47, is accused of stealing more than $1.2 million over five years from six individuals whose finances he was hired to manage. Officials said the largest amount, $631,000, was stolen from a 67-year-old mentally ill man. Mr. Kress, who did not return phone calls seeking comment, could face up to 25 years in prison if convicted. Hope Reeves (NYT)",B,8,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'KRESS, ROBERT B', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Embezzlement', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Malpractice', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Legal Profession', 'rank': 5, 'major': 'N'}]",2002-11-19T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/f1983100-01ba-5945-8d46-91861ff11e62,106,nyt://article/f1983100-01ba-5945-8d46-91861ff11e62,Metro Briefing | New York: Queens: Lawyer Accused Of Theft From Clients,,,Metro Briefing | New York: Queens: Lawyer Accused Of Theft From Clients,,,,By Hope Reeves (NYT COMPILED BY ANTHONY RAMIREZ),"[{'firstname': 'Hope', 'middlename': 'Reeves', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"ENZER - SOLOTAROFF - Sandra, died January 26 at Hilaire Farm Nursing Home, Huntington, NY, from complications related to Alzheimer's. She was a teacher scholar, and pianist and wife of Hyman Enzer, mother of Lisa Faith Enzer and Ethan Isak Enzer, grandmother of Aethena - Rose Enzer - Mahler, mother-in-law of Robert Mahler and Martha Bachi Mantilla-Enzer. Sister of Theodore and Robert Solotaroff, niece of Leah Landau. She was Associate Professor Emerita of English at Nassau Community College for twelve years before her retirement in 1997-8 and had taught at Hofstra University, SUNY Stony Brook and Long Island Institute of Technology. From age three she played and studied the piano and had taught privately for many years. Her doctoral dissertation on George Gissing's stories about women was one of her major critical writings that included essays on Milan Kundera, Herman Melville, and Laurence Stern and A.N. Radischev as well as articles on pedagogy. She was co-editor with her husband of the anthology ''Anne Frank: Reflections on her life and Legacy'' published by the University of Illinois Press, 2000, and had lectured extensively on that work. During the years she was incapacitated by her illness she manifested strength, wit and a resolve to help solve the mystery of her illness. She endows all of us who loved and admired her with a legacy of courage and beauty. Services Wednesday 1 P.M. at ''Gutterman's'' 8000 Jericho Tpk. Woodbury, L.I. In lieu of flowers contributions may be made to the Sandra Solotaroff-Enzer Music Scholarship at Hofstra University",https://www.nytimes.com/2002/12/30/classified/paid-notice-deaths-enzer-solotaroff-sandra.html,,"ENZER - SOLOTAROFF - Sandra, died January 26 at Hilaire Farm Nursing Home, Huntington, NY, from complications related to Alzheimer's. She was a teacher scholar, and pianist and wife of Hyman Enzer, mother of Lisa Faith Enzer and Ethan Isak Enzer, grandmother of Aethena - Rose Enzer - Mahler, mother-in-law of Robert Mahler and Martha Bachi Mantilla-Enzer. Sister of Theodore and Robert Solotaroff, niece of Leah Landau. She was Associate Professor Emerita of English at Nassau Community College for twelve years before her retirement in 1997-8 and had taught at Hofstra University, SUNY Stony Brook and Long Island Institute of Technology. From age three she played and studied the piano and had taught privately for many years. Her doctoral dissertation on George Gissing's stories about women was one of her major critical writings that included essays on Milan Kundera, Herman Melville, and Laurence Stern and A.N. Radischev as well as articles on pedagogy. She was co-editor with her husband of the anthology ''Anne Frank: Reflections on her life and Legacy'' published by the University of Illinois Press, 2000, and had lectured extensively on that work. During the years she was incapacitated by her illness she manifested strength, wit and a resolve to help solve the mystery of her illness. She endows all of us who loved and admired her with a legacy of courage and beauty. Services Wednesday 1 P.M. at ''Gutterman's'' 8000 Jericho Tpk. Woodbury, L.I. In lieu of flowers contributions may be made to the Sandra Solotaroff-Enzer Music Scholarship at Hofstra University",A,15,The New York Times,[],"[{'name': 'persons', 'value': 'ENZER, SOLOTAROFF, SANDRA', 'rank': 1, 'major': 'N'}]",2002-12-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/86ed302e-0e4f-598a-bb1c-5e05bff3625e,254,nyt://article/86ed302e-0e4f-598a-bb1c-5e05bff3625e,"Paid Notice: Deaths  ENZER, SOLOTAROFF, SANDRA",,,"Paid Notice: Deaths  ENZER, SOLOTAROFF, SANDRA",,,,,[],,Alzheimer,
"PARSON-William B., 72. Of Trumbull, CT. died March 18, 2002 at Shelton Lakes Nursing Home, Shelton, CT. Born in Shenandoah, Iowa on May 1, 1929, he was the son of the late Walter and Grace Parson of Centerville, Iowa. A longtime resident of Stamford, CT, he was employed at the New York Times as the Director of Management Services for 26 years. He received his Bachelor Degree in Print Management from Carnegie Mellon University in 1956 and his MBA from University of California Berkeley in 1959. He is survived by his wife, Dorothy Parson of Trumbull, CT, one son, Gary Parson of Trumbull, CT; four daughters, Margo Parson of Norwalk, Sheila Taccone and Shari Lamson both of Trumbull, CT and Michele Hope of Shelton, CT; two surviving brothers, Schubert Parson of Brookfield, MO., Victor Parson of Milwaukee, Oregon and one surviving sister, Martha McEldrry of Baton Rouge, Louisiana. Three brothers, Maurice Parson, Marion Parson and Wayne Parson, predeceased him. He is also survived by his father-in-law, Lloyd Brown of Centerville, Iowa, a brother-in-law, Jerry Brown of Cedar Rapids, Iowa, nine grandchildren and many nieces and nephews. Visiting hours will be held on Thursday, March 21 at Abriola Funeral Home, between 4-8 PM. Funeral services will be on Friday, March 22 at 1:00PM at Abriola Funeral Home in Trumbull, CT. Interment will follow in Gate of Heaven Cemetery, Trumbull, CT. Memorial contributions may be made to the Alzheimer's Association, 607 Main Avenue, Norwalk, CT. 06851.",https://www.nytimes.com/2002/03/20/classified/paid-notice-deaths-parson-william-b.html,,"PARSON-William B., 72. Of Trumbull, CT. died March 18, 2002 at Shelton Lakes Nursing Home, Shelton, CT. Born in Shenandoah, Iowa on May 1, 1929, he was the son of the late Walter and Grace Parson of Centerville, Iowa. A longtime resident of Stamford, CT, he was employed at the New York Times as the Director of Management Services for 26 years. He received his Bachelor Degree in Print Management from Carnegie Mellon University in 1956 and his MBA from University of California Berkeley in 1959. He is survived by his wife, Dorothy Parson of Trumbull, CT, one son, Gary Parson of Trumbull, CT; four daughters, Margo Parson of Norwalk, Sheila Taccone and Shari Lamson both of Trumbull, CT and Michele Hope of Shelton, CT; two surviving brothers, Schubert Parson of Brookfield, MO., Victor Parson of Milwaukee, Oregon and one surviving sister, Martha McEldrry of Baton Rouge, Louisiana. Three brothers, Maurice Parson, Marion Parson and Wayne Parson, predeceased him. He is also survived by his father-in-law, Lloyd Brown of Centerville, Iowa, a brother-in-law, Jerry Brown of Cedar Rapids, Iowa, nine grandchildren and many nieces and nephews. Visiting hours will be held on Thursday, March 21 at Abriola Funeral Home, between 4-8 PM. Funeral services will be on Friday, March 22 at 1:00PM at Abriola Funeral Home in Trumbull, CT. Interment will follow in Gate of Heaven Cemetery, Trumbull, CT. Memorial contributions may be made to the Alzheimer's Association, 607 Main Avenue, Norwalk, CT. 06851.",A,27,The New York Times,[],"[{'name': 'persons', 'value': 'PARSON, WILLIAM B.', 'rank': 1, 'major': 'N'}]",2002-03-20T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/3e2c0bf1-be77-5b53-af96-1bc3bbd10c38,244,nyt://article/3e2c0bf1-be77-5b53-af96-1bc3bbd10c38,"Paid Notice: Deaths  PARSON, WILLIAM B.",,,"Paid Notice: Deaths  PARSON, WILLIAM B.",,,,,[],,Alzheimer,
"MAY-Henry. November 4th, Washington, D.C. Henry May, an Emmy nominated set designer who served as chair of UC Berkeley's dramatic art department and taught there for over 23 years died at 81 of complications related to Alzheimer's disease. Professor May designed sets and costumes, produced a Broadway play, and worked on ballets, classical music concerts, commercials, public television productions, and operas. May collaborated with such luminaries as Frank Lloyd Wright, Orson Welles, Leonard Bernstein, and Igor Stravinsky. While at Berkeley, May designed all major theater productions and dance concerts and served as chief technical advisor for the campuses 2000-seat Zellerbach Hall. He received a Guggenheim Foundation Award in 1970, the first given to a scenic designer. May grew up in New York City and worked in theater as a student at the University of Illinois, where he earned a degree in landscape architecture. After serving as a Navy lieutenant during WW II, May studied theater at Yale University's School of Drama. May was nominated for an Emmy Award in 1957 for artistic direction of the television drama, ''Boswell's Life of Johnson,'' part of the groundbreaking cultural program ''Omnibus.'' Professor May joined the UC faculty in 1962 and retired in 1991. He is survived by a sister, Bettina Barasch of Lido Beach, NY and a daughter, Laurie Trippett and a granddaughter. Contributions in Professor May's name may be made to a scholarship fund for scenic designers, C/O Teri Tuma, Yale School of Drama, P.O. Box 208244, New Haven, CT. 06520.",https://www.nytimes.com/2002/12/22/classified/paid-notice-deaths-may-henry.html,,"MAY-Henry. November 4th, Washington, D.C. Henry May, an Emmy nominated set designer who served as chair of UC Berkeley's dramatic art department and taught there for over 23 years died at 81 of complications related to Alzheimer's disease. Professor May designed sets and costumes, produced a Broadway play, and worked on ballets, classical music concerts, commercials, public television productions, and operas. May collaborated with such luminaries as Frank Lloyd Wright, Orson Welles, Leonard Bernstein, and Igor Stravinsky. While at Berkeley, May designed all major theater productions and dance concerts and served as chief technical advisor for the campuses 2000-seat Zellerbach Hall. He received a Guggenheim Foundation Award in 1970, the first given to a scenic designer. May grew up in New York City and worked in theater as a student at the University of Illinois, where he earned a degree in landscape architecture. After serving as a Navy lieutenant during WW II, May studied theater at Yale University's School of Drama. May was nominated for an Emmy Award in 1957 for artistic direction of the television drama, ''Boswell's Life of Johnson,'' part of the groundbreaking cultural program ''Omnibus.'' Professor May joined the UC faculty in 1962 and retired in 1991. He is survived by a sister, Bettina Barasch of Lido Beach, NY and a daughter, Laurie Trippett and a granddaughter. Contributions in Professor May's name may be made to a scholarship fund for scenic designers, C/O Teri Tuma, Yale School of Drama, P.O. Box 208244, New Haven, CT. 06520.",1,52,The New York Times,[],"[{'name': 'persons', 'value': 'MAY, HENRY', 'rank': 1, 'major': 'N'}]",2002-12-22T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c774d3e6-8604-5444-86a9-3e8a59b44c15,249,nyt://article/c774d3e6-8604-5444-86a9-3e8a59b44c15,"Paid Notice: Deaths  MAY, HENRY",,,"Paid Notice: Deaths  MAY, HENRY",,,,,[],,Alzheimer,
"BRACHOCKI-Edward M. Of East Meadow, NY on March 30, 2002 at the age of 84 after a lengthy battle with Alzheimer's disease. He was born in Brooklyn to Edward J. and Eleanor Brachocki, and is survived by his devoted wife, Virginia; daughter Barbara and her husband Joseph of Ithaca, N.Y.; son Edward and his wife Susan of Scottsdale, Arizona and two grandchildren, Jennifer and Sean, both of Ithaca. He served in the Pacific during WW II, and spent the early part of his career with the Pennsylvania RR. In 1952, he joined the James H. Burns Company, one of the leading Industrial Real Estate consultancies in NY at the time. His career was one of his great passions. He became a partner in the firm in 1965, was an active member of the Society of Industrial Realtors (SIR), and was past president of the Industrial Real Estate Brokers Association of NY. He served for many years on the Town of Hempstead Senior Citizens Housing Authority and actively participated in the planning of many of today's senior citizen housing projects on Long Island. Outside of business he was an avid golfer and was an active member of the Hempstead GC for 40 years. Viewing will be at the New Hyde Park Funeral Home, 506 Lakeville Road, New Hyde Park, Tuesday and Wednesday, 2 PM to 4:30 PM and 7PM to 9:00 PM. A Funeral Mass will he held on Thursday, April 4 at 9:30 AM at St. Ladislaus Church in Hempstead. Interment will be at Holy Rood Cemetery in Westbury, New York.",https://www.nytimes.com/2002/04/02/classified/paid-notice-deaths-brachocki-edward-m.html,,"BRACHOCKI-Edward M. Of East Meadow, NY on March 30, 2002 at the age of 84 after a lengthy battle with Alzheimer's disease. He was born in Brooklyn to Edward J. and Eleanor Brachocki, and is survived by his devoted wife, Virginia; daughter Barbara and her husband Joseph of Ithaca, N.Y.; son Edward and his wife Susan of Scottsdale, Arizona and two grandchildren, Jennifer and Sean, both of Ithaca. He served in the Pacific during WW II, and spent the early part of his career with the Pennsylvania RR. In 1952, he joined the James H. Burns Company, one of the leading Industrial Real Estate consultancies in NY at the time. His career was one of his great passions. He became a partner in the firm in 1965, was an active member of the Society of Industrial Realtors (SIR), and was past president of the Industrial Real Estate Brokers Association of NY. He served for many years on the Town of Hempstead Senior Citizens Housing Authority and actively participated in the planning of many of today's senior citizen housing projects on Long Island. Outside of business he was an avid golfer and was an active member of the Hempstead GC for 40 years. Viewing will be at the New Hyde Park Funeral Home, 506 Lakeville Road, New Hyde Park, Tuesday and Wednesday, 2 PM to 4:30 PM and 7PM to 9:00 PM. A Funeral Mass will he held on Thursday, April 4 at 9:30 AM at St. Ladislaus Church in Hempstead. Interment will be at Holy Rood Cemetery in Westbury, New York.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'BRACHOCKI, EDWARD M.', 'rank': 1, 'major': 'N'}]",2002-04-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/a413b4d8-6ee6-5af2-ba21-27aaa0aa7e64,261,nyt://article/a413b4d8-6ee6-5af2-ba21-27aaa0aa7e64,"Paid Notice: Deaths  BRACHOCKI, EDWARD M.",,,"Paid Notice: Deaths  BRACHOCKI, EDWARD M.",,,,,[],,Alzheimer,
