abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Forensic psychologist testifies at hearing to determine whether Vincent Velella, 92, is competent to stand trial on bribery charges alongside his son, State Sen Guy Velella of Bronx; says senior Velella has dementia, but does not speculate on his competency (S)",https://www.nytimes.com/2004/04/28/nyregion/hearing-for-senator-s-father-on-his-competency-for-trial.html,"Forensic psychologist testifies at hearing to determine whether Vincent Velella, 92, is competent to stand trial on bribery charges alongside his son, State Sen Guy Velella of Bronx; says senior Velella has dementia, but does not speculate on his ...","Vincent Velella has an average I.Q., but he has dementia and his short-term memory is on the borderline for mild mental retardation, a psychologist testified yesterday.",B,2,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'VELELLA, VINCENT J', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Velella, Guy J', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 7, 'major': 'N'}]",2004-04-28T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/e170487c-fe9b-5d0c-abea-fe2389656808,557,nyt://article/e170487c-fe9b-5d0c-abea-fe2389656808,Hearing for Senator's Father On His Competency for Trial,,,Hearing for Senator's Father On His Competency for Trial,,,,By Susan Saulny,"[{'firstname': 'Susan', 'middlename': None, 'lastname': 'Saulny', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"SILBERSTEIN--William. The William and Sylvia Silberstein Institute for Aging and Dementia of the New York University School of Medicine mourns the loss of its founder, friend and major benefactor, Mr. William Silberstein. Mr. Silberstein was a humanitarian who contributed to the alleviation of the burden of persons with Alzheimer's disease and their caregivers. He contributed with his personal time, his wisdom and his considerable organizational skills, as well as his resources. As a result of his contributions, there are today improved treatments for and an increased knowledge of this prevalent and devastating condition. Because of his vision, his legacy will include continued progress in the treatment and prevention of brain aging related conditions.     SILBERSTEIN--William. The Cystic Fibrosis Foundation mourns the passing of a caring friend and benefactor whose generosity impacted the future lives of many. Doris Tulcin",https://www.nytimes.com/2005/01/01/classified/paid-notice-deaths-silberstein-william.html,"SILBERSTEIN--William. The William and Sylvia Silberstein Institute for Aging and Dementia of the New York University School of Medicine mourns the loss of its founder, friend and major benefactor, Mr. William Silberstein. Mr. Silberstein was a hum...","SILBERSTEIN--William. The William and Sylvia Silberstein Institute for Aging and Dementia of the New York University School of Medicine mourns the loss of its founder, friend and major benefactor, Mr. William Silberstein. Mr. Silberstein was a humanitarian who contributed to the alleviation of the burden of persons with Alzheimer's disease and their caregivers. He contributed with his personal time, his wisdom and his considerable organizational skills, as well as his resources. As a result of his contributions, there are today improved treatments for and an increased knowledge of this prevalent and devastating condition. Because of his vision, his legacy will include continued progress in the treatment and prevention of brain aging related conditions.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'SILBERSTEIN, WILLIAM', 'rank': 1, 'major': 'N'}]",2005-01-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/0ee0219b-0f76-5072-9413-e417eef0597a,139,nyt://article/0ee0219b-0f76-5072-9413-e417eef0597a,"Paid Notice: Deaths   SILBERSTEIN, WILLIAM",,,"Paid Notice: Deaths   SILBERSTEIN, WILLIAM",,,,,[],,dementia,
"Estrogen hormone therapy, which was thought to protect post-menopausal women from heart attacks, has been found to increase possibility of stroke and dementia and offer no additional heart protection; Dr Jennifer Hays, Baylor College of Medicine's Center for Women's Health director and lead investigator on estrogen study, acknowledges that there is little data to help menopausal women under 50 decide whether or not to use estrogen; majority of menopausal women under 50 have had surgery and sudden change often causes extreme symptoms; estrogen controls many of these symptoms; Hays cautions that treatment strong enough to reduce symptoms could also be strong enough to do harm; presses for more research in area of horomone therapy for younger women; photo (M)",https://www.nytimes.com/2004/03/09/health/up-in-the-air-on-estrogen-women-under-50.html,"Estrogen hormone therapy, which was thought to protect post-menopausal women from heart attacks, has been found to increase possibility of stroke and dementia and offer no additional heart protection; Dr Jennifer Hays, Baylor College of Medicine's...","Last Wednesday morning, Dr. Jennifer Hays went on a television talk show to explain why a large federal study of estrogen therapy for menopausal women had been stopped.",F,5,The New York Times,[],"[{'name': 'organizations', 'value': 'Baylor University', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'HAYS, JENNIFER', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Estrogen', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Dementia', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 11, 'major': 'N'}]",2004-03-09T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/a9f29ba7-b105-5026-9cf3-2d2f2ac4e381,1203,nyt://article/a9f29ba7-b105-5026-9cf3-2d2f2ac4e381,Up in the Air On Estrogen: Women Under 50,,,Up in the Air On Estrogen: Women Under 50,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Lawrence K Altman discusses his personal experience talking with then President Ronald Reagan about his health and his thoughts on Reagan later being diagnosed as having Alzheimer's; holds that there is no evidence that Reagan had illness while in office; Reagan was monitored closely by team of doctors; estimated 4.5 million Americans have Alzheimer's disease, which was first identified by German psychiatrist Alois Alzheimer in 1906; Alzheimer's disease described (M)",https://www.nytimes.com/2004/06/15/health/the-doctor-s-world-a-recollection-of-early-questions-about-reagan-s-health.html,Dr Lawrence K Altman discusses his personal experience talking with then President Ronald Reagan about his health and his thoughts on Reagan later being diagnosed as having Alzheimer's; holds that there is no evidence that Reagan had illness while...,"When Ronald Reagan ran for president in 1980, pundits and political opponents criticized him for making contradictory statements and described him as absent-minded and inattentive. The portrayals raised questions about the health, and particularly the mental faculties, of a man who at age 69 would become the oldest to be elected president. During the campaign, Mr. Reagan agreed to let me talk to all his doctors, examine his records and then interview him about his health.",F,5,The New York Times,[],"[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Alzheimer, Alois', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Reagan, Ronald Wilson', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Presidents and Presidency (US)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 9, 'major': 'N'}]",2004-06-15T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/92536cab-204d-5e04-ad30-428ee179cde6,1435,nyt://article/92536cab-204d-5e04-ad30-428ee179cde6,A Recollection of Early Questions About Reagan's Health,THE DOCTOR'S WORLD,,THE DOCTOR'S WORLD; A Recollection of Early Questions About Reagan's Health,,,,"By Lawrence K. Altman, M.d","[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Dr Jennifer Weuve, Harvard University School of Public Health epidemiologist, leads study that shows that women who walk at least six hours per week have 20 percent lower risk of developing mental impairments; similar study, by Dr Robert D Abbott of University of Virginia School of Medicine, finds individuals who walk least have highest risk of developing dementia; both studies are published in Journal of the American Medical Assn; drawing (S)",https://www.nytimes.com/2004/09/28/health/aging-sharper-minds-with-bustling-feet.html,"Dr Jennifer Weuve, Harvard University School of Public Health epidemiologist, leads study that shows that women who walk at least six hours per week have 20 percent lower risk of developing mental impairments; similar study, by Dr Robert D Abbott ...","Just going out regularly for an easy walk appears to help elderly people ward off a decline in their mental abilities, two new studies have found.",F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'Harvard University', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Journal of the American Medical Assn', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'University of Virginia', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'WEUVE, JENNIFER', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'ABBOTT, ROBERT D', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Walking', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Exercise', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 11, 'major': 'N'}]",2004-09-28T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/d39cf2f7-6af6-531c-bb04-9e32ef5ac77d,304,nyt://article/d39cf2f7-6af6-531c-bb04-9e32ef5ac77d,Aging: Sharper Minds With Bustling Feet,VITAL SIGNS: AGING,,VITAL SIGNS: AGING; Sharper Minds With Bustling Feet,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Allison Tamar Epstein, a daughter of Cynthia Epstein Smith of New York and Edward N. Epstein of New Canaan, Conn., was married last evening to Randall Harris Krongard, a son of A. B. Krongard of Lutherville, Md., and the late Patricia Lion Krongard. Judith S. Kaye, the chief judge of New York State, officiated at the Mandarin Oriental Hotel in New York.    Mrs. Krongard, 33, is the founder and owner of WallCandy Arts, a manufacturer in New York of removable wall decorations for children's rooms. She graduated from Union College in Schenectady, N.Y. Her father is a partner in New Canaan Capital, a merchant bank. Her mother, a psychotherapist in private practice in New York, is a clinical investigator at the New York University School of Medicine, where she studies how caring for people with dementia affects caregivers. She is also an author of ''The Alzheimer's Health Care Handbook'' (Marlowe & Company, 2002). The bride is a stepdaughter of Jeanne S. Epstein and of Martin J. Smith.  ",https://www.nytimes.com/2004/02/29/style/weddings-celebrations-allison-epstein-randall-krongard.html,"Allison Tamar Epstein, a daughter of Cynthia Epstein Smith of New York and Edward N. Epstein of New Canaan, Conn., was married last evening to Randall Harris Krongard, a son of A. B. Krongard of Lutherville, Md., and the late Patricia Lion Krongar...","Allison Tamar Epstein, a daughter of Cynthia Epstein Smith of New York and Edward N. Epstein of New Canaan, Conn., was married last evening to Randall Harris Krongard, a son of A. B. Krongard of Lutherville, Md., and the late Patricia Lion Krongard. Judith S. Kaye, the chief judge of New York State, officiated at the Mandarin Oriental Hotel in New York.",9,14,The New York Times,[],"[{'name': 'persons', 'value': 'KRONGARD, RANDALL HARRIS', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'EPSTEIN, ALLISON TAMAR', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 3, 'major': 'N'}]",2004-02-29T05:00:00+0000,article,Society Desk,Style,News,nyt://article/00664f2f-c7db-5525-aafd-7c8ffe9ab308,261,nyt://article/00664f2f-c7db-5525-aafd-7c8ffe9ab308,"Allison Epstein, Randall Krongard",WEDDINGS/CELEBRATIONS,,"WEDDINGS/CELEBRATIONS; Allison Epstein, Randall Krongard",,,,,[],,dementia,
The ruling reopened the possibility that Gen. Augusto Pinochet may yet be brought to trial for human rights abuses.,https://www.nytimes.com/2004/05/28/international/americas/chilean-court-revokes-pinochets-immunity-from.html,The ruling reopened the possibility that Gen. Augusto Pinochet may yet be brought to trial for human rights abuses.," BUENOS AIRES, May 28 — An appeals court in Chile today revoked the immunity from prosecution granted in 2002 to the country's former military dictator, Gen. Augusto Pinochet. The ruling reopened the possibility that General Pinochet may yet be brought to trial for human rights abuses committed during his nearly 17 years in power. ",,,The New York Times,[],"[{'name': 'glocations', 'value': 'Chile', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'PINOCHET, AUGUSTO', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 3, 'major': 'N'}]",2004-05-28T05:00:00+0000,article,International / Americas,World,News,nyt://article/3c12cf5b-7047-5c90-8f6e-09ee5beca1ba,663,nyt://article/3c12cf5b-7047-5c90-8f6e-09ee5beca1ba,Chilean Court Revokes Pinochet's Immunity From Prosecution,,,Chilean Court Revokes Pinochet's Immunity From Prosecution,,,,By Larry Rohter,"[{'firstname': 'Larry', 'middlename': None, 'lastname': 'Rohter', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Annamma Thomas and Lynn Mathison, nurses at Guild Home for Aged Blind in Yonkers, are arrested on charges of attempting to cover up accident in which demented patient spilled hot soup on herself and was neglected by Thomas for a hour (S)",https://www.nytimes.com/2004/10/20/nyregion/health/metro-briefing-new-york-yonkers-2-nurses-accused-of.html,"Annamma Thomas and Lynn Mathison, nurses at Guild Home for Aged Blind in Yonkers, are arrested on charges of attempting to cover up accident in which demented patient spilled hot soup on herself and was neglected by Thomas for a hour (S)","Two nurses at the Guild Home for the Aged Blind have been arrested on charges of falsifying records in an attempt to cover up the purported neglect of a patient who was burned by hot soup on June 14, Attorney General Eliot Spitzer announced yesterday. After noticing the spilled soup on the patient's lap, Mr. Spitzer contended, a nurse, Annamma Thomas, 59, of Yonkers, pushed the patient, an 84-year-old woman who uses a wheelchair and who suffers from dementia, into a hallway and left her there for an hour. She and another nurse, Lynn Mathison, 53, of Bronxville, allegedly documented that Ms. Thomas had immediately treated the patient, Mr. Spitzer said. The women surrendered to the Yonkers police on Oct. 8 and, according to Ms. Thomas's lawyer, Bruce E. Menken, pleaded not guilty. Kirk Semple (NYT)",B,8,The New York Times,[],"[{'name': 'glocations', 'value': 'Yonkers (NY)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'GUILD HOME FOR THE AGED BLIND', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'THOMAS, ANNAMMA', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'MATHISON, LYNN', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing and Nurses', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 7, 'major': 'N'}]",2004-10-20T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/eef0e8d2-da4b-5210-9990-25a60bdc23c6,191,nyt://article/eef0e8d2-da4b-5210-9990-25a60bdc23c6,Metro Briefing | New York: Yonkers: 2 Nurses Accused Of Covering Up Neglect,,,Metro Briefing | New York: Yonkers: 2 Nurses Accused Of Covering Up Neglect,,,,By Kirk Semple (NYT),"[{'firstname': 'Kirk', 'middlename': 'Semple', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
A large federal study of estrogen therapy in postmenopausal women has been stopped a year ahead of schedule because the hormone increased the risk of stroke and offered no protection against heart disease.,https://www.nytimes.com/2004/03/02/health/us-stops-estrogen-study-citing-risk-of-stroke.html,A large federal study of estrogen therapy in postmenopausal women has been stopped a year ahead of schedule because the hormone increased the risk of stroke and offered no protection against heart disease.," Alarge federal study of estrogen therapy in postmenopausal women has been stopped a year ahead of schedule because the hormone increased the risk of stroke and offered no protection against heart disease, the government announced today. ",,,The New York Times,[],[],2004-03-02T05:00:00+0000,article,Health,Health,News,nyt://article/9405a440-ef10-504b-ad61-129d5081bda4,541,nyt://article/9405a440-ef10-504b-ad61-129d5081bda4,"U.S. Stops Estrogen Study, Citing Risk of Stroke",,,"U.S. Stops Estrogen Study, Citing Risk of Stroke",,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Barron H Lerner Op-Ed article holds Ronald Reagan's death could serve to stimulate new discussions about Alzheimer's disease, addressing how Alzheimer's patients and their families, lacking effective treatments, deal with grueling realities of this disease over time; observes that avoidance of this topic mirrors Reagan family's own reluctance to reveal details of Reagan's deterioration from Alzheimer's during past decade; holds Reagans' decision to not go public, while understandable, nevertheless deprived Americans of opportunity to learn how family confronted questions crucially relevant to Alzheimer's patients and their families (M)",https://www.nytimes.com/2004/06/18/opinion/planning-for-the-long-goodbye.html,"Barron H Lerner Op-Ed article holds Ronald Reagan's death could serve to stimulate new discussions about Alzheimer's disease, addressing how Alzheimer's patients and their families, lacking effective treatments, deal with grueling realities of thi...","That Ronald Reagan's death has reinvigorated the debate on stem cell research is not surprising. Ever since he announced in 1994 that he had Alzheimer's disease, both he and his wife, Nancy, had been ardent supporters of increased research financing for the disease. Mrs. Reagan has also publicly advocated the use of stem cells.",A,31,The New York Times,[],"[{'name': 'persons', 'value': 'Reagan, Ronald Wilson', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Reagan, Nancy', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}]",2004-06-18T05:00:00+0000,article,Editorial Desk,Opinion,Op-Ed,nyt://article/95956446-93d3-5825-a326-13b4ec3673ee,889,nyt://article/95956446-93d3-5825-a326-13b4ec3673ee,Planning for the Long Goodbye,,,Planning for the Long Goodbye,,,,By Barron H. Lerner,"[{'firstname': 'Barron', 'middlename': 'H.', 'lastname': 'Lerner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Ken Johnson reviews group art show at David Zwirner Gallery (M),https://www.nytimes.com/2004/07/23/arts/art-in-review-happy-days-are-here-again.html,Ken Johnson reviews group art show at David Zwirner Gallery (M),David Zwirner,E,31,The New York Times,[],"[{'name': 'subject', 'value': 'Reviews', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 2, 'major': 'N'}]",2004-07-23T05:00:00+0000,article,Leisure/Weekend Desk,Arts,Review,nyt://article/3b26f31e-401c-51b3-848e-ec364a9a9098,339,nyt://article/3b26f31e-401c-51b3-848e-ec364a9a9098,'Happy Days Are Here Again',ART IN REVIEW,,ART IN REVIEW; 'Happy Days Are Here Again',,,,By Ken Johnson,"[{'firstname': 'Ken', 'middlename': None, 'lastname': 'Johnson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"British novelist Ian McEwan, during 90-minute monologue and discussion attended by some 250 people, comments on his new novel, Saturday, his belief in factual accuracy in writing of fiction and impact that terrorist acts of September 11, 2001, have had on his writing; photo (M)",https://www.nytimes.com/2004/12/06/books/ian-mcewan-hints-at-a-coming-novel.html,"British novelist Ian McEwan, during 90-minute monologue and discussion attended by some 250 people, comments on his new novel, Saturday, his belief in factual accuracy in writing of fiction and impact that terrorist acts of September 11, 2001, hav...","OXFORD, England, Dec. 5 - This should be a bright time for Ian Mc-Ewan. A movie based on the British author's 1997 novel, ""Enduring Love,"" has just been released (albeit to mixed reviews). A new novel, ""Saturday,"" is to be published early next year, vanquishing the author's worries that, with the terrorist attacks of Sept. 11, 2001, fact had made fiction irrelevant. So why then are his tales so dark?",E,3,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'McEwan, Ian', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'World Trade Center (NYC)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Hijacking', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'SATURDAY (BOOK)', 'rank': 8, 'major': 'N'}]",2004-12-06T05:00:00+0000,article,The Arts/Cultural Desk,Books,News,nyt://article/218001de-a7ce-5302-8ac5-dc12a48e9ecd,776,nyt://article/218001de-a7ce-5302-8ac5-dc12a48e9ecd,Ian McEwan Hints at a Coming Novel,,,Ian McEwan Hints at a Coming Novel,,,,By Alan Cowell,"[{'firstname': 'Alan', 'middlename': None, 'lastname': 'Cowell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Researchers at Mayo Clinic find Aricept, drug used to treat Alzheimer's Disease, may briefly delay its onset in people with memory problems; study is first to find that any treatment could slow decline of people with mild impairment; drug is only approved for Alzheimer's and not mild cognitive impairment, for which there is no approved treatment (M)",https://www.nytimes.com/2004/07/19/us/drug-shows-promise-in-slightly-delaying-the-onset-of-alzheimer-s.html,"Researchers at Mayo Clinic find Aricept, drug used to treat Alzheimer's Disease, may briefly delay its onset in people with memory problems; study is first to find that any treatment could slow decline of people with mild impairment; drug is only ...","A drug used to treat Alzheimer's disease may briefly delay its onset in people with memory problems that sometimes lead to the disease, researchers reported Sunday.",A,15,The New York Times,[],"[{'name': 'organizations', 'value': 'Mayo Clinic', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ARICEPT (DRUG)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}]",2004-07-19T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/bf9879d1-4f8a-5623-b6b7-3db11d1a542b,381,nyt://article/bf9879d1-4f8a-5623-b6b7-3db11d1a542b,Drug Shows Promise in Slightly Delaying the Onset of Alzheimer's,,,Drug Shows Promise in Slightly Delaying the Onset of Alzheimer's,,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Interview with Joanne Koenig Coste, author of Learning to Speak Alzheimer's, describes her personal experience with husband Charles Koenig, who suffered from Alzheimer's, and her continued work in helping those individuals who care for afflicted; is credited with developing technique called habituation, which is adaptive life style that asks caregiver to live life style of patient not force Alzheimer's patient to try to adjust to rest of world; photo (M)",https://www.nytimes.com/2004/03/23/health/conversation-with-joanne-koenig-coste-wife-learns-see-with-alzheimer-s-eyes.html,"Interview with Joanne Koenig Coste, author of Learning to Speak Alzheimer's, describes her personal experience with husband Charles Koenig, who suffered from Alzheimer's, and her continued work in helping those individuals who care for afflicted; ...",Joanne Koenig Coste concedes that she is a bit of a Pollyanna.,F,6,The New York Times,[],"[{'name': 'persons', 'value': 'KOENIG, CHARLES', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'COSTE, JOANNE KOENIG', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'LIFE STYLES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': ""LEARNING TO SPEAK ALZHEIMER'S (BOOK)"", 'rank': 7, 'major': 'N'}]",2004-03-23T05:00:00+0000,article,Health & Fitness,Health,Interview,nyt://article/047e7703-846f-5325-b194-60e8da4bc799,1340,nyt://article/047e7703-846f-5325-b194-60e8da4bc799,A Wife Learns to See With Alzheimer's Eyes,A CONVERSATION WITH: JOANNE KOENIG COSTE,,A CONVERSATION WITH: JOANNE KOENIG COSTE; A Wife Learns to See With Alzheimer's Eyes,,,,By Claudia Dreifus,"[{'firstname': 'Claudia', 'middlename': None, 'lastname': 'Dreifus', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
