abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"The Food and Drug Administration announced yesterday that it would require all enriched foods to be fortified with folic acid, a vitamin that can prevent a common and devastating type of birth defect.         The fortification requirement, which will involve most flours, corn meals, pasta and rice, will take effect on Jan. 1, 1998. The Federal agency said it was the first new fortification of foods since 1943, when vitamins and iron were added to enriched flour. And it is the first time that foods will be fortified to prevent a birth defect.   ",https://www.nytimes.com/1996/03/01/us/vitamin-to-protect-fetuses-will-be-required-in-foods.html,,"The Food and Drug Administration announced yesterday that it would require all enriched foods to be fortified with folic acid, a vitamin that can prevent a common and devastating type of birth defect.",A,10,The New York Times,[],"[{'name': 'organizations', 'value': 'Food and Drug Administration', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kessler, David A', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Birth Defects', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Obstetrics', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Vitamins', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Spina Bifida', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Folic Acid', 'rank': 9, 'major': 'N'}]",1996-03-01T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/0c7d1c92-e794-5406-bc35-3db4135c4335,1068,nyt://article/0c7d1c92-e794-5406-bc35-3db4135c4335,Vitamin to Protect Fetuses Will Be Required in Foods,,,Vitamin to Protect Fetuses Will Be Required in Foods,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Nursing homes for first time are checking immigration status of applicants for admission, and they expect to exclude many elderly immigrants who will become ineligible for Medicaid because of new welfare law (M)",https://www.nytimes.com/1996/10/13/us/under-new-law-nursing-homes-might-reject-legal-immigrants.html,"Nursing homes for first time are checking immigration status of applicants for admission, and they expect to exclude many elderly immigrants who will become ineligible for Medicaid because of new welfare law (M)","For the first time, nursing homes are checking the immigration status of applicants for admission, and they expect to exclude many elderly immigrants who will become ineligible for Medicaid because of the new welfare law.",1,24,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'IMMIGRATION AND REFUGEES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Welfare (US)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicaid', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 7, 'major': 'N'}]",1996-10-13T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/be13f8ec-788b-534e-b047-2097e5b31bb7,1120,nyt://article/be13f8ec-788b-534e-b047-2097e5b31bb7,"Under New Law, Nursing Homes Might Reject Legal Immigrants",,,"Under New Law, Nursing Homes Might Reject Legal Immigrants",,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"IF you are 60 or over, you may not be eating enough protein -- or fiber, calcium, zinc, B vitamins, vitamins A, D, C and E, selenium and carotenoids.         It may sound like a tall order to keep track of all these nutrients, but deficiencies in one or more of them can increase your risk of suffering a heart  attack or stroke; developing cancer, osteoporosis or vision-robbing eye disorders, or contracting a serious infectious illness like pneumonia.   ",https://www.nytimes.com/1996/05/22/us/personal-health-064122.html,,"IF you are 60 or over, you may not be eating enough protein -- or fiber, calcium, zinc, B vitamins, vitamins A, D, C and E, selenium and carotenoids.",C,11,The New York Times,[],"[{'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 3, 'major': 'N'}]",1996-05-22T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/2211e103-a1c9-5970-a2e2-7d2f4d444abd,1095,nyt://article/2211e103-a1c9-5970-a2e2-7d2f4d444abd,Personal Health,,,Personal Health,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"LAURA LOPEZ was at her job at a Greenwich insurance company when the phone rang. Her 78-year-old mother, who shares her Stamford home, was distraught. She  had been attacked by their 11-year-old cat, she told Laura.         ""I asked her if she was all right,"" Ms. Lopez said. ""All she could say was, 'I don't think so.' I asked her what happened and she kept saying she didn't remember.""   ",https://www.nytimes.com/1996/05/26/nyregion/the-elderly-in-need-of-help.html,,"LAURA LOPEZ was at her job at a Greenwich insurance company when the phone rang. Her 78-year-old mother, who shares her Stamford home, was distraught. She had been attacked by their 11-year-old cat, she told Laura.",CN,13,The New York Times,[],"[{'name': 'glocations', 'value': 'Connecticut', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}]",1996-05-26T05:00:00+0000,article,Connecticut Weekly Desk,New York,News,nyt://article/86c32263-a8d7-55f5-b4a2-6e4f0e00bfba,1266,nyt://article/86c32263-a8d7-55f5-b4a2-6e4f0e00bfba,The Elderly In Need of Help,,,The Elderly In Need of Help,,,,By Janine Lamedica Wolfe,"[{'firstname': 'Janine', 'middlename': 'Lamedica', 'lastname': 'Wolfe', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Q. I bought a long-term care insurance policy in the 1980's, when you could only get nursing home coverage. Can I switch to a policy that also covers home care?         A. For many people in good health, it is not only possible but strongly recommended. The reasons are several: People are living longer and relying more on home care while the Government is threatening to cut back on such aid. So if you are over age 50 with a net worth of at least $250,000, it is time to start shopping around for a policy that includes home care. If you are worth less, the annual cost of additional coverage could be an overwhelming burden.   ",https://www.nytimes.com/1996/01/28/business/minding-your-business-why-and-when-home-care-insurance-is-needed.html,,"Q. I bought a long-term care insurance policy in the 1980's, when you could only get nursing home coverage. Can I switch to a policy that also covers home care?",3,9,The New York Times,[],"[{'name': 'subject', 'value': 'Home Health Care', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'HEALTH INSURANCE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 4, 'major': 'N'}]",1996-01-28T05:00:00+0000,article,Money and Business/Financial Desk,Business Day,Question,nyt://article/da660e03-1180-5a81-a775-50e40997cc2e,1201,nyt://article/da660e03-1180-5a81-a775-50e40997cc2e,"MINDING YOUR BUSINESS;Why, and When, Home Care Insurance Is Needed",MINDING YOUR BUSINESS,,"MINDING YOUR BUSINESS;Why, and When, Home Care Insurance Is Needed",,,,By Laura Pedersen,"[{'firstname': 'Laura', 'middlename': None, 'lastname': 'Pedersen', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"The American visionary Ralph Albert Blakelock is known for softly Romantic paintings, made mostly in the 1880's and 90's, that depict moonlight glimmering through screens of leafy trees or hazy Indian encampments dwarfed by  their natural settings. Blakelock, who was born in New York City in 1847 and died in 1919, is also known for a life of such suffering that it reads more like a soap-opera version of artistic sacrifice than the real thing, as a small exhibition at the Heckscher Museum here makes abundantly clear. Recognition had  once seemed likely. A self-taught artist with exceptional gifts as a draftsman,  Blakelock had seen his work exhibited at the National Academy of Design when he  was only 20.         Nonetheless, however grounded his work may have been in the increasingly familiar styles of the Barbizon and the Hudson River Schools, it seems to have been deemed overly personal and idiosyncratic. He never found a gallery to represent him, exhibited rarely and usually to critical condemnation, struggled  without relief to support a family that included his wife, Cora, and eventually  eight children and, in desperation, frequently sold his paintings for ludicrously low amounts. In the catalogue to an exhibition at the Whitney Museum on the centenary of the artist's birth, Lloyd Goodrich, who was then associate curator at the museum, wrote that Blakelock once sold 100 paintings to a Third Avenue junk dealer for $33.   ",https://www.nytimes.com/1996/03/17/arts/art-view-islands-of-peace-in-a-life-awash-in-sadness.html,,"The American visionary Ralph Albert Blakelock is known for softly Romantic paintings, made mostly in the 1880's and 90's, that depict moonlight glimmering through screens of leafy trees or hazy Indian encampments dwarfed by their natural settings. Blakelock, who was born in New York City in 1847 and died in 1919, is also known for a life of such suffering that it reads more like a soap-opera version of artistic sacrifice than the real thing, as a small exhibition at the Heckscher Museum here makes abundantly clear. Recognition had once seemed likely. A self-taught artist with exceptional gifts as a draftsman, Blakelock had seen his work exhibited at the National Academy of Design when he was only 20.",2,45,The New York Times,[],"[{'name': 'organizations', 'value': 'Heckscher Museum', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Blakelock, Ralph Albert', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 4, 'major': 'N'}]",1996-03-17T05:00:00+0000,article,Arts and Leisure Desk,Arts,Biography; Review,nyt://article/c9a584b9-5638-573d-939f-2b9703c61936,1103,nyt://article/c9a584b9-5638-573d-939f-2b9703c61936,ART VIEW;Islands of Peace in a Life Awash in Sadness,ART VIEW,,ART VIEW;Islands of Peace in a Life Awash in Sadness,,,,By Roberta Smith,"[{'firstname': 'Roberta', 'middlename': None, 'lastname': 'Smith', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"My cousin Florence Hosch finally died the Wednesday before Christmas, about a thousand days after she had wished to.   ",https://www.nytimes.com/1996/02/05/opinion/when-death-is-a-blessing-and-life-is-not.html,,"My cousin Florence Hosch finally died the Wednesday before Christmas, about a thousand days after she had wished to.",A,15,The New York Times,[],"[{'name': 'subject', 'value': 'DEATH', 'rank': 1, 'major': 'N'}]",1996-02-05T05:00:00+0000,article,Editorial Desk,Opinion,Op-Ed,nyt://article/405c6f85-81bf-5465-ae8d-71bb01194ac4,1410,nyt://article/405c6f85-81bf-5465-ae8d-71bb01194ac4,When Death Is a Blessing and Life Is Not,,,When Death Is a Blessing and Life Is Not,,,,By Dudley Clendinen,"[{'firstname': 'Dudley', 'middlename': None, 'lastname': 'Clendinen', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"There were three congregants at the 6:45 A.M. Mass at Holy Innocents Roman Catholic Church, and the one woman among them offered her prayers with a shovel  in hand.         Down the block, Maria Marquez, who had made three unsuccessful trips to the store on Monday for supplies for her disabled daughter, trudged once more through the snowdrifts and 8 A.M. stillness hoping to find more than evaporated  milk.   ",https://www.nytimes.com/1996/01/10/nyregion/blizzard-1996-neighborhood-one-brooklyn-block-mirrors-millions-ups-downs.html,,"There were three congregants at the 6:45 A.M. Mass at Holy Innocents Roman Catholic Church, and the one woman among them offered her prayers with a shovel in hand.",A,1,The New York Times,[],"[{'name': 'glocations', 'value': 'Brooklyn (NYC)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'NEW YORK CITY METROPOLITAN AREA', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Weather', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Snow and Snowstorms', 'rank': 4, 'major': 'N'}]",1996-01-10T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/53b9d37b-6299-5fc4-9bfa-47f162a410b5,1289,nyt://article/53b9d37b-6299-5fc4-9bfa-47f162a410b5,THE BLIZZARD OF 1996: THE NEIGHBORHOOD;One Brooklyn Block Mirrors Millions of Ups and Downs,THE BLIZZARD OF 1996: THE NEIGHBORHOOD,,THE BLIZZARD OF 1996: THE NEIGHBORHOOD;One Brooklyn Block Mirrors Millions of Ups and Downs,,,,By Joe Sexton,"[{'firstname': 'Joe', 'middlename': None, 'lastname': 'Sexton', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"THE epidemic of mad cow disease in England has focused worldwide attention on the human version of the ailment, the fatal malady known as Creutzfeldt-Jakob disease. It is one of a small group of obscure diseases called spongiform encephalopathies because they produce holes in various areas of the brain, giving it a pitted appearance like Swiss cheese.         Creutzfeldt-Jakob disease affects on average about one person in a million worldwide each year. Now that an expert British committee has tentatively linked it to mad cow disease, a question is raised: how many, if any, of these cases are caused by something in the diet or environment.   ",https://www.nytimes.com/1996/04/02/science/doctor-s-world-mad-cow-epidemic-puts-spotlight-puzzling-human-brain-disease.html,,"THE epidemic of mad cow disease in England has focused worldwide attention on the human version of the ailment, the fatal malady known as Creutzfeldt-Jakob disease. It is one of a small group of obscure diseases called spongiform encephalopathies because they produce holes in various areas of the brain, giving it a pitted appearance like Swiss cheese.",C,3,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Livestock', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cattle', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Creutzfeldt-Jakob Disease', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Meat', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Mad Cow Disease (Bovine Spongiform Encephalopathy)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Livestock Diseases', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Food Contamination and Poisoning', 'rank': 8, 'major': 'N'}]",1996-04-02T05:00:00+0000,article,Science Desk,Science,News,nyt://article/af49377c-9637-596c-bf45-57d9ce7c2c44,1425,nyt://article/af49377c-9637-596c-bf45-57d9ce7c2c44,THE DOCTOR'S WORLD;Mad Cow Epidemic Puts Spotlight On Puzzling Human Brain Disease,THE DOCTOR'S WORLD,,THE DOCTOR'S WORLD;Mad Cow Epidemic Puts Spotlight On Puzzling Human Brain Disease,,,,"By Lawrence K. Altman, M.d","[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
US Supreme Court begins hearing on argument presented by Attorney General Janet Reno in support of increased discretion for police in dealing with passengers in cars that are stopped for speeding and other violations; Maryland Attorney General J Joseph Curran argues that police officers should be given more power during routine traffic stops (M),https://www.nytimes.com/1996/12/12/us/a-day-at-the-high-court-fickle-fortune-v-reno.html,US Supreme Court begins hearing on argument presented by Attorney General Janet Reno in support of increased discretion for police in dealing with passengers in cars that are stopped for speeding and other violations; Maryland Attorney General J J...,"It was supposed to be an easy case, a comfortable, almost ceremonial occasion for Attorney General Janet Reno to make her first Supreme Court argument, in support of increased discretion for the police in dealing with passengers in cars that are stopped for speeding or other traffic violations.",B,16,The New York Times,[],"[{'name': 'organizations', 'value': 'Supreme Court', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Curran, J Joseph', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Reno, Janet', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Roads and Traffic', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 5, 'major': 'N'}]",1996-12-12T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/1d95690b-d39d-56e4-8467-12b20ff93680,1492,nyt://article/1d95690b-d39d-56e4-8467-12b20ff93680,A Day at the High Court: Fickle Fortune v. Reno,,,A Day at the High Court: Fickle Fortune v. Reno,,,,By Linda Greenhouse,"[{'firstname': 'Linda', 'middlename': None, 'lastname': 'Greenhouse', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"FRANCIS FORD COPPOLA is directing, as usual.         No matter that Niebaum-Coppola is his winery here, not a movie set. He has a  grand vision for it, and the pieces are now coming together, just as they might  be if he were making a film. But this enterprise has no debt to investors, no tight schedule and no demanding studio executives to stop the momentum of what is clearly a long-running labor of love.   ",https://www.nytimes.com/1996/07/10/garden/a-director-s-vision-for-celebrating-food-wine-and-film.html,,"FRANCIS FORD COPPOLA is directing, as usual.",C,7,The New York Times,[],"[{'name': 'glocations', 'value': 'Rutherford (Calif)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'NEIBAUM-COPPOLA', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'COPPOLA, FRANCIS FORD FRANCIS FORD COPPOLA', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Wines', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Alcoholic Beverages', 'rank': 5, 'major': 'N'}]",1996-07-10T05:00:00+0000,article,Living Desk,Home & Garden,News,nyt://article/41561947-b4a8-5038-8b6e-3db0ff06efba,1573,nyt://article/41561947-b4a8-5038-8b6e-3db0ff06efba,"A Director's Vision for Celebrating Food, Wine and Film",,,"A Director's Vision for Celebrating Food, Wine and Film",,,,By Suzanne Hamlin,"[{'firstname': 'Suzanne', 'middlename': None, 'lastname': 'Hamlin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"By the year 2,001, estimated 58,000 children in New York State will have lost their mothers to AIDS; statistics show that AIDS in recent years has relentlessly moved into the heterosexual population and taken its newest toll: this year alone estimated 4,500 children younger than 21 will be orphaned in the state because of the disease; interview with Nancy and Robert R Sr of Yonkers, NY, who have contracted AIDS; they discuss how the disease has changed their lives and the future of their 6-year-old son, Bobby, who is HIV negative; photo (L)",https://www.nytimes.com/1996/10/13/nyregion/orphans-of-aids-the-newest-victims.html,"By the year 2,001, estimated 58,000 children in New York State will have lost their mothers to AIDS; statistics show that AIDS in recent years has relentlessly moved into the heterosexual population and taken its newest toll: this year alone estim...","BY the year 2001, an estimated 58,000 children in the state like 6-year-old Bobby R. in this city -- will have lost their mothers to AIDS. Only in this child's case the loss will likely be twofold: both of his parents have AIDS.",WC,13,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Orphans and Orphanages', 'rank': 5, 'major': 'N'}]",1996-10-13T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/5b665d3a-bff2-5b4b-9803-583a5666c506,1365,nyt://article/5b665d3a-bff2-5b4b-9803-583a5666c506,"Orphans of AIDS, the Newest Victims",,,"Orphans of AIDS, the Newest Victims",,,,By Elsa Brenner,"[{'firstname': 'Elsa', 'middlename': None, 'lastname': 'Brenner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Federal officials are confident that the mad cow disease found in Britain has not occurred in the United States and that existing policies are adequate to protect the beef supply. A meeting of 70 animal and public health experts convened by the United States Department of Agriculture reviewed current policies last week and concluded without recommending any further safeguards.         Nonetheless, the department said it would increase the number of cattle brains routinely tested for mad cow disease.   ",https://www.nytimes.com/1996/03/27/world/us-officials-confident-that-mad-cow-disease-of-britain-has-notoccurred-here.html,,Federal officials are confident that the mad cow disease found in Britain has not occurred in the United States and that existing policies are adequate to protect the beef supply. A meeting of 70 animal and public health experts convened by the United States Department of Agriculture reviewed current policies last week and concluded without recommending any further safeguards.,A,12,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United Kingdom', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Livestock', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Meat', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Mad Cow Disease (Bovine Spongiform Encephalopathy)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 8, 'major': 'N'}]",1996-03-27T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/63ba0f39-a61c-5fe0-a0fb-c41b7cdd3815,1643,nyt://article/63ba0f39-a61c-5fe0-a0fb-c41b7cdd3815,U.S. Officials Confident That Mad Cow Disease of Britain Has NotOccurred Here,,,U.S. Officials Confident That Mad Cow Disease of Britain Has NotOccurred Here,,,,By Lawrence K. Altman,"[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
