abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
News summary,https://www.nytimes.com/1996/10/04/nyregion/news-summary-645362.html,News summary,International A3-12,A,2,The New York Times,[],[],1996-10-04T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/12d11c75-b7e2-50e9-a61c-55f3885ee45a,689,nyt://article/12d11c75-b7e2-50e9-a61c-55f3885ee45a,NEWS SUMMARY,,,NEWS SUMMARY,,,,,[],,Alzheimer,
"Dr Chase Patterson Kimball, professor emeritus at University of Chicago and leading figure in new field of biopsychomedicine, dies at age 64 (S)",https://www.nytimes.com/1996/08/31/us/chase-patterson-kimball-64-a-crusader-for-medical-ethics.html,"Dr Chase Patterson Kimball, professor emeritus at University of Chicago and leading figure in new field of biopsychomedicine, dies at age 64 (S)","Chase Patterson Kimball, professor emeritus of medicine and psychiatry at the University of Chicago, who was prominent in the new field of biopsychosocial medicine, died on Aug. 24 at a Chicago nursing home. He was 64.",1,27,The New York Times,[],"[{'name': 'persons', 'value': 'Kimball, Chase Patterson', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1996-08-31T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/dc1073e7-0177-5fd2-949e-7ed3df14bc5c,274,nyt://article/dc1073e7-0177-5fd2-949e-7ed3df14bc5c,"Chase Patterson Kimball, 64, A Crusader for Medical Ethics",,,"Chase Patterson Kimball, 64, A Crusader for Medical Ethics",,,,By Wolfgang Saxon,"[{'firstname': 'Wolfgang', 'middlename': None, 'lastname': 'Saxon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Bob Dole, who turns 73 on Monday, said today that if he was elected President, he would submit to an independent medical review of his health in the event that questions arose about his mental or physical ability to serve.         Mr. Dole made the statement to The New York Times as part of a series of interviews he has given in recent days in preparation for the inevitable questions arising about his age on his birthday.   ",https://www.nytimes.com/1996/07/22/us/politics-the-candidate-s-health-dole-backs-idea-of-independent-health-check.html,,"Bob Dole, who turns 73 on Monday, said today that if he was elected President, he would submit to an independent medical review of his health in the event that questions arose about his mental or physical ability to serve.",A,12,The New York Times,[],"[{'name': 'persons', 'value': 'Dole, Bob', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ELECTIONISSUES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""PRESIDENTIAL SUCCESSION AND 'INABILITY' ISSUES"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 1996', 'rank': 7, 'major': 'N'}]",1996-07-22T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/d309efab-3850-5a5b-a33d-e8cec1df0b07,749,nyt://article/d309efab-3850-5a5b-a33d-e8cec1df0b07,POLITICS: THE CANDIDATE'S HEALTH;Dole Backs Idea of Independent Health Check,POLITICS: THE CANDIDATE'S HEALTH,,POLITICS: THE CANDIDATE'S HEALTH;Dole Backs Idea of Independent Health Check,,,,By Lawrence K. Altman,"[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"WHAT'S new? A professional theater company is starting up in Westchester. What to do? Catch it fast before it takes off for North Carolina.         Not that Jerome Davis is an artistic director on the lam. It is that he and his wife, Simmie Kastner, have a dream of forming their own theater and where they envision it -- ""the place to be, the scene of the future,"" as Mr. Davis puts it -- is ""halfway between where her mother and my mother live -- probably in Raleigh."" Mr. Davis was born in Nashville; Ms. Kastner in Cleveland.   ",https://www.nytimes.com/1996/02/18/nyregion/theater-a-company-opens-with-daytrips.html,,WHAT'S new? A professional theater company is starting up in Westchester. What to do? Catch it fast before it takes off for North Carolina.,WC,13,The New York Times,[],"[{'name': 'persons', 'value': 'Carson, Jo', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'DAYTRIPS (PLAY)', 'rank': 3, 'major': 'N'}]",1996-02-18T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/4fc626bd-c835-5bc6-ad24-2c0a8105696e,894,nyt://article/4fc626bd-c835-5bc6-ad24-2c0a8105696e,THEATER;A Company Opens With 'Daytrips',THEATER,,THEATER;A Company Opens With 'Daytrips',,,,By Alvin Klein,"[{'firstname': 'Alvin', 'middlename': None, 'lastname': 'Klein', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Daniel Schorr, the longtime television and radio news correspondent, has won  a Gold Baton, the highest honor of the annual Alfred I. duPont-Columbia University Awards for broadcast journalism.         In a ceremony last night in Low Memorial Library at Columbia University, Silver Batons were awarded to ABC News and to the public broadcasting series ""The American Experience"" and ""Frontline.""   ",https://www.nytimes.com/1996/01/26/arts/daniel-schorr-wins-top-dupont-columbia-journalism-award.html,,"Daniel Schorr, the longtime television and radio news correspondent, has won a Gold Baton, the highest honor of the annual Alfred I. duPont-Columbia University Awards for broadcast journalism.",B,17,The New York Times,[],"[{'name': 'organizations', 'value': 'Columbia University', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Schorr, Daniel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DUPONT, ALFRED I-COLUMBIA UNIVERSITY AWARDS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Awards, Decorations and Honors', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 6, 'major': 'N'}]",1996-01-26T05:00:00+0000,article,Weekend Desk,Arts,News,nyt://article/0885dc5f-8dc4-524a-94c3-396243405ca6,316,nyt://article/0885dc5f-8dc4-524a-94c3-396243405ca6,Daniel Schorr Wins Top duPont-Columbia Journalism Award,,,Daniel Schorr Wins Top duPont-Columbia Journalism Award,,,,By Bill Carter,"[{'firstname': 'Bill', 'middlename': None, 'lastname': 'Carter', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Earl Philip Benditt, a pathologist known for his research on hardening of the arteries and other diseases, died on Monday at his home in Seattle. He was 80.         The cause was complications from cardiovascular disease, according to the University of Washington, where he had served as chairman of the department of pathology in the School of Medicine.   ",https://www.nytimes.com/1996/06/02/us/earl-philip-benditt-80-researcher-in-pathology.html,,"Earl Philip Benditt, a pathologist known for his research on hardening of the arteries and other diseases, died on Monday at his home in Seattle. He was 80.",1,42,The New York Times,[],"[{'name': 'persons', 'value': 'Benditt, Earl Philip', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1996-06-02T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/97a0be15-ce9f-56f5-8859-3a331d9ea803,384,nyt://article/97a0be15-ce9f-56f5-8859-3a331d9ea803,"Earl Philip Benditt, 80, Researcher in Pathology",,,"Earl Philip Benditt, 80, Researcher in Pathology",,,,By Wolfgang Saxon,"[{'firstname': 'Wolfgang', 'middlename': None, 'lastname': 'Saxon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Robert C. Meade, a retired State Supreme Court Justice on Long Island, who issued the state's first living will decision and oversaw the care of the artist Willem de Kooning, died last Sunday at his home in Great Neck. He was 88.         Mr. Meade practiced law for five decades, mostly in public service. Following wartime service in the Army Counter-Intelligence Corps, he worked for the Nassau District Attorney's Office for 11 years.   ",https://www.nytimes.com/1996/06/30/nyregion/r-meade-88-issued-ruling-on-living-will.html,,"Robert C. Meade, a retired State Supreme Court Justice on Long Island, who issued the state's first living will decision and oversaw the care of the artist Willem de Kooning, died last Sunday at his home in Great Neck. He was 88.",1,32,The New York Times,[],"[{'name': 'persons', 'value': 'Meade, Robert C', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1996-06-30T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/e2f8727a-913f-516a-b3a8-df005b44a186,320,nyt://article/e2f8727a-913f-516a-b3a8-df005b44a186,"R. Meade, 88; Issued Ruling On Living Will",,,"R. Meade, 88; Issued Ruling On Living Will",,,,By Wolfgang Saxon,"[{'firstname': 'Wolfgang', 'middlename': None, 'lastname': 'Saxon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"On a calendar at the home of the photographer O. Winston Link in South Salem, N.Y., under Friday, July 12, a message clearly inscribed in pen reads like an epitaph: ""Conchita. Guilty. 1st Degree Larceny. 12:45 P.M.""         The message commemorates the moment when Mr. Link first heard that his former wife, Conchita Mendoza Link, had been found guilty of stealing 1,400 prints from him that prosecutors said were worth some $1.6 million.   ",https://www.nytimes.com/1996/07/20/arts/ex-wife-convicted-an-old-man-still-can-t-get-his-photos.html,,"On a calendar at the home of the photographer O. Winston Link in South Salem, N.Y., under Friday, July 12, a message clearly inscribed in pen reads like an epitaph: ""Conchita. Guilty. 1st Degree Larceny. 12:45 P.M.""",1,11,The New York Times,[],"[{'name': 'persons', 'value': 'Mendoza, Conchita', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Link, O Winston', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Robberies and Thefts', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Photography', 'rank': 4, 'major': 'N'}]",1996-07-20T05:00:00+0000,article,Cultural Desk,Arts,News,nyt://article/ce505995-b17a-58cf-a1b6-cc8fc7675681,877,nyt://article/ce505995-b17a-58cf-a1b6-cc8fc7675681,"Ex-Wife Convicted, an Old Man Still Can't Get His Photos",,,"Ex-Wife Convicted, an Old Man Still Can't Get His Photos",,,,By Barry Meier,"[{'firstname': 'Barry', 'middlename': None, 'lastname': 'Meier', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Dr. Jack Kevorkian was virtually unknown back in 1989, when Janet Good essentially started Michigan's ""right to die"" movement by founding a chapter of  the Hemlock Society in her suburban living room.         Most would have thought Mrs. Good an unlikely crusader for suicide. A cherubic former state worker and wife of a retired police officer, she was a Republican, a nominal Roman Catholic and a grandmother.  But when Dr. Kevorkian  helped an Oregon woman with Alzheimer's disease kill herself in 1990, Mrs. Good  leaped to support him, though he was condemned as a reckless publicity-seeker by other Hemlock leaders.   ",https://www.nytimes.com/1996/01/11/us/early-ally-of-suicide-doctor-now-faces-the-ultimate-decision.html,,"Dr. Jack Kevorkian was virtually unknown back in 1989, when Janet Good essentially started Michigan's ""right to die"" movement by founding a chapter of the Hemlock Society in her suburban living room.",A,22,The New York Times,[],"[{'name': 'persons', 'value': 'Good, Janet', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kevorkian, Jack', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATH', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 5, 'major': 'N'}]",1996-01-11T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/4456444f-eb40-5bc1-964c-f36ee21c35b3,908,nyt://article/4456444f-eb40-5bc1-964c-f36ee21c35b3,Early Ally of Suicide Doctor Now Faces the Ultimate Decision,,,Early Ally of Suicide Doctor Now Faces the Ultimate Decision,,,,By The New York Times,[],The New York Times,Alzheimer,
"OUR accountant liked to think he was as jaded as any of his colleagues; he prided himself on having ""seen it all."" It was thus with a bit of satisfaction that I showed him our charity list for last year and watched his eyes bulge. Where in past years he had seen only a lump sum, he could now behold in precise  detail our contributions to almost a hundred different organizations devoted to the betterment of man, the relief of misery and the preservation of the better parts of this planet as we know it. 

     Writing that list was as much an act of desperation as inspiration on our part. In addition to satisfying any prying I.R.S. eye that might intrude into our affairs, it was the only way my wife and I felt we could work our way out of a self-inflicted gift-giving quandary: we gave to many groups but in return we received only more requests for money.",https://www.nytimes.com/1996/04/14/business/voices-from-the-desk-ofok-save-the-whales-but-spare-my-mailbox.html,"OUR accountant liked to think he was as jaded as any of his colleagues; he prided himself on having ""seen it all."" It was thus with a bit of satisfaction that I showed him our charity list for last year and watched his eyes bulge. Where in past ye...","OUR accountant liked to think he was as jaded as any of his colleagues; he prided himself on having ""seen it all."" It was thus with a bit of satisfaction that I showed him our charity list for last year and watched his eyes bulge. Where in past years he had seen only a lump sum, he could now behold in precise detail our contributions to almost a hundred different organizations devoted to the betterment of man, the relief of misery and the preservation of the better parts of this planet as we know it. ",3,13,The New York Times,[],"[{'name': 'persons', 'value': 'WEISSE, ALLEN B (DR)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Philanthropy', 'rank': 2, 'major': 'N'}]",1996-04-14T05:00:00+0000,article,Money and Business/Financial Desk,Business Day,News,nyt://article/1dde0a69-328a-5159-95d7-9e16af7457ae,1012,nyt://article/1dde0a69-328a-5159-95d7-9e16af7457ae,"VOICES: FROM THE DESK OF;O.K., Save the Whales, But Spare My Mailbox",,,"VOICES: FROM THE DESK OF;O.K., Save the Whales, But Spare My Mailbox",,,,By Allen B. Weisse,"[{'firstname': 'Allen', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"george m. grover, 81, inventor of popular heat transfer device**George M Grover, nucler physicist who developed efficient heat-transfer system, dies at age 81 (S)",https://www.nytimes.com/1996/11/03/us/george-m-grover-81-inventor-of-popular-heat-transfer-device.html,"george m. grover, 81, inventor of popular heat transfer device**George M Grover, nucler physicist who developed efficient heat-transfer system, dies at age 81 (S)","George M. Grover, a nuclear physicist who developed a deceptively simple heat-transfer system that helps devices like satellites and lap-top computers operate more efficiently, died on Oct. 24 at a nursing home in Albuquerque, N.M., where he lived. He was 81.",1,50,The New York Times,[],"[{'name': 'persons', 'value': 'Grover, George M', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1996-11-03T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/3fae04f6-5c9b-5c5c-9812-27d50933e7d7,425,nyt://article/3fae04f6-5c9b-5c5c-9812-27d50933e7d7,"George M. Grover, 81, Inventor Of Popular Heat Transfer Device",,,"George M. Grover, 81, Inventor Of Popular Heat Transfer Device",,,,By Karen Freeman,"[{'firstname': 'Karen', 'middlename': None, 'lastname': 'Freeman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"A modified, harmless version of the virus that causes AIDS has been successfully used to deliver gene therapy in laboratory experiments, scientists  said today.         In gene therapy, a ""vector,"" like a harmless virus or a virus modified to be  rendered harmless in humans, is needed to shuttle the therapeutic gene to its target. But scientists have faced tremendous obstacles in finding an appropriate virus that can be used directly on cells in the human body and not just in cumbersome laboratory procedures.   ",https://www.nytimes.com/1996/04/12/us/aids-virus-delivers-a-gene-therapy-to-rats.html,,"A modified, harmless version of the virus that causes AIDS has been successfully used to deliver gene therapy in laboratory experiments, scientists said today.",A,28,The New York Times,[],"[{'name': 'organizations', 'value': 'Whitehead Institute for Biomedical Research', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Salk Institute', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Viruses', 'rank': 4, 'major': 'N'}]",1996-04-12T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/011ebddc-ff7b-599e-9af4-0687c094c521,384,nyt://article/011ebddc-ff7b-599e-9af4-0687c094c521,AIDS Virus Delivers a Gene Therapy to Rats,,,AIDS Virus Delivers a Gene Therapy to Rats,,,,Reuters,[],Reuters,Alzheimer,
"Pfizer Inc reports third-quarter earnings of $514 million, up 22.7 percent from $425 million in period year earlier (M)",https://www.nytimes.com/1996/10/15/business/pfizer-posts-22.7-rise-in-earnings-in-quarter.html,"Pfizer Inc reports third-quarter earnings of $514 million, up 22.7 percent from $425 million in period year earlier (M)",Pfizer Inc. reported a 22.7 percent rise in third-quarter earnings yesterday and cited surging sales of newer drugs including the antibiotic Zithromax and the antidepressant Zoloft.,D,4,The New York Times,[],"[{'name': 'organizations', 'value': 'Pfizer Inc', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Company Reports', 'rank': 2, 'major': 'N'}]",1996-10-15T05:00:00+0000,article,Business/Financial Desk,Business Day,Statistics,nyt://article/a4d774db-e423-500c-9d80-62bb441ea8c6,390,nyt://article/a4d774db-e423-500c-9d80-62bb441ea8c6,Pfizer Posts 22.7% Rise In Earnings In Quarter,COMPANY REPORTS,,Pfizer Posts 22.7% Rise In Earnings In Quarter,,,,By Bloomberg News,"[{'firstname': 'Bloomberg', 'middlename': None, 'lastname': 'News', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Athena Neuroscience Inc. announced today that it had received contingent approval from the Food and Drug Administration for its drug Zanaflex, a potential new treatment for spasticity resulting from spinal cord injury.         In a letter, the agency told the company that approval was contingent on making final the labeling for Zanaflex and on Athena's agreement to collect additional data after the company begins marketing the drug. Athena, based in South San Francisco, said it expected to have the drug ready to market by the end of the year.   ",https://www.nytimes.com/1996/03/12/business/athena-wins-us-approval-of-a-new-drug.html,,"Athena Neuroscience Inc. announced today that it had received contingent approval from the Food and Drug Administration for its drug Zanaflex, a potential new treatment for spasticity resulting from spinal cord injury.",D,7,The New York Times,[],"[{'name': 'organizations', 'value': 'ATHENA NEUROSCIENCES INC FOOD & DRUG ADMINISTRATION', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Food and Drug Administration', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Spine (Body Part)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'ZANAFLEX (DRUG)', 'rank': 5, 'major': 'N'}]",1996-03-12T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/4ef63101-99b1-547e-80e2-8e12f93c5ccb,368,nyt://article/4ef63101-99b1-547e-80e2-8e12f93c5ccb,Athena Wins U.S. Approval Of a New Drug,,,Athena Wins U.S. Approval Of a New Drug,,,,By Lawrence M. Fisher,"[{'firstname': 'Lawrence', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" FREE CHOICES      TODAY Music with a humorous twist figures in concerts at the Sachem and Bellmore Libraries. At 2 P.M. at Sachem on Holbrook Road in Holbrook, members of the Bay Area Symphony and Chorus perform ''Music That Is Funny'' from operettas, Broadway and opera (588-5024). In Bellmore, Oscar Brand offers ''Laughing in America,'' a program that demonstrates through song and stories how ordinary Americans find humor in adversity. The library is on Bedford Avenue (785-2990).  ",https://www.nytimes.com/1996/11/10/nyregion/long-island-guide.html,,FREE CHOICES,LI,13,The New York Times,[],[],1996-11-10T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/b769e776-f0eb-5a86-9cf7-c1ad2e748aa7,1001,nyt://article/b769e776-f0eb-5a86-9cf7-c1ad2e748aa7,LONG ISLAND GUIDE,LONG ISLAND GUIDE,,LONG ISLAND GUIDE,,,,By Barbara Delatiner,"[{'firstname': 'Barbara', 'middlename': None, 'lastname': 'Delatiner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Concerns grow among ethicists that doctor-assisted suicide may in future leave the poor and powerless vulnerable; fast pace of discussion in recent years, propelled by state referendums and Dr Jack Kevorkian's activities in Michigan, intensifies debate; proponents focus on the individual's right to avoid miserable death in maze of wires and tubes (S)",https://www.nytimes.com/1996/10/20/us/concerns-grow-that-doctor-assisted-suicide-would-leave-the-powerless-vulnerable.html,"Concerns grow among ethicists that doctor-assisted suicide may in future leave the poor and powerless vulnerable; fast pace of discussion in recent years, propelled by state referendums and Dr Jack Kevorkian's activities in Michigan, intensifies d...","As the debate over doctor-assisted suicide moves through the courts at the judicial equivalent of breakneck speed, ethicists and others say there are troubling concerns that society has yet to consider seriously.",1,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Michigan', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kevorkian, Jack', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATH', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Life-Sustaining Support Systems, Withdrawal Of', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 6, 'major': 'N'}]",1996-10-20T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/28d8caf8-44c9-50e7-947a-7c78095c4200,1094,nyt://article/28d8caf8-44c9-50e7-947a-7c78095c4200,Concerns Grow That Doctor-Assisted Suicide Would Leave the Powerless Vulnerable,,,Concerns Grow That Doctor-Assisted Suicide Would Leave the Powerless Vulnerable,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"AT the start of his first-person documentary about this refugee family's life in san francisco's bleakest neighborhoods, the 18-year-old film maker Sokly (Don Bonus) Ny says it was hard to live his life and videotape it at the same time. ""Especially with my family,"" he said, speaking to his own camcorder. ""We're from Cambodia, and we're pretty traditional. Talking about family secrets to the public: we don't do that.""          American television doesn't do much of that, either. But ""P.O.V.,"" the public television series that will broadcast Mr. Ny's film on June 25, does ""P.O.V."" consistently presents films that talk about some of America's most-hushed family secrets.   ",https://www.nytimes.com/1996/06/16/tv/cover-story-on-saying-what-s-rarely-said-and-showing-what-s-rarely-shown.html,,"AT the start of his first-person documentary about this refugee family's life in san francisco's bleakest neighborhoods, the 18-year-old film maker Sokly (Don Bonus) Ny says it was hard to live his life and videotape it at the same time. ""Especially with my family,"" he said, speaking to his own camcorder. ""We're from Cambodia, and we're pretty traditional. Talking about family secrets to the public: we don't do that.""",12,4,The New York Times,[],[],1996-06-16T05:00:00+0000,article,Television,Arts,News,nyt://article/541a5b34-e866-5d99-a00d-2bf19cf5df6e,1049,nyt://article/541a5b34-e866-5d99-a00d-2bf19cf5df6e,COVER STORY;On Saying What's Rarely Said And Showing What's Rarely Shown,COVER STORY,,COVER STORY;On Saying What's Rarely Said And Showing What's Rarely Shown,,,,By Lawrie Mifflin,"[{'firstname': 'Lawrie', 'middlename': None, 'lastname': 'Mifflin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,Television
John J O'Connor reviews A&E television program Silent Witness: Sins of the Fathers; British mysterydrama stars Amanda Burton; scene photo (S),https://www.nytimes.com/1996/10/22/arts/of-murder-memory-and-a-body-with-a-story.html,John J O'Connor reviews A&E television program Silent Witness: Sins of the Fathers; British mysterydrama stars Amanda Burton; scene photo (S),"Dr. Samantha Ryan (Amanda Burton), call her Sam, was born in Belfast and now works in Cambridge, England, as a forensic pathologist. As the hero of the limited A&E series ''Silent Witness,'' a co-production with the BBC, Sam carries even more emotional baggage than Helen Mirren's Jane Tennison on ''Prime Suspect.'' But, of course, she manages remarkably well.",C,20,The New York Times,[],"[{'name': 'persons', 'value': 'Burton, Amanda', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'SILENT WITNESS: SINS OF THE FATHERS (TV PROGRAM)', 'rank': 4, 'major': 'N'}]",1996-10-22T05:00:00+0000,article,Cultural Desk,Arts,Review,nyt://article/00fd67dc-b407-565b-a1ec-043847215b25,485,nyt://article/00fd67dc-b407-565b-a1ec-043847215b25,"Of Murder, Memory And a Body With a Story",TELEVISION REVIEW,,"Of Murder, Memory And a Body With a Story",,,,By John J. O'Connor,"[{'firstname': 'John', 'middlename': 'J.', 'lastname': ""O'Connor"", 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"POLITICS, politics everywhere.    Judith Sloan had had it with Muriel, the ''first independently poor'' Presidential candidate. And she created her.  ",https://www.nytimes.com/1996/11/02/style/election-fun-for-everyone.html,,"POLITICS, politics everywhere.",1,55,The New York Times,[],[],1996-11-02T05:00:00+0000,article,Style Desk,Style,News,nyt://article/02346bdd-4cb3-52fb-82e7-124a7702cd19,451,nyt://article/02346bdd-4cb3-52fb-82e7-124a7702cd19,Election Fun for Everyone,THE NIGHT,,Election Fun for Everyone,,,,By Bob Morris,"[{'firstname': 'Bob', 'middlename': None, 'lastname': 'Morris', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Leigh Steinberg, agent for San Francisco 49ers' quarterback Steve Young, says he will sit down with Young during offseason and urge him to consider possibility of retirement; Young has suffered two concussions in last three weeks, and everyone close to him is concerned about possibility of brain damage (M)",https://www.nytimes.com/1996/11/16/sports/a-better-safe-than-sorry-strategy-for-49ers-young-agent-suggesting-retirement.html,"Leigh Steinberg, agent for San Francisco 49ers' quarterback Steve Young, says he will sit down with Young during offseason and urge him to consider possibility of retirement; Young has suffered two concussions in last three weeks, and everyone clo...","Steve Young has suffered two concussions in the last three weeks, and everyone close to him is concerned.",1,35,The New York Times,[],"[{'name': 'organizations', 'value': 'San Francisco 49ers', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Steinberg, Leigh', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Young, Steve', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Football', 'rank': 6, 'major': 'N'}]",1996-11-16T05:00:00+0000,article,Sports Desk,Sports,News,nyt://article/804e7791-408c-50c9-817e-e4d2feb1cf8d,400,nyt://article/804e7791-408c-50c9-817e-e4d2feb1cf8d,A Better-Safe-Than-Sorry Strategy for 49ers' Young: Agent Suggesting Retirement,FOOTBALL,,A Better-Safe-Than-Sorry Strategy for 49ers' Young: Agent Suggesting Retirement,,,,By Timothy W. Smith,"[{'firstname': 'Timothy', 'middlename': 'W.', 'lastname': 'Smith', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
